Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000202
update best ,1 ,224 ,224 ,1 ,224 ,7.63553 ,7.63553 ,2.8955
local optima ,1 ,225 ,225 ,1 ,224 ,7.63553 ,7.63553 ,2.89561
new initTour ,1 ,225 ,225 ,2 ,0 ,48.1134 ,7.63553 ,2.89575
local optima ,1 ,441 ,441 ,2 ,216 ,7.81573 ,7.63553 ,5.67342
new initTour ,1 ,441 ,441 ,3 ,0 ,48.2814 ,7.63553 ,5.67355
local optima ,1 ,651 ,651 ,3 ,210 ,7.72953 ,7.63553 ,8.4147
new initTour ,1 ,651 ,651 ,4 ,0 ,46.6976 ,7.63553 ,8.41483
local optima ,1 ,867 ,867 ,4 ,216 ,7.72761 ,7.63553 ,10.8727
new initTour ,1 ,867 ,867 ,5 ,0 ,48.5264 ,7.63553 ,10.8729
update best ,1 ,1099 ,1099 ,5 ,233 ,7.62407 ,7.62407 ,13.5573
local optima ,1 ,1100 ,1100 ,5 ,233 ,7.62407 ,7.62407 ,13.5574
new initTour ,1 ,1100 ,1100 ,6 ,0 ,47.331 ,7.62407 ,13.5575
local optima ,1 ,1322 ,1322 ,6 ,222 ,7.84518 ,7.62407 ,16.0588
new initTour ,1 ,1322 ,1322 ,7 ,0 ,48.1862 ,7.62407 ,16.059
local optima ,1 ,1534 ,1534 ,7 ,212 ,7.68072 ,7.62407 ,18.4567
new initTour ,1 ,1534 ,1534 ,8 ,0 ,48.9542 ,7.62407 ,18.4568
epi end ,1 ,1601 ,1601 ,8 ,67 ,17.7048 ,7.62407 ,20.9701
epi begin ,2 ,1 ,1601 ,8 ,67 ,17.7048 ,7.62407 ,30.7447
update best ,2 ,1230 ,2830 ,8 ,1297 ,7.60088 ,7.60088 ,34.9334
local optima ,2 ,1231 ,2831 ,8 ,1297 ,7.60088 ,7.60088 ,34.9335
new initTour ,2 ,1231 ,2831 ,9 ,0 ,44.8184 ,7.60088 ,34.9337
epi end ,2 ,1601 ,3201 ,9 ,370 ,31.0932 ,7.60088 ,48.8799
epi begin ,3 ,1 ,3201 ,9 ,370 ,31.0932 ,7.60088 ,57.4741
learn ends ,3 ,102 ,3302 ,9 ,471 ,28.5637 ,7.60088 ,60.0183
