tourCount, initScore, optScore, bestScore, sec
125 ,47.3323 ,7.6061 ,7.41558 ,87.0689
126 ,48.6181 ,7.64889 ,7.41558 ,87.7898
127 ,47.6654 ,7.54464 ,7.41558 ,88.4832
128 ,49.4339 ,7.63523 ,7.41558 ,89.2349
129 ,46.0848 ,7.6143 ,7.41558 ,89.8518
130 ,48.7019 ,7.79945 ,7.41558 ,90.5381
131 ,48.7131 ,7.46449 ,7.41558 ,91.2824
132 ,48.1676 ,7.57624 ,7.41558 ,91.9661
133 ,46.3704 ,7.6023 ,7.41558 ,92.6197
134 ,45.564 ,7.65682 ,7.41558 ,93.1884
135 ,49.5289 ,7.61001 ,7.41558 ,93.9475
136 ,47.9944 ,7.44248 ,7.41558 ,94.5958
137 ,48.7608 ,7.51915 ,7.41558 ,95.3207
138 ,48.389 ,7.72963 ,7.41558 ,95.9728
139 ,47.5674 ,7.56369 ,7.41558 ,96.6754
140 ,49.5754 ,7.78126 ,7.41558 ,97.4357
141 ,48.7798 ,7.67732 ,7.41558 ,98.2203
142 ,49.2899 ,7.71522 ,7.41558 ,98.9061
143 ,47.9868 ,7.53336 ,7.41558 ,99.5648
144 ,48.378 ,7.68052 ,7.41558 ,100.254
145 ,50.7814 ,7.70252 ,7.41558 ,101.035
146 ,48.9376 ,7.72655 ,7.41558 ,101.767
147 ,47.385 ,7.75005 ,7.41558 ,102.44
148 ,47.3986 ,7.70604 ,7.41558 ,103.109
149 ,48.9028 ,7.58165 ,7.41558 ,103.854
150 ,48.4004 ,7.67657 ,7.41558 ,104.56
151 ,47.5619 ,7.61706 ,7.41558 ,105.231
152 ,47.2573 ,7.85002 ,7.41558 ,105.937
153 ,47.8651 ,7.55145 ,7.41558 ,106.62
154 ,45.927 ,7.67678 ,7.41558 ,107.253
155 ,48.2599 ,7.65498 ,7.41558 ,107.952
156 ,46.8218 ,7.64236 ,7.41558 ,108.638
157 ,48.1593 ,7.63561 ,7.41558 ,109.327
158 ,48.177 ,7.73933 ,7.41558 ,110.047
159 ,48.0659 ,7.37483 ,7.37483 ,110.749
160 ,47.0205 ,7.73197 ,7.37483 ,111.435
161 ,47.5703 ,7.57759 ,7.37483 ,112.14
162 ,47.8715 ,7.55251 ,7.37483 ,112.837
163 ,48.0667 ,7.59458 ,7.37483 ,113.535
164 ,49.1585 ,7.61877 ,7.37483 ,114.219
165 ,48.32 ,7.6945 ,7.37483 ,114.916
166 ,47.3435 ,7.71202 ,7.37483 ,115.576
167 ,49.8217 ,7.53508 ,7.37483 ,116.263
168 ,47.4335 ,7.6941 ,7.37483 ,116.93
169 ,49.4003 ,7.59997 ,7.37483 ,117.691
170 ,48.4256 ,7.73773 ,7.37483 ,118.381
171 ,47.7448 ,7.63674 ,7.37483 ,119.063
172 ,45.4418 ,7.45012 ,7.37483 ,119.698
173 ,47.1559 ,7.56213 ,7.37483 ,120.378
174 ,46.9027 ,7.78639 ,7.37483 ,121.028
175 ,49.9483 ,7.71572 ,7.37483 ,121.818
176 ,45.6129 ,7.60065 ,7.37483 ,122.47
177 ,47.7046 ,7.62233 ,7.37483 ,123.181
178 ,50.1314 ,7.47747 ,7.37483 ,123.941
179 ,46.062 ,7.6846 ,7.37483 ,124.628
180 ,46.6084 ,7.52422 ,7.37483 ,125.27
181 ,49.2295 ,7.64427 ,7.37483 ,126.035
182 ,48.2739 ,7.63211 ,7.37483 ,126.726
183 ,47.3872 ,7.59334 ,7.37483 ,127.423
184 ,48.4977 ,7.72498 ,7.37483 ,128.137
185 ,50.1845 ,7.61266 ,7.37483 ,128.901
186 ,48.9518 ,7.63109 ,7.37483 ,129.636
187 ,49.8982 ,7.58925 ,7.37483 ,130.391
188 ,46.6339 ,7.61857 ,7.37483 ,131.052
189 ,48.1993 ,7.52305 ,7.37483 ,131.756
190 ,46.2047 ,7.66785 ,7.37483 ,132.401
191 ,47.0417 ,7.56244 ,7.37483 ,133.065
192 ,47.2714 ,7.53594 ,7.37483 ,133.743
193 ,45.703 ,7.65713 ,7.37483 ,134.427
194 ,45.7302 ,7.62239 ,7.37483 ,135.067
195 ,48.7538 ,7.68077 ,7.37483 ,135.774
196 ,49.7717 ,7.64616 ,7.37483 ,136.496
197 ,49.3733 ,7.86223 ,7.37483 ,137.246
198 ,48.9105 ,7.73251 ,7.37483 ,137.949
199 ,47.3296 ,7.83191 ,7.37483 ,138.63
200 ,47.6879 ,7.5471 ,7.37483 ,139.34
201 ,47.5991 ,7.60185 ,7.37483 ,139.972
202 ,47.379 ,7.59896 ,7.37483 ,140.678
203 ,47.9215 ,7.61583 ,7.37483 ,141.36
204 ,49.833 ,7.85669 ,7.37483 ,142.067
205 ,47.2518 ,7.77134 ,7.37483 ,142.737
206 ,47.6363 ,7.59429 ,7.37483 ,143.443
207 ,49.4611 ,7.76977 ,7.37483 ,144.223
208 ,47.6669 ,7.48211 ,7.37483 ,144.912
209 ,47.322 ,7.57945 ,7.37483 ,145.618
210 ,46.5419 ,7.59119 ,7.37483 ,146.231
211 ,47.6974 ,7.56134 ,7.37483 ,146.924
212 ,48.62 ,7.82951 ,7.37483 ,147.662
213 ,48.0545 ,7.51446 ,7.37483 ,148.359
214 ,49.4076 ,7.80832 ,7.37483 ,149.12
215 ,48.6175 ,7.95081 ,7.37483 ,149.789
216 ,49.8465 ,7.6668 ,7.37483 ,150.541
217 ,49.1355 ,7.62182 ,7.37483 ,151.235
218 ,48.0769 ,7.6941 ,7.37483 ,151.967
219 ,47.7301 ,7.7333 ,7.37483 ,152.653
220 ,47.7247 ,7.58425 ,7.37483 ,153.338
221 ,46.802 ,7.59558 ,7.37483 ,153.993
222 ,47.6026 ,7.79378 ,7.37483 ,154.69
223 ,46.7498 ,7.53975 ,7.37483 ,155.363
224 ,49.2343 ,7.53547 ,7.37483 ,156.075
225 ,48.6735 ,7.57149 ,7.37483 ,156.823
226 ,46.7338 ,7.89031 ,7.37483 ,157.465
227 ,49.1575 ,7.79567 ,7.37483 ,158.175
228 ,49.3105 ,7.73541 ,7.37483 ,158.958
229 ,48.2795 ,7.66912 ,7.37483 ,159.652
230 ,47.3671 ,7.60974 ,7.37483 ,160.282
231 ,49.3983 ,7.51593 ,7.37483 ,161.044
232 ,48.1873 ,7.58019 ,7.37483 ,161.783
233 ,49.1541 ,7.52061 ,7.37483 ,162.514
234 ,47.7969 ,7.61865 ,7.37483 ,163.155
235 ,50.1122 ,7.71044 ,7.37483 ,163.958
236 ,47.5784 ,7.60535 ,7.37483 ,164.643
237 ,47.1458 ,7.69224 ,7.37483 ,165.334
238 ,50.2679 ,7.98962 ,7.37483 ,166.119
239 ,47.4543 ,7.57075 ,7.37483 ,166.79
240 ,49.2028 ,7.69201 ,7.37483 ,167.502
241 ,49.45 ,7.4723 ,7.37483 ,168.287
242 ,48.3081 ,7.66268 ,7.37483 ,168.998
243 ,47.1634 ,7.7179 ,7.37483 ,169.638
244 ,49.2526 ,7.77902 ,7.37483 ,170.366
245 ,47.9866 ,7.74461 ,7.37483 ,171.092
246 ,50.2173 ,7.56373 ,7.37483 ,171.851
247 ,47.3686 ,7.61494 ,7.37483 ,172.479
248 ,51.0702 ,7.72373 ,7.37483 ,173.279
249 ,49.0097 ,7.4676 ,7.37483 ,174.01
250 ,48.1161 ,7.63316 ,7.37483 ,174.751
251 ,48.8598 ,7.71408 ,7.37483 ,175.44
252 ,48.389 ,7.62549 ,7.37483 ,176.224
253 ,47.8997 ,7.89366 ,7.37483 ,176.886
254 ,49.2586 ,7.60755 ,7.37483 ,177.626
255 ,50.0446 ,7.58244 ,7.37483 ,178.386
256 ,46.8616 ,7.61298 ,7.37483 ,179.101
257 ,48.0926 ,7.60862 ,7.37483 ,179.755
258 ,46.3353 ,7.804 ,7.37483 ,180.37
259 ,47.8277 ,7.77529 ,7.37483 ,181.026
260 ,48.9293 ,7.69078 ,7.37483 ,181.743
261 ,43.485 ,7.58187 ,7.37483 ,182.373
262 ,47.6523 ,7.65982 ,7.37483 ,183.036
263 ,48.0874 ,7.56387 ,7.37483 ,183.743
264 ,46.5183 ,7.55166 ,7.37483 ,184.42
265 ,47.4849 ,7.60744 ,7.37483 ,185.088
266 ,50.3768 ,7.5306 ,7.37483 ,185.848
267 ,49.2064 ,7.70867 ,7.37483 ,186.583
268 ,48.089 ,7.69725 ,7.37483 ,187.286
269 ,48.5069 ,7.65694 ,7.37483 ,188.014
270 ,48.1014 ,7.69012 ,7.37483 ,188.702
271 ,50.442 ,7.72279 ,7.37483 ,189.443
272 ,46.7515 ,7.46607 ,7.37483 ,190.104
273 ,46.1604 ,7.60111 ,7.37483 ,190.804
274 ,49.3301 ,7.55655 ,7.37483 ,191.548
275 ,48.102 ,7.49468 ,7.37483 ,192.262
276 ,48.2629 ,7.79481 ,7.37483 ,193.046
277 ,45.5386 ,7.81389 ,7.37483 ,193.674
278 ,45.9827 ,7.60662 ,7.37483 ,194.322
279 ,47.4302 ,7.66739 ,7.37483 ,195.002
280 ,50.0952 ,7.47064 ,7.37483 ,195.803
281 ,46.5563 ,7.6366 ,7.37483 ,196.463
282 ,46.4872 ,7.57589 ,7.37483 ,197.145
283 ,47.7015 ,7.59349 ,7.37483 ,197.818
284 ,47.4356 ,7.77998 ,7.37483 ,198.476
285 ,47.3586 ,7.58699 ,7.37483 ,199.174
286 ,48.9716 ,7.62493 ,7.37483 ,199.927
287 ,46.1208 ,7.58768 ,7.37483 ,200.596
288 ,49.2259 ,7.69465 ,7.37483 ,201.371
289 ,49.6941 ,7.67999 ,7.37483 ,202.177
290 ,48.8084 ,7.6513 ,7.37483 ,202.877
291 ,47.737 ,7.61023 ,7.37483 ,203.546
292 ,45.5873 ,7.65018 ,7.37483 ,204.216
293 ,47.4352 ,7.61486 ,7.37483 ,204.914
294 ,50.1192 ,7.56892 ,7.37483 ,205.663
295 ,49.2053 ,7.97623 ,7.37483 ,206.443
296 ,47.0752 ,7.7156 ,7.37483 ,207.098
297 ,44.1404 ,7.57934 ,7.37483 ,207.686
298 ,48.6526 ,7.66844 ,7.37483 ,208.413
299 ,50.1673 ,7.69272 ,7.37483 ,209.192
300 ,48.4794 ,7.65342 ,7.37483 ,209.9
301 ,46.7307 ,7.5835 ,7.37483 ,210.575
302 ,47.63 ,7.60066 ,7.37483 ,211.238
303 ,48.8138 ,7.80112 ,7.37483 ,211.916
304 ,48.1284 ,7.6383 ,7.37483 ,212.611
305 ,47.8221 ,7.60716 ,7.37483 ,213.326
306 ,48.5256 ,7.75868 ,7.37483 ,214.087
307 ,44.7189 ,7.73141 ,7.37483 ,214.681
308 ,49.1877 ,7.51308 ,7.37483 ,215.43
309 ,45.2069 ,7.69055 ,7.37483 ,216.055
310 ,47.9133 ,7.4364 ,7.37483 ,216.731
311 ,47.3378 ,7.64493 ,7.37483 ,217.379
312 ,47.5876 ,7.57403 ,7.37483 ,218.047
313 ,46.0879 ,7.56543 ,7.37483 ,218.706
314 ,47.946 ,7.49912 ,7.37483 ,219.404
315 ,50.3926 ,7.6998 ,7.37483 ,220.218
316 ,47.234 ,7.69356 ,7.37483 ,220.891
317 ,47.0976 ,7.52419 ,7.37483 ,221.566
318 ,48.6263 ,7.61431 ,7.37483 ,222.242
319 ,48.9459 ,7.58025 ,7.37483 ,223.039
320 ,48.377 ,7.7277 ,7.37483 ,223.748
321 ,46.697 ,7.63206 ,7.37483 ,224.426
322 ,48.7533 ,7.7696 ,7.37483 ,225.17
323 ,49.0404 ,7.50244 ,7.37483 ,225.824
324 ,48.8776 ,7.72669 ,7.37483 ,226.613
325 ,47.6686 ,7.63651 ,7.37483 ,227.257
326 ,49.8767 ,7.6019 ,7.37483 ,227.996
327 ,50.4166 ,7.94309 ,7.37483 ,228.755
328 ,47.1651 ,7.59454 ,7.37483 ,229.381
329 ,48.4341 ,7.64195 ,7.37483 ,230.059
330 ,48.4777 ,7.81689 ,7.37483 ,230.766
331 ,50.9493 ,7.58808 ,7.37483 ,231.576
332 ,48.5127 ,7.82122 ,7.37483 ,232.289
333 ,48.6772 ,7.48245 ,7.37483 ,233.037
334 ,47.3553 ,7.56094 ,7.37483 ,233.717
335 ,48.4362 ,7.61355 ,7.37483 ,234.441
336 ,49.4307 ,7.66331 ,7.37483 ,235.214
337 ,47.8739 ,7.7154 ,7.37483 ,235.915
338 ,48.4986 ,7.61548 ,7.37483 ,236.673
339 ,48.68 ,7.66652 ,7.37483 ,237.396
340 ,46.843 ,7.62038 ,7.37483 ,238.086
341 ,47.978 ,7.72504 ,7.37483 ,238.794
342 ,46.6478 ,7.48246 ,7.37483 ,239.458
343 ,49.2639 ,7.62579 ,7.37483 ,240.226
344 ,46.6881 ,7.61185 ,7.37483 ,240.872
345 ,47.5593 ,7.64813 ,7.37483 ,241.545
346 ,48.7114 ,7.69116 ,7.37483 ,242.202
347 ,47.2574 ,7.65763 ,7.37483 ,242.827
348 ,47.7308 ,7.63015 ,7.37483 ,243.506
349 ,47.4001 ,7.58552 ,7.37483 ,244.208
350 ,47.3141 ,7.55817 ,7.37483 ,244.891
351 ,47.9683 ,7.56018 ,7.37483 ,245.607
352 ,48.1627 ,7.67235 ,7.37483 ,246.298
353 ,46.7828 ,7.70155 ,7.37483 ,246.929
354 ,48.2275 ,7.7142 ,7.37483 ,247.669
355 ,47.1065 ,7.90619 ,7.37483 ,248.317
356 ,46.6906 ,7.75586 ,7.37483 ,249
357 ,47.5238 ,7.48886 ,7.37483 ,249.691
358 ,46.8904 ,7.51079 ,7.37483 ,250.35
359 ,49.2162 ,7.54064 ,7.37483 ,251.067
360 ,48.5513 ,7.62095 ,7.37483 ,251.78
361 ,49.1839 ,7.67392 ,7.37483 ,252.462
362 ,49.6617 ,7.82821 ,7.37483 ,253.194
363 ,47.6411 ,7.57154 ,7.37483 ,253.884
364 ,48.9034 ,7.77967 ,7.37483 ,254.66
365 ,48.8297 ,7.68868 ,7.37483 ,255.31
366 ,46.2019 ,7.68424 ,7.37483 ,255.974
367 ,47.2591 ,7.70074 ,7.37483 ,256.685
368 ,47.6963 ,7.55484 ,7.37483 ,257.377
369 ,48.1149 ,7.78705 ,7.37483 ,258.027
370 ,48.904 ,7.58104 ,7.37483 ,258.695
371 ,47.5861 ,7.79478 ,7.37483 ,259.386
372 ,49.4766 ,7.66793 ,7.37483 ,260.141
373 ,48.3011 ,7.59494 ,7.37483 ,260.859
374 ,44.1095 ,7.77443 ,7.37483 ,261.446
375 ,48.8289 ,7.58886 ,7.37483 ,262.152
376 ,49.8264 ,7.6527 ,7.37483 ,262.894
377 ,47.0542 ,7.59069 ,7.37483 ,263.589
378 ,46.549 ,7.66449 ,7.37483 ,264.198
379 ,48.9288 ,7.69586 ,7.37483 ,264.969
380 ,48.9594 ,7.79068 ,7.37483 ,265.701
381 ,44.0601 ,7.69497 ,7.37483 ,266.294
382 ,50.3075 ,7.65207 ,7.37483 ,266.982
383 ,46.6702 ,7.53745 ,7.37483 ,267.684
384 ,46.992 ,7.55462 ,7.37483 ,268.357
385 ,46.8458 ,7.73224 ,7.37483 ,269.054
386 ,47.6477 ,7.55591 ,7.37483 ,269.782
387 ,47.2177 ,7.62037 ,7.37483 ,270.453
388 ,45.9118 ,7.59435 ,7.37483 ,271.108
389 ,48.1288 ,7.61469 ,7.37483 ,271.845
390 ,46.8917 ,7.66463 ,7.37483 ,272.552
391 ,47.6921 ,7.6395 ,7.37483 ,273.255
392 ,47.7166 ,7.43274 ,7.37483 ,273.941
393 ,48.7068 ,7.78583 ,7.37483 ,274.655
394 ,50.5438 ,7.65113 ,7.37483 ,275.472
395 ,48.9906 ,7.80837 ,7.37483 ,276.195
396 ,49.7921 ,7.76203 ,7.37483 ,276.927
397 ,47.7946 ,7.74587 ,7.37483 ,277.672
398 ,48.5615 ,7.78235 ,7.37483 ,278.386
399 ,46.6643 ,7.68788 ,7.37483 ,279.094
400 ,48.958 ,7.62056 ,7.37483 ,279.804
401 ,48.126 ,7.53155 ,7.37483 ,280.541
402 ,48.5583 ,7.97378 ,7.37483 ,281.225
403 ,45.2857 ,7.50265 ,7.37483 ,281.87
404 ,45.7552 ,7.66726 ,7.37483 ,282.5
405 ,49.8601 ,7.67674 ,7.37483 ,283.173
406 ,46.8772 ,7.85366 ,7.37483 ,283.848
407 ,46.3832 ,7.4606 ,7.37483 ,284.509
408 ,49.9436 ,7.51037 ,7.37483 ,285.239
409 ,47.3736 ,7.87955 ,7.37483 ,285.935
410 ,48.1073 ,7.67443 ,7.37483 ,286.63
411 ,48.6017 ,7.69537 ,7.37483 ,287.35
412 ,47.7792 ,7.79739 ,7.37483 ,288.047
413 ,47.8848 ,7.71489 ,7.37483 ,288.743
414 ,48.0028 ,7.6426 ,7.37483 ,289.406
415 ,49.0343 ,7.47079 ,7.37483 ,290.084
416 ,48.1285 ,7.69851 ,7.37483 ,290.79
417 ,47.2294 ,7.55425 ,7.37483 ,291.49
418 ,48.1451 ,7.62571 ,7.37483 ,292.179
419 ,50.513 ,7.70031 ,7.37483 ,292.958
420 ,46.9883 ,7.64096 ,7.37483 ,293.63
421 ,48.4843 ,7.68528 ,7.37483 ,294.339
422 ,48.2662 ,7.62835 ,7.37483 ,295.022
423 ,49.2113 ,7.6998 ,7.37483 ,295.767
424 ,46.6098 ,7.60282 ,7.37483 ,296.455
425 ,49.4771 ,7.64862 ,7.37483 ,297.157
426 ,47.5015 ,7.75286 ,7.37483 ,297.845
427 ,49.7432 ,7.57387 ,7.37483 ,298.619
428 ,45.5704 ,7.94769 ,7.37483 ,299.236
429 ,47.5416 ,7.68001 ,7.37483 ,299.871
430 ,46.667 ,7.78745 ,7.37483 ,300.545
431 ,46.7346 ,7.78135 ,7.37483 ,301.14
432 ,45.9292 ,7.68407 ,7.37483 ,301.821
433 ,49.6626 ,7.58175 ,7.37483 ,302.501
434 ,47.5841 ,7.69613 ,7.37483 ,303.176
435 ,49.111 ,7.67459 ,7.37483 ,303.943
436 ,46.1026 ,7.57368 ,7.37483 ,304.589
437 ,45.8555 ,7.84074 ,7.37483 ,305.225
438 ,47.9023 ,7.69457 ,7.37483 ,305.932
439 ,47.7931 ,7.48236 ,7.37483 ,306.642
440 ,48.3829 ,7.65742 ,7.37483 ,307.322
441 ,48.8111 ,7.50856 ,7.37483 ,308.106
442 ,47.6727 ,7.60696 ,7.37483 ,308.82
443 ,45.2605 ,7.53704 ,7.37483 ,309.409
444 ,49.859 ,7.65328 ,7.37483 ,310.137
445 ,49.3648 ,7.69292 ,7.37483 ,310.91
446 ,45.9777 ,7.48427 ,7.37483 ,311.51
447 ,48.9767 ,7.49273 ,7.37483 ,312.268
448 ,46.5714 ,7.68829 ,7.37483 ,312.904
449 ,47.2853 ,7.62776 ,7.37483 ,313.568
450 ,47.126 ,7.72847 ,7.37483 ,314.264
451 ,47.5512 ,7.65741 ,7.37483 ,314.912
452 ,46.949 ,7.58219 ,7.37483 ,315.544
453 ,47.5982 ,7.5607 ,7.37483 ,316.271
454 ,48.1505 ,7.41589 ,7.37483 ,316.978
455 ,49.1524 ,7.46807 ,7.37483 ,317.765
456 ,48.5683 ,7.48968 ,7.37483 ,318.49
457 ,49.0361 ,7.75138 ,7.37483 ,319.18
458 ,46.6564 ,7.71475 ,7.37483 ,319.88
459 ,48.7099 ,7.71996 ,7.37483 ,320.641
460 ,48.8613 ,7.77465 ,7.37483 ,321.366
461 ,49.4897 ,7.71742 ,7.37483 ,322.143
462 ,45.6611 ,7.82191 ,7.37483 ,322.866
463 ,48.0788 ,7.77274 ,7.37483 ,323.57
464 ,48.2224 ,7.59989 ,7.37483 ,324.283
465 ,48.2472 ,7.77252 ,7.37483 ,325.042
466 ,47.4278 ,7.55848 ,7.37483 ,325.688
467 ,46.469 ,7.42062 ,7.37483 ,326.34
468 ,48.4966 ,7.58128 ,7.37483 ,326.999
469 ,47.4476 ,7.79978 ,7.37483 ,327.667
470 ,47.9078 ,7.68487 ,7.37483 ,328.386
471 ,47.0004 ,7.50623 ,7.37483 ,329.063
472 ,48.4495 ,7.61001 ,7.37483 ,329.815
473 ,48.1444 ,7.59891 ,7.37483 ,330.524
474 ,48.5259 ,7.5993 ,7.37483 ,331.215
475 ,47.2867 ,7.51861 ,7.37483 ,331.894
476 ,50.0719 ,7.70763 ,7.37483 ,332.652
477 ,46.8853 ,7.42421 ,7.37483 ,333.297
478 ,49.2656 ,7.65444 ,7.37483 ,334.038
479 ,46.2318 ,7.55347 ,7.37483 ,334.687
