Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,9.8e-05
update best ,1 ,104 ,104 ,1 ,104 ,8.43656 ,8.43656 ,0.209121
local optima ,1 ,105 ,105 ,1 ,104 ,8.43656 ,8.43656 ,0.209188
new initTour ,1 ,105 ,105 ,2 ,0 ,56.1358 ,8.43656 ,0.209249
local optima ,1 ,209 ,209 ,2 ,104 ,8.53701 ,8.43656 ,0.454869
new initTour ,1 ,209 ,209 ,3 ,0 ,56.4428 ,8.43656 ,0.454929
local optima ,1 ,307 ,307 ,3 ,98 ,8.70611 ,8.43656 ,0.690852
new initTour ,1 ,307 ,307 ,4 ,0 ,55.2817 ,8.43656 ,0.690913
local optima ,1 ,408 ,408 ,4 ,101 ,8.88481 ,8.43656 ,0.914548
new initTour ,1 ,408 ,408 ,5 ,0 ,58.2025 ,8.43656 ,0.914609
local optima ,1 ,515 ,515 ,5 ,107 ,8.43742 ,8.43656 ,1.18669
new initTour ,1 ,515 ,515 ,6 ,0 ,57.6584 ,8.43656 ,1.18675
update best ,1 ,620 ,620 ,6 ,106 ,8.37977 ,8.37977 ,1.43961
local optima ,1 ,621 ,621 ,6 ,106 ,8.37977 ,8.37977 ,1.43968
new initTour ,1 ,621 ,621 ,7 ,0 ,57.9618 ,8.37977 ,1.43974
local optima ,1 ,729 ,729 ,7 ,108 ,8.9013 ,8.37977 ,1.69944
new initTour ,1 ,729 ,729 ,8 ,0 ,60.8684 ,8.37977 ,1.6995
epi end ,1 ,801 ,801 ,8 ,72 ,10.306 ,8.37977 ,1.98447
epi begin ,2 ,1 ,801 ,8 ,72 ,10.306 ,8.37977 ,3.21146
update best ,2 ,69 ,869 ,8 ,141 ,8.30033 ,8.30033 ,3.22646
local optima ,2 ,70 ,870 ,8 ,141 ,8.30033 ,8.30033 ,3.22653
new initTour ,2 ,70 ,870 ,9 ,0 ,56.0668 ,8.30033 ,3.22659
local optima ,2 ,678 ,1478 ,9 ,608 ,8.66093 ,8.30033 ,5.37585
new initTour ,2 ,678 ,1478 ,10 ,0 ,56.9027 ,8.30033 ,5.37591
epi end ,2 ,801 ,1601 ,10 ,123 ,35.3558 ,8.30033 ,6.37265
epi begin ,3 ,1 ,1601 ,10 ,123 ,35.3558 ,8.30033 ,7.93321
local optima ,3 ,346 ,1946 ,10 ,468 ,8.5671 ,8.30033 ,8.56983
new initTour ,3 ,346 ,1946 ,11 ,0 ,54.8252 ,8.30033 ,8.56989
epi end ,3 ,801 ,2401 ,11 ,455 ,10.7103 ,8.30033 ,10.4044
epi begin ,4 ,1 ,2401 ,11 ,455 ,10.7103 ,8.30033 ,11.9224
local optima ,4 ,43 ,2443 ,11 ,497 ,8.65997 ,8.30033 ,11.9327
new initTour ,4 ,43 ,2443 ,12 ,0 ,57.066 ,8.30033 ,11.9328
local optima ,4 ,605 ,3005 ,12 ,562 ,8.64385 ,8.30033 ,14.0798
new initTour ,4 ,605 ,3005 ,13 ,0 ,53.249 ,8.30033 ,14.0798
epi end ,4 ,801 ,3201 ,13 ,196 ,28.8262 ,8.30033 ,15.2693
epi begin ,5 ,1 ,3201 ,13 ,196 ,28.8262 ,8.30033 ,16.9557
local optima ,5 ,334 ,3534 ,13 ,529 ,8.47383 ,8.30033 ,17.3341
new initTour ,5 ,334 ,3534 ,14 ,0 ,58.6455 ,8.30033 ,17.3341
epi end ,5 ,801 ,4001 ,14 ,467 ,13.5935 ,8.30033 ,19.5443
epi begin ,6 ,1 ,4001 ,14 ,467 ,13.5935 ,8.30033 ,21.5457
local optima ,6 ,114 ,4114 ,14 ,580 ,8.31893 ,8.30033 ,21.5896
new initTour ,6 ,114 ,4114 ,15 ,0 ,53.9107 ,8.30033 ,21.5897
local optima ,6 ,703 ,4703 ,15 ,589 ,8.77075 ,8.30033 ,23.5548
new initTour ,6 ,703 ,4703 ,16 ,0 ,52.7307 ,8.30033 ,23.5548
epi end ,6 ,801 ,4801 ,16 ,98 ,37.5788 ,8.30033 ,24.2891
epi begin ,7 ,1 ,4801 ,16 ,98 ,37.5788 ,8.30033 ,25.8872
local optima ,7 ,417 ,5217 ,16 ,514 ,8.54313 ,8.30033 ,26.8154
new initTour ,7 ,417 ,5217 ,17 ,0 ,54.305 ,8.30033 ,26.8154
epi end ,7 ,801 ,5601 ,17 ,384 ,21.7504 ,8.30033 ,28.5765
epi begin ,8 ,1 ,5601 ,17 ,384 ,21.7504 ,8.30033 ,30.0509
local optima ,8 ,202 ,5802 ,17 ,585 ,8.52301 ,8.30033 ,30.1924
new initTour ,8 ,202 ,5802 ,18 ,0 ,57.9942 ,8.30033 ,30.1925
local optima ,8 ,707 ,6307 ,18 ,505 ,8.57828 ,8.30033 ,31.8875
new initTour ,8 ,707 ,6307 ,19 ,0 ,59.0465 ,8.30033 ,31.8875
epi end ,8 ,801 ,6401 ,19 ,94 ,34.1063 ,8.30033 ,32.6905
epi begin ,9 ,1 ,6401 ,19 ,94 ,34.1063 ,8.30033 ,34.2061
local optima ,9 ,387 ,6787 ,19 ,480 ,8.78394 ,8.30033 ,34.8542
new initTour ,9 ,387 ,6787 ,20 ,0 ,58.0475 ,8.30033 ,34.8542
epi end ,9 ,801 ,7201 ,20 ,414 ,20.0108 ,8.30033 ,37.1934
