Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000133
update best ,1 ,100 ,100 ,1 ,100 ,8.43639 ,8.43639 ,0.264303
local optima ,1 ,101 ,101 ,1 ,100 ,8.43639 ,8.43639 ,0.264369
new initTour ,1 ,101 ,101 ,2 ,0 ,56.1358 ,8.43639 ,0.264433
local optima ,1 ,204 ,204 ,2 ,103 ,8.74295 ,8.43639 ,0.549068
new initTour ,1 ,204 ,204 ,3 ,0 ,56.4428 ,8.43639 ,0.549135
update best ,1 ,311 ,311 ,3 ,108 ,8.4054 ,8.4054 ,0.848786
local optima ,1 ,312 ,312 ,3 ,108 ,8.4054 ,8.4054 ,0.848852
new initTour ,1 ,312 ,312 ,4 ,0 ,55.2817 ,8.4054 ,0.848917
local optima ,1 ,411 ,411 ,4 ,99 ,8.54649 ,8.4054 ,1.12591
new initTour ,1 ,411 ,411 ,5 ,0 ,58.2025 ,8.4054 ,1.12597
local optima ,1 ,517 ,517 ,5 ,106 ,8.81572 ,8.4054 ,1.45682
new initTour ,1 ,517 ,517 ,6 ,0 ,57.6584 ,8.4054 ,1.45688
local optima ,1 ,618 ,618 ,6 ,101 ,8.60784 ,8.4054 ,1.74973
new initTour ,1 ,618 ,618 ,7 ,0 ,57.9618 ,8.4054 ,1.7498
local optima ,1 ,729 ,729 ,7 ,111 ,8.67701 ,8.4054 ,2.06141
new initTour ,1 ,729 ,729 ,8 ,0 ,60.8684 ,8.4054 ,2.06148
epi end ,1 ,801 ,801 ,8 ,72 ,10.6053 ,8.4054 ,2.40513
epi begin ,2 ,1 ,801 ,8 ,72 ,10.6053 ,8.4054 ,3.89061
local optima ,2 ,65 ,865 ,8 ,136 ,8.57598 ,8.4054 ,3.90657
new initTour ,2 ,65 ,865 ,9 ,0 ,56.0668 ,8.4054 ,3.90663
local optima ,2 ,655 ,1455 ,9 ,590 ,8.49098 ,8.4054 ,6.16328
new initTour ,2 ,655 ,1455 ,10 ,0 ,56.9027 ,8.4054 ,6.16338
