Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000198
update best ,1 ,226 ,226 ,1 ,226 ,7.78574 ,7.78574 ,2.567
local optima ,1 ,227 ,227 ,1 ,226 ,7.78574 ,7.78574 ,2.56715
new initTour ,1 ,227 ,227 ,2 ,0 ,47.4805 ,7.78574 ,2.56729
update best ,1 ,446 ,446 ,2 ,220 ,7.53886 ,7.53886 ,4.94065
local optima ,1 ,447 ,447 ,2 ,220 ,7.53886 ,7.53886 ,4.94077
new initTour ,1 ,447 ,447 ,3 ,0 ,46.2831 ,7.53886 ,4.94089
local optima ,1 ,666 ,666 ,3 ,219 ,7.62324 ,7.53886 ,7.09137
new initTour ,1 ,666 ,666 ,4 ,0 ,47.5277 ,7.53886 ,7.09149
epi end ,1 ,801 ,801 ,4 ,135 ,9.53067 ,7.53886 ,9.38874
epi begin ,2 ,1 ,801 ,4 ,135 ,9.53067 ,7.53886 ,13.1344
local optima ,2 ,241 ,1041 ,4 ,375 ,7.55179 ,7.53886 ,13.2832
new initTour ,2 ,241 ,1041 ,5 ,0 ,48.2379 ,7.53886 ,13.2834
epi end ,2 ,801 ,1601 ,5 ,560 ,24.9371 ,7.53886 ,30.0994
epi begin ,3 ,1 ,1601 ,5 ,560 ,24.9371 ,7.53886 ,35.6401
epi end ,3 ,801 ,2401 ,5 ,1360 ,9.57845 ,7.53886 ,39.9584
epi begin ,4 ,1 ,2401 ,5 ,1360 ,9.57845 ,7.53886 ,44.9229
local optima ,4 ,125 ,2525 ,5 ,1484 ,7.59831 ,7.53886 ,44.9886
new initTour ,4 ,125 ,2525 ,6 ,0 ,48.972 ,7.53886 ,44.9887
learn ends ,4 ,642 ,3042 ,6 ,517 ,25.137 ,7.53886 ,60.0029
