Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.9e-05
update best ,1 ,114 ,114 ,1 ,114 ,8.40944 ,8.40944 ,0.240385
local optima ,1 ,115 ,115 ,1 ,114 ,8.40944 ,8.40944 ,0.240451
new initTour ,1 ,115 ,115 ,2 ,0 ,59.0004 ,8.40944 ,0.24051
update best ,1 ,225 ,225 ,2 ,111 ,8.31364 ,8.31364 ,0.502897
local optima ,1 ,226 ,226 ,2 ,111 ,8.31364 ,8.31364 ,0.50296
new initTour ,1 ,226 ,226 ,3 ,0 ,54.7285 ,8.31364 ,0.503018
local optima ,1 ,320 ,320 ,3 ,94 ,8.77191 ,8.31364 ,0.720714
new initTour ,1 ,320 ,320 ,4 ,0 ,57.0133 ,8.31364 ,0.720778
local optima ,1 ,419 ,419 ,4 ,99 ,8.53366 ,8.31364 ,0.955268
new initTour ,1 ,419 ,419 ,5 ,0 ,54.7824 ,8.31364 ,0.955327
local optima ,1 ,525 ,525 ,5 ,106 ,8.49504 ,8.31364 ,1.18755
new initTour ,1 ,525 ,525 ,6 ,0 ,58.5081 ,8.31364 ,1.18761
local optima ,1 ,628 ,628 ,6 ,103 ,8.56818 ,8.31364 ,1.44533
new initTour ,1 ,628 ,628 ,7 ,0 ,53.0817 ,8.31364 ,1.44539
local optima ,1 ,718 ,718 ,7 ,90 ,8.53046 ,8.31364 ,1.64905
new initTour ,1 ,718 ,718 ,8 ,0 ,55.6394 ,8.31364 ,1.64912
epi end ,1 ,801 ,801 ,8 ,83 ,9.29966 ,8.31364 ,1.87588
epi begin ,2 ,1 ,801 ,8 ,83 ,9.29966 ,8.31364 ,3.19547
local optima ,2 ,28 ,828 ,8 ,110 ,8.67014 ,8.31364 ,3.20094
new initTour ,2 ,28 ,828 ,9 ,0 ,55.3259 ,8.31364 ,3.20101
local optima ,2 ,669 ,1469 ,9 ,641 ,8.83836 ,8.31364 ,5.6672
new initTour ,2 ,669 ,1469 ,10 ,0 ,53.8493 ,8.31364 ,5.66726
epi end ,2 ,801 ,1601 ,10 ,132 ,34.7659 ,8.31364 ,6.60941
epi begin ,3 ,1 ,1601 ,10 ,132 ,34.7659 ,8.31364 ,8.26059
local optima ,3 ,423 ,2023 ,10 ,554 ,8.88569 ,8.31364 ,9.09435
new initTour ,3 ,423 ,2023 ,11 ,0 ,57.0233 ,8.31364 ,9.09443
epi end ,3 ,801 ,2401 ,11 ,378 ,22.58 ,8.31364 ,11.2759
epi begin ,4 ,1 ,2401 ,11 ,378 ,22.58 ,8.31364 ,12.9506
local optima ,4 ,237 ,2637 ,11 ,614 ,8.51172 ,8.31364 ,13.1402
new initTour ,4 ,237 ,2637 ,12 ,0 ,55.6061 ,8.31364 ,13.1403
epi end ,4 ,801 ,3201 ,12 ,564 ,8.77895 ,8.31364 ,14.7824
epi begin ,5 ,1 ,3201 ,12 ,564 ,8.77895 ,8.31364 ,16.3103
local optima ,5 ,6 ,3206 ,12 ,569 ,8.54464 ,8.31364 ,16.3116
new initTour ,5 ,6 ,3206 ,13 ,0 ,57.4154 ,8.31364 ,16.3117
local optima ,5 ,590 ,3790 ,13 ,584 ,8.81818 ,8.31364 ,17.816
new initTour ,5 ,590 ,3790 ,14 ,0 ,54.959 ,8.31364 ,17.816
epi end ,5 ,801 ,4001 ,14 ,211 ,25.9122 ,8.31364 ,18.7981
epi begin ,6 ,1 ,4001 ,14 ,211 ,25.9122 ,8.31364 ,20.3458
local optima ,6 ,333 ,4333 ,14 ,543 ,8.52958 ,8.31364 ,20.7348
new initTour ,6 ,333 ,4333 ,15 ,0 ,54.6009 ,8.31364 ,20.7349
epi end ,6 ,801 ,4801 ,15 ,468 ,15.0636 ,8.31364 ,22.6594
epi begin ,7 ,1 ,4801 ,15 ,468 ,15.0636 ,8.31364 ,23.9686
local optima ,7 ,106 ,4906 ,15 ,573 ,9.09558 ,8.31364 ,24.0122
