Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,9.3e-05
update best ,1 ,105 ,105 ,1 ,105 ,8.53477 ,8.53477 ,0.139882
local optima ,1 ,106 ,106 ,1 ,105 ,8.53477 ,8.53477 ,0.139946
new initTour ,1 ,106 ,106 ,2 ,0 ,56.1358 ,8.53477 ,0.140002
update best ,1 ,211 ,211 ,2 ,106 ,8.52143 ,8.52143 ,0.310728
local optima ,1 ,212 ,212 ,2 ,106 ,8.52143 ,8.52143 ,0.310813
new initTour ,1 ,212 ,212 ,3 ,0 ,56.4428 ,8.52143 ,0.310867
update best ,1 ,315 ,315 ,3 ,104 ,8.31556 ,8.31556 ,0.477509
local optima ,1 ,316 ,316 ,3 ,104 ,8.31556 ,8.31556 ,0.477574
new initTour ,1 ,316 ,316 ,4 ,0 ,55.2817 ,8.31556 ,0.477632
local optima ,1 ,413 ,413 ,4 ,97 ,8.50184 ,8.31556 ,0.62722
new initTour ,1 ,413 ,413 ,5 ,0 ,58.2025 ,8.31556 ,0.627275
local optima ,1 ,530 ,530 ,5 ,117 ,8.32724 ,8.31556 ,0.811507
new initTour ,1 ,530 ,530 ,6 ,0 ,57.6584 ,8.31556 ,0.811563
local optima ,1 ,634 ,634 ,6 ,104 ,8.50077 ,8.31556 ,0.981942
new initTour ,1 ,634 ,634 ,7 ,0 ,57.9618 ,8.31556 ,0.981996
local optima ,1 ,737 ,737 ,7 ,103 ,8.71071 ,8.31556 ,1.15988
new initTour ,1 ,737 ,737 ,8 ,0 ,60.8684 ,8.31556 ,1.16
epi end ,1 ,801 ,801 ,8 ,64 ,11.8828 ,8.31556 ,1.34229
epi begin ,2 ,1 ,801 ,8 ,64 ,11.8828 ,8.31556 ,2.2092
local optima ,2 ,71 ,871 ,8 ,134 ,9.03098 ,8.31556 ,2.22716
new initTour ,2 ,71 ,871 ,9 ,0 ,56.0668 ,8.31556 ,2.22722
local optima ,2 ,721 ,1521 ,9 ,650 ,8.85895 ,8.31556 ,3.86278
new initTour ,2 ,721 ,1521 ,10 ,0 ,56.9027 ,8.31556 ,3.86283
epi end ,2 ,801 ,1601 ,10 ,80 ,36.9039 ,8.31556 ,4.28175
epi begin ,3 ,1 ,1601 ,10 ,80 ,36.9039 ,8.31556 ,5.1977
local optima ,3 ,508 ,2108 ,10 ,587 ,9.38634 ,8.31556 ,5.91943
new initTour ,3 ,508 ,2108 ,11 ,0 ,54.8252 ,8.31556 ,5.91949
epi end ,3 ,801 ,2401 ,11 ,293 ,25.9439 ,8.31556 ,7.01051
epi begin ,4 ,1 ,2401 ,11 ,293 ,25.9439 ,8.31556 ,7.92676
local optima ,4 ,275 ,2675 ,11 ,567 ,8.65828 ,8.31556 ,8.12727
new initTour ,4 ,275 ,2675 ,12 ,0 ,57.066 ,8.31556 ,8.12732
epi end ,4 ,801 ,3201 ,12 ,526 ,18.4247 ,8.31556 ,9.81518
epi begin ,5 ,1 ,3201 ,12 ,526 ,18.4247 ,8.31556 ,10.8333
local optima ,5 ,152 ,3352 ,12 ,677 ,8.93495 ,8.31556 ,10.8958
new initTour ,5 ,152 ,3352 ,13 ,0 ,53.249 ,8.31556 ,10.8959
local optima ,5 ,668 ,3868 ,13 ,516 ,8.98868 ,8.31556 ,11.9693
new initTour ,5 ,668 ,3868 ,14 ,0 ,58.6455 ,8.31556 ,11.9693
epi end ,5 ,801 ,4001 ,14 ,133 ,39.7191 ,8.31556 ,12.8146
epi begin ,6 ,1 ,4001 ,14 ,133 ,39.7191 ,8.31556 ,13.8079
local optima ,6 ,375 ,4375 ,14 ,507 ,8.50284 ,8.31556 ,14.222
