Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000106
update best ,1 ,102 ,102 ,1 ,102 ,8.70309 ,8.70309 ,0.265519
local optima ,1 ,103 ,103 ,1 ,102 ,8.70309 ,8.70309 ,0.26559
new initTour ,1 ,103 ,103 ,2 ,0 ,56.1358 ,8.70309 ,0.265657
update best ,1 ,220 ,220 ,2 ,118 ,8.30903 ,8.30903 ,0.552833
local optima ,1 ,221 ,221 ,2 ,118 ,8.30903 ,8.30903 ,0.552897
new initTour ,1 ,221 ,221 ,3 ,0 ,56.4428 ,8.30903 ,0.552959
local optima ,1 ,319 ,319 ,3 ,98 ,8.60187 ,8.30903 ,0.854126
new initTour ,1 ,319 ,319 ,4 ,0 ,55.2817 ,8.30903 ,0.854189
local optima ,1 ,422 ,422 ,4 ,103 ,8.31119 ,8.30903 ,1.10858
new initTour ,1 ,422 ,422 ,5 ,0 ,58.2025 ,8.30903 ,1.10865
local optima ,1 ,532 ,532 ,5 ,110 ,8.61196 ,8.30903 ,1.42918
new initTour ,1 ,532 ,532 ,6 ,0 ,57.6584 ,8.30903 ,1.42925
local optima ,1 ,634 ,634 ,6 ,102 ,8.62533 ,8.30903 ,1.73509
new initTour ,1 ,634 ,634 ,7 ,0 ,57.9618 ,8.30903 ,1.73516
local optima ,1 ,732 ,732 ,7 ,98 ,8.71104 ,8.30903 ,2.04138
new initTour ,1 ,732 ,732 ,8 ,0 ,60.8684 ,8.30903 ,2.04144
local optima ,1 ,837 ,837 ,8 ,105 ,8.78909 ,8.30903 ,2.40402
new initTour ,1 ,837 ,837 ,9 ,0 ,56.0668 ,8.30903 ,2.40408
local optima ,1 ,945 ,945 ,9 ,108 ,8.36953 ,8.30903 ,2.67918
new initTour ,1 ,945 ,945 ,10 ,0 ,56.9027 ,8.30903 ,2.67926
local optima ,1 ,1046 ,1046 ,10 ,101 ,8.61776 ,8.30903 ,2.96907
new initTour ,1 ,1046 ,1046 ,11 ,0 ,54.8252 ,8.30903 ,2.96913
local optima ,1 ,1156 ,1156 ,11 ,110 ,8.3246 ,8.30903 ,3.22874
new initTour ,1 ,1156 ,1156 ,12 ,0 ,57.066 ,8.30903 ,3.22881
local optima ,1 ,1259 ,1259 ,12 ,103 ,8.68972 ,8.30903 ,3.52158
new initTour ,1 ,1259 ,1259 ,13 ,0 ,53.249 ,8.30903 ,3.52165
local optima ,1 ,1364 ,1364 ,13 ,105 ,8.76916 ,8.30903 ,3.75101
new initTour ,1 ,1364 ,1364 ,14 ,0 ,58.6455 ,8.30903 ,3.75108
local optima ,1 ,1476 ,1476 ,14 ,112 ,8.52386 ,8.30903 ,4.05859
new initTour ,1 ,1476 ,1476 ,15 ,0 ,53.9107 ,8.30903 ,4.05865
local optima ,1 ,1583 ,1583 ,15 ,107 ,8.58963 ,8.30903 ,4.32553
new initTour ,1 ,1583 ,1583 ,16 ,0 ,52.7307 ,8.30903 ,4.32559
local optima ,1 ,1682 ,1682 ,16 ,99 ,8.61143 ,8.30903 ,4.58835
new initTour ,1 ,1682 ,1682 ,17 ,0 ,54.305 ,8.30903 ,4.58842
local optima ,1 ,1787 ,1787 ,17 ,105 ,8.43797 ,8.30903 ,4.85587
new initTour ,1 ,1787 ,1787 ,18 ,0 ,57.9942 ,8.30903 ,4.85594
local optima ,1 ,1884 ,1884 ,18 ,97 ,8.53338 ,8.30903 ,5.16511
new initTour ,1 ,1884 ,1884 ,19 ,0 ,59.0465 ,8.30903 ,5.16518
local optima ,1 ,1999 ,1999 ,19 ,115 ,8.77273 ,8.30903 ,5.48431
new initTour ,1 ,1999 ,1999 ,20 ,0 ,58.0475 ,8.30903 ,5.48438
local optima ,1 ,2100 ,2100 ,20 ,101 ,8.65373 ,8.30903 ,5.79523
new initTour ,1 ,2100 ,2100 ,21 ,0 ,57.1135 ,8.30903 ,5.7953
local optima ,1 ,2204 ,2204 ,21 ,104 ,8.46213 ,8.30903 ,6.08954
new initTour ,1 ,2204 ,2204 ,22 ,0 ,60.7155 ,8.30903 ,6.0896
local optima ,1 ,2310 ,2310 ,22 ,106 ,8.4656 ,8.30903 ,6.4563
new initTour ,1 ,2310 ,2310 ,23 ,0 ,55.4704 ,8.30903 ,6.45644
local optima ,1 ,2416 ,2416 ,23 ,106 ,8.69794 ,8.30903 ,6.73267
new initTour ,1 ,2416 ,2416 ,24 ,0 ,57.1931 ,8.30903 ,6.73273
local optima ,1 ,2525 ,2525 ,24 ,109 ,8.71831 ,8.30903 ,7.04045
new initTour ,1 ,2525 ,2525 ,25 ,0 ,58.5622 ,8.30903 ,7.04052
update best ,1 ,2636 ,2636 ,25 ,112 ,8.14291 ,8.14291 ,7.35874
local optima ,1 ,2637 ,2637 ,25 ,112 ,8.14291 ,8.14291 ,7.35881
new initTour ,1 ,2637 ,2637 ,26 ,0 ,53.8453 ,8.14291 ,7.35888
local optima ,1 ,2732 ,2732 ,26 ,95 ,8.71138 ,8.14291 ,7.5881
new initTour ,1 ,2732 ,2732 ,27 ,0 ,57.319 ,8.14291 ,7.58817
local optima ,1 ,2840 ,2840 ,27 ,108 ,8.35311 ,8.14291 ,7.90206
new initTour ,1 ,2840 ,2840 ,28 ,0 ,53.5749 ,8.14291 ,7.90213
local optima ,1 ,2950 ,2950 ,28 ,110 ,8.56186 ,8.14291 ,8.14507
new initTour ,1 ,2950 ,2950 ,29 ,0 ,56.9346 ,8.14291 ,8.14513
local optima ,1 ,3053 ,3053 ,29 ,103 ,8.70672 ,8.14291 ,8.43451
