Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.6e-05
update best ,1 ,111 ,111 ,1 ,111 ,8.64053 ,8.64053 ,0.145824
local optima ,1 ,112 ,112 ,1 ,111 ,8.64053 ,8.64053 ,0.145888
new initTour ,1 ,112 ,112 ,2 ,0 ,59.0004 ,8.64053 ,0.145943
epi end ,1 ,201 ,201 ,2 ,89 ,9.41504 ,8.64053 ,0.298547
epi begin ,2 ,1 ,201 ,2 ,89 ,9.41504 ,8.64053 ,0.437889
update best ,2 ,33 ,233 ,2 ,122 ,8.49615 ,8.49615 ,0.442589
local optima ,2 ,34 ,234 ,2 ,122 ,8.49615 ,8.49615 ,0.442653
new initTour ,2 ,34 ,234 ,3 ,0 ,54.7285 ,8.49615 ,0.442704
epi end ,2 ,201 ,401 ,3 ,167 ,24.3117 ,8.49615 ,0.869653
epi begin ,3 ,1 ,401 ,3 ,167 ,24.3117 ,8.49615 ,1.0423
epi end ,3 ,201 ,601 ,3 ,367 ,10.5012 ,8.49615 ,1.17157
epi begin ,4 ,1 ,601 ,3 ,367 ,10.5012 ,8.49615 ,1.33356
update best ,4 ,52 ,652 ,3 ,419 ,8.42694 ,8.42694 ,1.34276
local optima ,4 ,53 ,653 ,3 ,419 ,8.42694 ,8.42694 ,1.34283
new initTour ,4 ,53 ,653 ,4 ,0 ,57.0133 ,8.42694 ,1.34288
epi end ,4 ,201 ,801 ,4 ,148 ,22.8384 ,8.42694 ,1.7828
epi begin ,5 ,1 ,801 ,4 ,148 ,22.8384 ,8.42694 ,1.95873
epi end ,5 ,201 ,1001 ,4 ,348 ,9.14132 ,8.42694 ,2.06516
epi begin ,6 ,1 ,1001 ,4 ,348 ,9.14132 ,8.42694 ,2.19974
local optima ,6 ,14 ,1014 ,4 ,361 ,8.71003 ,8.42694 ,2.2021
new initTour ,6 ,14 ,1014 ,5 ,0 ,54.7824 ,8.42694 ,2.20215
epi end ,6 ,201 ,1201 ,5 ,187 ,29.5083 ,8.42694 ,2.85104
epi begin ,7 ,1 ,1201 ,5 ,187 ,29.5083 ,8.42694 ,3.07738
epi end ,7 ,201 ,1401 ,5 ,387 ,13.7326 ,8.42694 ,3.28471
epi begin ,8 ,1 ,1401 ,5 ,387 ,13.7326 ,8.42694 ,3.43547
local optima ,8 ,82 ,1482 ,5 ,468 ,8.76841 ,8.42694 ,3.45682
new initTour ,8 ,82 ,1482 ,6 ,0 ,58.5081 ,8.42694 ,3.45687
epi end ,8 ,201 ,1601 ,6 ,119 ,27.367 ,8.42694 ,3.94686
epi begin ,9 ,1 ,1601 ,6 ,119 ,27.367 ,8.42694 ,4.17495
epi end ,9 ,201 ,1801 ,6 ,319 ,10.5373 ,8.42694 ,4.34663
epi begin ,10 ,1 ,1801 ,6 ,319 ,10.5373 ,8.42694 ,4.50644
local optima ,10 ,57 ,1857 ,6 ,375 ,8.43507 ,8.42694 ,4.51866
new initTour ,10 ,57 ,1857 ,7 ,0 ,53.0817 ,8.42694 ,4.51872
