Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000167
update best ,1 ,218 ,218 ,1 ,218 ,7.63379 ,7.63379 ,2.85984
local optima ,1 ,219 ,219 ,1 ,218 ,7.63379 ,7.63379 ,2.85996
new initTour ,1 ,219 ,219 ,2 ,0 ,47.1443 ,7.63379 ,2.86009
epi end ,1 ,401 ,401 ,2 ,182 ,8.07939 ,7.63379 ,5.61825
epi begin ,2 ,1 ,401 ,2 ,182 ,8.07939 ,7.63379 ,7.86771
update best ,2 ,97 ,497 ,2 ,279 ,7.61511 ,7.61511 ,7.9024
local optima ,2 ,98 ,498 ,2 ,279 ,7.61511 ,7.61511 ,7.90251
new initTour ,2 ,98 ,498 ,3 ,0 ,47.0761 ,7.61511 ,7.90264
epi end ,2 ,401 ,801 ,3 ,303 ,31.2259 ,7.61511 ,20.6406
epi begin ,3 ,1 ,801 ,3 ,303 ,31.2259 ,7.61511 ,24.8201
epi end ,3 ,401 ,1201 ,3 ,703 ,18.4479 ,7.61511 ,30.9208
epi begin ,4 ,1 ,1201 ,3 ,703 ,18.4479 ,7.61511 ,34.6566
epi end ,4 ,401 ,1601 ,3 ,1103 ,10.0942 ,7.61511 ,36.8886
epi begin ,5 ,1 ,1601 ,3 ,1103 ,10.0942 ,7.61511 ,40.3983
update best ,5 ,151 ,1751 ,3 ,1254 ,7.41731 ,7.41731 ,40.4957
local optima ,5 ,152 ,1752 ,3 ,1254 ,7.41731 ,7.41731 ,40.4958
new initTour ,5 ,152 ,1752 ,4 ,0 ,46.5074 ,7.41731 ,40.4959
epi end ,5 ,401 ,2001 ,4 ,249 ,32.3804 ,7.41731 ,51.6793
epi begin ,6 ,1 ,2001 ,4 ,249 ,32.3804 ,7.41731 ,54.7325
learn ends ,6 ,210 ,2210 ,4 ,458 ,24.5964 ,7.41731 ,60.0169
