Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000192
update best ,1 ,240 ,240 ,1 ,240 ,7.60722 ,7.60722 ,2.84688
local optima ,1 ,241 ,241 ,1 ,240 ,7.60722 ,7.60722 ,2.847
new initTour ,1 ,241 ,241 ,2 ,0 ,45.9468 ,7.60722 ,2.84713
update best ,1 ,462 ,462 ,2 ,222 ,7.6042 ,7.6042 ,5.03399
local optima ,1 ,463 ,463 ,2 ,222 ,7.6042 ,7.6042 ,5.0341
new initTour ,1 ,463 ,463 ,3 ,0 ,46.4732 ,7.6042 ,5.03423
local optima ,1 ,700 ,700 ,3 ,237 ,7.61054 ,7.6042 ,7.41197
new initTour ,1 ,700 ,700 ,4 ,0 ,49.3006 ,7.6042 ,7.41209
local optima ,1 ,931 ,931 ,4 ,231 ,7.62737 ,7.6042 ,9.93031
new initTour ,1 ,931 ,931 ,5 ,0 ,47.0921 ,7.6042 ,9.93043
local optima ,1 ,1148 ,1148 ,5 ,217 ,7.72643 ,7.6042 ,12.1634
new initTour ,1 ,1148 ,1148 ,6 ,0 ,48.1877 ,7.6042 ,12.1635
local optima ,1 ,1362 ,1362 ,6 ,214 ,7.65155 ,7.6042 ,14.4988
new initTour ,1 ,1362 ,1362 ,7 ,0 ,48.185 ,7.6042 ,14.4989
update best ,1 ,1585 ,1585 ,7 ,224 ,7.59239 ,7.59239 ,16.9647
local optima ,1 ,1586 ,1586 ,7 ,224 ,7.59239 ,7.59239 ,16.9648
new initTour ,1 ,1586 ,1586 ,8 ,0 ,49.343 ,7.59239 ,16.9649
epi end ,1 ,1601 ,1601 ,8 ,15 ,35.9092 ,7.59239 ,17.8963
epi begin ,2 ,1 ,1601 ,8 ,15 ,35.9092 ,7.59239 ,25.652
epi end ,2 ,1601 ,3201 ,8 ,1615 ,8.30865 ,7.59239 ,41.764
epi begin ,3 ,1 ,3201 ,8 ,1615 ,8.30865 ,7.59239 ,49.582
local optima ,3 ,65 ,3265 ,8 ,1679 ,7.71301 ,7.59239 ,49.5992
new initTour ,3 ,65 ,3265 ,9 ,0 ,49.8761 ,7.59239 ,49.5993
learn ends ,3 ,270 ,3470 ,9 ,205 ,38.8028 ,7.59239 ,60.0027
