Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000129
update best ,1 ,105 ,105 ,1 ,105 ,8.6998 ,8.6998 ,0.313769
local optima ,1 ,106 ,106 ,1 ,105 ,8.6998 ,8.6998 ,0.313834
new initTour ,1 ,106 ,106 ,2 ,0 ,57.7714 ,8.6998 ,0.3139
update best ,1 ,214 ,214 ,2 ,109 ,8.36383 ,8.36383 ,0.649139
local optima ,1 ,215 ,215 ,2 ,109 ,8.36383 ,8.36383 ,0.649204
new initTour ,1 ,215 ,215 ,3 ,0 ,51.1273 ,8.36383 ,0.649272
update best ,1 ,322 ,322 ,3 ,108 ,8.26895 ,8.26895 ,0.924624
local optima ,1 ,323 ,323 ,3 ,108 ,8.26895 ,8.26895 ,0.924686
new initTour ,1 ,323 ,323 ,4 ,0 ,56.5776 ,8.26895 ,0.924752
local optima ,1 ,431 ,431 ,4 ,108 ,8.60786 ,8.26895 ,1.28551
new initTour ,1 ,431 ,431 ,5 ,0 ,57.4606 ,8.26895 ,1.28558
local optima ,1 ,535 ,535 ,5 ,104 ,9.11134 ,8.26895 ,1.61376
new initTour ,1 ,535 ,535 ,6 ,0 ,60.9299 ,8.26895 ,1.61383
local optima ,1 ,652 ,652 ,6 ,117 ,8.44842 ,8.26895 ,2.03595
new initTour ,1 ,652 ,652 ,7 ,0 ,56.647 ,8.26895 ,2.03602
local optima ,1 ,760 ,760 ,7 ,108 ,8.45523 ,8.26895 ,2.38737
new initTour ,1 ,760 ,760 ,8 ,0 ,55.7303 ,8.26895 ,2.38745
epi end ,1 ,801 ,801 ,8 ,41 ,17.4772 ,8.26895 ,2.68823
epi begin ,2 ,1 ,801 ,8 ,41 ,17.4772 ,8.26895 ,4.62571
local optima ,2 ,191 ,991 ,8 ,231 ,8.84446 ,8.26895 ,4.77195
new initTour ,2 ,191 ,991 ,9 ,0 ,56.2937 ,8.26895 ,4.77202
