Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,8.7e-05
update best ,1 ,106 ,106 ,1 ,106 ,8.66145 ,8.66145 ,0.140033
local optima ,1 ,107 ,107 ,1 ,106 ,8.66145 ,8.66145 ,0.140099
new initTour ,1 ,107 ,107 ,2 ,0 ,57.7714 ,8.66145 ,0.140153
local optima ,1 ,213 ,213 ,2 ,106 ,8.8168 ,8.66145 ,0.30374
new initTour ,1 ,213 ,213 ,3 ,0 ,51.1273 ,8.66145 ,0.303795
local optima ,1 ,314 ,314 ,3 ,101 ,8.95854 ,8.66145 ,0.434804
new initTour ,1 ,314 ,314 ,4 ,0 ,56.5776 ,8.66145 ,0.434856
epi end ,1 ,401 ,401 ,4 ,87 ,9.07709 ,8.66145 ,0.588925
epi begin ,2 ,1 ,401 ,4 ,87 ,9.07709 ,8.66145 ,0.878956
local optima ,2 ,27 ,427 ,4 ,113 ,8.66334 ,8.66145 ,0.882918
new initTour ,2 ,27 ,427 ,5 ,0 ,57.4606 ,8.66145 ,0.88297
epi end ,2 ,401 ,801 ,5 ,374 ,20.0068 ,8.66145 ,1.83779
epi begin ,3 ,1 ,801 ,5 ,374 ,20.0068 ,8.66145 ,2.18859
local optima ,3 ,165 ,965 ,5 ,538 ,9.14226 ,8.66145 ,2.26068
new initTour ,3 ,165 ,965 ,6 ,0 ,60.9299 ,8.66145 ,2.26074
epi end ,3 ,401 ,1201 ,6 ,236 ,29.1693 ,8.66145 ,3.18139
epi begin ,4 ,1 ,1201 ,6 ,236 ,29.1693 ,8.66145 ,3.5751
local optima ,4 ,264 ,1464 ,6 ,499 ,8.94587 ,8.66145 ,3.79993
new initTour ,4 ,264 ,1464 ,7 ,0 ,56.647 ,8.66145 ,3.79999
epi end ,4 ,401 ,1601 ,7 ,137 ,30.1763 ,8.66145 ,4.32739
epi begin ,5 ,1 ,1601 ,7 ,137 ,30.1763 ,8.66145 ,4.75736
update best ,5 ,371 ,1971 ,7 ,508 ,8.506 ,8.506 ,5.07315
local optima ,5 ,372 ,1972 ,7 ,508 ,8.506 ,8.506 ,5.07321
new initTour ,5 ,372 ,1972 ,8 ,0 ,55.7303 ,8.506 ,5.07326
epi end ,5 ,401 ,2001 ,8 ,29 ,46.0451 ,8.506 ,5.25808
epi begin ,6 ,1 ,2001 ,8 ,29 ,46.0451 ,8.506 ,5.65824
epi end ,6 ,401 ,2401 ,8 ,429 ,12.3418 ,8.506 ,6.37291
epi begin ,7 ,1 ,2401 ,8 ,429 ,12.3418 ,8.506 ,6.70593
local optima ,7 ,71 ,2471 ,8 ,499 ,8.6135 ,8.506 ,6.72354
new initTour ,7 ,71 ,2471 ,9 ,0 ,56.2937 ,8.506 ,6.72359
epi end ,7 ,401 ,2801 ,9 ,330 ,18.5207 ,8.506 ,7.57037
epi begin ,8 ,1 ,2801 ,9 ,330 ,18.5207 ,8.506 ,7.95322
update best ,8 ,159 ,2959 ,9 ,489 ,8.25029 ,8.25029 ,8.02681
local optima ,8 ,160 ,2960 ,9 ,489 ,8.25029 ,8.25029 ,8.02687
new initTour ,8 ,160 ,2960 ,10 ,0 ,54.7756 ,8.25029 ,8.02693
epi end ,8 ,401 ,3201 ,10 ,241 ,28.8092 ,8.25029 ,8.90846
epi begin ,9 ,1 ,3201 ,10 ,241 ,28.8092 ,8.25029 ,9.34875
local optima ,9 ,272 ,3472 ,10 ,512 ,8.77931 ,8.25029 ,9.56954
new initTour ,9 ,272 ,3472 ,11 ,0 ,53.55 ,8.25029 ,9.56959
epi end ,9 ,401 ,3601 ,11 ,129 ,33.3511 ,8.25029 ,10.1126
epi begin ,10 ,1 ,3601 ,11 ,129 ,33.3511 ,8.25029 ,10.5263
local optima ,10 ,308 ,3908 ,11 ,436 ,8.63226 ,8.25029 ,10.8371
new initTour ,10 ,308 ,3908 ,12 ,0 ,55.2052 ,8.25029 ,10.8371
epi end ,10 ,401 ,4001 ,12 ,93 ,32.0981 ,8.25029 ,11.1868
epi begin ,11 ,1 ,4001 ,12 ,93 ,32.0981 ,8.25029 ,11.5531
local optima ,11 ,377 ,4377 ,12 ,469 ,8.95644 ,8.25029 ,11.9022
new initTour ,11 ,377 ,4377 ,13 ,0 ,53.5992 ,8.25029 ,11.9022
epi end ,11 ,401 ,4401 ,13 ,24 ,47.0351 ,8.25029 ,12.0423
epi begin ,12 ,1 ,4401 ,13 ,24 ,47.0351 ,8.25029 ,12.3826
epi end ,12 ,401 ,4801 ,13 ,424 ,15.0461 ,8.25029 ,13.162
epi begin ,13 ,1 ,4801 ,13 ,424 ,15.0461 ,8.25029 ,13.5011
local optima ,13 ,115 ,4915 ,13 ,538 ,8.81566 ,8.25029 ,13.5356
new initTour ,13 ,115 ,4915 ,14 ,0 ,57.9921 ,8.25029 ,13.5357
epi end ,13 ,401 ,5201 ,14 ,286 ,23.5897 ,8.25029 ,14.3878
epi begin ,14 ,1 ,5201 ,14 ,286 ,23.5897 ,8.25029 ,14.7716
local optima ,14 ,261 ,5461 ,14 ,546 ,8.66987 ,8.25029 ,14.9308
new initTour ,14 ,261 ,5461 ,15 ,0 ,54.9057 ,8.25029 ,14.9309
epi end ,14 ,401 ,5601 ,15 ,140 ,32.6249 ,8.25029 ,15.5048
epi begin ,15 ,1 ,5601 ,15 ,140 ,32.6249 ,8.25029 ,15.8763
epi end ,15 ,401 ,6001 ,15 ,540 ,9.8107 ,8.25029 ,16.3665
epi begin ,16 ,1 ,6001 ,15 ,540 ,9.8107 ,8.25029 ,16.7844
local optima ,16 ,32 ,6032 ,15 ,571 ,8.82896 ,8.25029 ,16.7899
new initTour ,16 ,32 ,6032 ,16 ,0 ,52.9577 ,8.25029 ,16.79
epi end ,16 ,401 ,6401 ,16 ,369 ,16.7735 ,8.25029 ,17.6924
epi begin ,17 ,1 ,6401 ,16 ,369 ,16.7735 ,8.25029 ,18.0711
local optima ,17 ,118 ,6518 ,16 ,486 ,9.14243 ,8.25029 ,18.1146
new initTour ,17 ,118 ,6518 ,17 ,0 ,54.7915 ,8.25029 ,18.1146
epi end ,17 ,401 ,6801 ,17 ,283 ,22.4383 ,8.25029 ,19.0965
epi begin ,18 ,1 ,6801 ,17 ,283 ,22.4383 ,8.25029 ,19.5015
local optima ,18 ,204 ,7004 ,17 ,486 ,8.62017 ,8.25029 ,19.6138
new initTour ,18 ,204 ,7004 ,18 ,0 ,51.7484 ,8.25029 ,19.6138
epi end ,18 ,401 ,7201 ,18 ,197 ,25.6071 ,8.25029 ,20.1549
epi begin ,19 ,1 ,7201 ,18 ,197 ,25.6071 ,8.25029 ,20.6109
local optima ,19 ,230 ,7430 ,18 ,426 ,8.37515 ,8.25029 ,20.7467
new initTour ,19 ,230 ,7430 ,19 ,0 ,54.6171 ,8.25029 ,20.7468
epi end ,19 ,401 ,7601 ,19 ,171 ,29.7039 ,8.25029 ,21.4652
epi begin ,20 ,1 ,7601 ,19 ,171 ,29.7039 ,8.25029 ,21.8561
local optima ,20 ,319 ,7919 ,19 ,489 ,8.63091 ,8.25029 ,22.1036
