Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000195
update best ,1 ,231 ,231 ,1 ,231 ,7.52967 ,7.52967 ,2.28567
local optima ,1 ,232 ,232 ,1 ,231 ,7.52967 ,7.52967 ,2.28579
new initTour ,1 ,232 ,232 ,2 ,0 ,47.1443 ,7.52967 ,2.28591
epi end ,1 ,401 ,401 ,2 ,169 ,8.27045 ,7.52967 ,4.63014
epi begin ,2 ,1 ,401 ,2 ,169 ,8.27045 ,7.52967 ,6.24334
update best ,2 ,90 ,490 ,2 ,259 ,7.49001 ,7.49001 ,6.27499
local optima ,2 ,91 ,491 ,2 ,259 ,7.49001 ,7.49001 ,6.2751
new initTour ,2 ,91 ,491 ,3 ,0 ,47.0761 ,7.49001 ,6.27522
epi end ,2 ,401 ,801 ,3 ,310 ,33.4441 ,7.49001 ,18.2006
epi begin ,3 ,1 ,801 ,3 ,310 ,33.4441 ,7.49001 ,21.3311
epi end ,3 ,401 ,1201 ,3 ,710 ,23.3358 ,7.49001 ,28.0573
epi begin ,4 ,1 ,1201 ,3 ,710 ,23.3358 ,7.49001 ,31.2101
epi end ,4 ,401 ,1601 ,3 ,1110 ,14.8723 ,7.49001 ,34.363
epi begin ,5 ,1 ,1601 ,3 ,1110 ,14.8723 ,7.49001 ,37.4447
epi end ,5 ,401 ,2001 ,3 ,1510 ,10.5055 ,7.49001 ,38.4878
epi begin ,6 ,1 ,2001 ,3 ,1510 ,10.5055 ,7.49001 ,40.054
local optima ,6 ,206 ,2206 ,3 ,1715 ,7.68945 ,7.49001 ,40.2067
new initTour ,6 ,206 ,2206 ,4 ,0 ,46.5074 ,7.49001 ,40.2068
epi end ,6 ,401 ,2401 ,4 ,195 ,34.8003 ,7.49001 ,48.1441
epi begin ,7 ,1 ,2401 ,4 ,195 ,34.8003 ,7.49001 ,50.1143
epi end ,7 ,401 ,2801 ,4 ,595 ,21.102 ,7.49001 ,57.3377
epi begin ,8 ,1 ,2801 ,4 ,595 ,21.102 ,7.49001 ,59.7223
learn ends ,8 ,27 ,2827 ,4 ,621 ,19.807 ,7.49001 ,60.004
