Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000165
update best ,1 ,225 ,225 ,1 ,225 ,7.64674 ,7.64674 ,2.55134
local optima ,1 ,226 ,226 ,1 ,225 ,7.64674 ,7.64674 ,2.55146
new initTour ,1 ,226 ,226 ,2 ,0 ,49.6238 ,7.64674 ,2.55159
local optima ,1 ,451 ,451 ,2 ,225 ,7.65363 ,7.64674 ,5.08751
new initTour ,1 ,451 ,451 ,3 ,0 ,48.2395 ,7.64674 ,5.08767
local optima ,1 ,665 ,665 ,3 ,214 ,7.75621 ,7.64674 ,7.6068
new initTour ,1 ,665 ,665 ,4 ,0 ,48.8225 ,7.64674 ,7.60693
local optima ,1 ,889 ,889 ,4 ,224 ,7.9266 ,7.64674 ,10.2533
new initTour ,1 ,889 ,889 ,5 ,0 ,48.3796 ,7.64674 ,10.2534
local optima ,1 ,1116 ,1116 ,5 ,227 ,7.81485 ,7.64674 ,12.4932
new initTour ,1 ,1116 ,1116 ,6 ,0 ,46.3105 ,7.64674 ,12.4933
update best ,1 ,1341 ,1341 ,6 ,226 ,7.58319 ,7.58319 ,14.7178
local optima ,1 ,1342 ,1342 ,6 ,226 ,7.58319 ,7.58319 ,14.7179
new initTour ,1 ,1342 ,1342 ,7 ,0 ,48.1431 ,7.58319 ,14.718
update best ,1 ,1560 ,1560 ,7 ,219 ,7.5446 ,7.5446 ,17.2477
local optima ,1 ,1561 ,1561 ,7 ,219 ,7.5446 ,7.5446 ,17.2478
new initTour ,1 ,1561 ,1561 ,8 ,0 ,47.6027 ,7.5446 ,17.2479
epi end ,1 ,1601 ,1601 ,8 ,40 ,25.9556 ,7.5446 ,18.7317
epi begin ,2 ,1 ,1601 ,8 ,40 ,25.9556 ,7.5446 ,27.2034
local optima ,2 ,1353 ,2953 ,8 ,1392 ,7.69515 ,7.5446 ,36.3016
new initTour ,2 ,1353 ,2953 ,9 ,0 ,46.1279 ,7.5446 ,36.3017
epi end ,2 ,1601 ,3201 ,9 ,248 ,36.1168 ,7.5446 ,46.1142
epi begin ,3 ,1 ,3201 ,9 ,248 ,36.1168 ,7.5446 ,54.4434
learn ends ,3 ,288 ,3488 ,9 ,535 ,25.3352 ,7.5446 ,60.001
