Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000148
update best ,1 ,220 ,220 ,1 ,220 ,7.79401 ,7.79401 ,1.38772
local optima ,1 ,221 ,221 ,1 ,220 ,7.79401 ,7.79401 ,1.38785
new initTour ,1 ,221 ,221 ,2 ,0 ,47.4805 ,7.79401 ,1.388
update best ,1 ,443 ,443 ,2 ,223 ,7.67341 ,7.67341 ,2.62513
local optima ,1 ,444 ,444 ,2 ,223 ,7.67341 ,7.67341 ,2.62525
new initTour ,1 ,444 ,444 ,3 ,0 ,46.2831 ,7.67341 ,2.62535
local optima ,1 ,661 ,661 ,3 ,217 ,7.70679 ,7.67341 ,3.77023
new initTour ,1 ,661 ,661 ,4 ,0 ,47.5277 ,7.67341 ,3.77033
local optima ,1 ,882 ,882 ,4 ,221 ,7.71587 ,7.67341 ,4.97993
new initTour ,1 ,882 ,882 ,5 ,0 ,48.2379 ,7.67341 ,4.98003
local optima ,1 ,1103 ,1103 ,5 ,221 ,7.71909 ,7.67341 ,6.24083
new initTour ,1 ,1103 ,1103 ,6 ,0 ,48.972 ,7.67341 ,6.24093
update best ,1 ,1321 ,1321 ,6 ,219 ,7.60516 ,7.60516 ,7.51844
local optima ,1 ,1322 ,1322 ,6 ,219 ,7.60516 ,7.60516 ,7.51856
new initTour ,1 ,1322 ,1322 ,7 ,0 ,49.9528 ,7.60516 ,7.51865
update best ,1 ,1555 ,1555 ,7 ,234 ,7.491 ,7.491 ,8.83371
local optima ,1 ,1556 ,1556 ,7 ,234 ,7.491 ,7.491 ,8.83383
new initTour ,1 ,1556 ,1556 ,8 ,0 ,47.248 ,7.491 ,8.83393
local optima ,1 ,1773 ,1773 ,8 ,217 ,7.51747 ,7.491 ,10.0392
new initTour ,1 ,1773 ,1773 ,9 ,0 ,46.7905 ,7.491 ,10.0393
local optima ,1 ,2005 ,2005 ,9 ,232 ,7.63813 ,7.491 ,11.1888
new initTour ,1 ,2005 ,2005 ,10 ,0 ,48.5557 ,7.491 ,11.1889
local optima ,1 ,2228 ,2228 ,10 ,223 ,7.6613 ,7.491 ,12.4887
new initTour ,1 ,2228 ,2228 ,11 ,0 ,48.0115 ,7.491 ,12.4888
local optima ,1 ,2451 ,2451 ,11 ,223 ,7.71127 ,7.491 ,13.7864
new initTour ,1 ,2451 ,2451 ,12 ,0 ,48.1053 ,7.491 ,13.7865
local optima ,1 ,2674 ,2674 ,12 ,223 ,7.67729 ,7.491 ,15.1127
new initTour ,1 ,2674 ,2674 ,13 ,0 ,47.685 ,7.491 ,15.1129
local optima ,1 ,2895 ,2895 ,13 ,221 ,7.58632 ,7.491 ,16.46
new initTour ,1 ,2895 ,2895 ,14 ,0 ,47.7145 ,7.491 ,16.4601
local optima ,1 ,3118 ,3118 ,14 ,223 ,7.65819 ,7.491 ,17.6664
new initTour ,1 ,3118 ,3118 ,15 ,0 ,45.191 ,7.491 ,17.6665
local optima ,1 ,3334 ,3334 ,15 ,216 ,7.57567 ,7.491 ,18.8428
new initTour ,1 ,3334 ,3334 ,16 ,0 ,47.2625 ,7.491 ,18.8429
