Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000162
update best ,1 ,200 ,200 ,1 ,200 ,8.02286 ,8.02286 ,3.41092
epi end ,1 ,201 ,201 ,1 ,200 ,8.02286 ,8.02286 ,3.41093
update best ,2 ,38 ,238 ,1 ,238 ,7.75605 ,7.75605 ,4.495
local optima ,2 ,39 ,239 ,1 ,238 ,7.75605 ,7.75605 ,4.49513
new initTour ,2 ,39 ,239 ,2 ,0 ,45.9468 ,7.75605 ,4.49526
epi end ,2 ,201 ,401 ,2 ,162 ,38.2238 ,7.75605 ,13.4821
epi begin ,3 ,1 ,401 ,2 ,162 ,38.2238 ,7.75605 ,16.144
epi end ,3 ,201 ,601 ,2 ,362 ,29.6632 ,7.75605 ,22.8996
epi begin ,4 ,1 ,601 ,2 ,362 ,29.6632 ,7.75605 ,25.96
epi end ,4 ,201 ,801 ,2 ,562 ,23.7212 ,7.75605 ,29.6255
epi begin ,5 ,1 ,801 ,2 ,562 ,23.7212 ,7.75605 ,32.5803
epi end ,5 ,201 ,1001 ,2 ,762 ,18.5824 ,7.75605 ,34.9661
epi begin ,6 ,1 ,1001 ,2 ,762 ,18.5824 ,7.75605 ,36.6273
epi end ,6 ,201 ,1201 ,2 ,962 ,14.1192 ,7.75605 ,38.144
epi begin ,7 ,1 ,1201 ,2 ,962 ,14.1192 ,7.75605 ,39.3249
epi end ,7 ,201 ,1401 ,2 ,1162 ,9.87323 ,7.75605 ,39.8756
epi begin ,8 ,1 ,1401 ,2 ,1162 ,9.87323 ,7.75605 ,40.579
update best ,8 ,154 ,1554 ,2 ,1316 ,7.63896 ,7.63896 ,40.6943
local optima ,8 ,155 ,1555 ,2 ,1316 ,7.63896 ,7.63896 ,40.6944
new initTour ,8 ,155 ,1555 ,3 ,0 ,46.4732 ,7.63896 ,40.6946
epi end ,8 ,201 ,1601 ,3 ,46 ,42.0662 ,7.63896 ,43.8387
epi begin ,9 ,1 ,1601 ,3 ,46 ,42.0662 ,7.63896 ,44.5007
epi end ,9 ,201 ,1801 ,3 ,246 ,32.44 ,7.63896 ,52.5602
epi begin ,10 ,1 ,1801 ,3 ,246 ,32.44 ,7.63896 ,54.5552
epi end ,10 ,201 ,2001 ,3 ,446 ,26.0197 ,7.63896 ,59.8288
epi begin ,11 ,1 ,2001 ,3 ,446 ,26.0197 ,7.63896 ,62.3241
learn ends ,11 ,2 ,2002 ,3 ,447 ,25.9388 ,7.63896 ,62.348
