Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000104
update best ,1 ,100 ,100 ,1 ,100 ,8.74559 ,8.74559 ,0.25753
local optima ,1 ,101 ,101 ,1 ,100 ,8.74559 ,8.74559 ,0.257597
new initTour ,1 ,101 ,101 ,2 ,0 ,55.2578 ,8.74559 ,0.257661
update best ,1 ,200 ,200 ,2 ,100 ,8.54391 ,8.54391 ,0.543651
local optima ,1 ,201 ,201 ,2 ,100 ,8.54391 ,8.54391 ,0.543716
new initTour ,1 ,201 ,201 ,3 ,0 ,58.0942 ,8.54391 ,0.543781
local optima ,1 ,305 ,305 ,3 ,104 ,8.93251 ,8.54391 ,0.853313
new initTour ,1 ,305 ,305 ,4 ,0 ,51.1395 ,8.54391 ,0.853379
local optima ,1 ,409 ,409 ,4 ,104 ,9.01493 ,8.54391 ,1.09142
new initTour ,1 ,409 ,409 ,5 ,0 ,50.4712 ,8.54391 ,1.09149
local optima ,1 ,506 ,506 ,5 ,97 ,8.81919 ,8.54391 ,1.33656
new initTour ,1 ,506 ,506 ,6 ,0 ,52.1398 ,8.54391 ,1.33662
local optima ,1 ,613 ,613 ,6 ,107 ,8.67492 ,8.54391 ,1.59368
new initTour ,1 ,613 ,613 ,7 ,0 ,56.1085 ,8.54391 ,1.59374
local optima ,1 ,728 ,728 ,7 ,115 ,8.55088 ,8.54391 ,1.90155
new initTour ,1 ,728 ,728 ,8 ,0 ,54.8838 ,8.54391 ,1.90161
update best ,1 ,843 ,843 ,8 ,116 ,8.04409 ,8.04409 ,2.18963
local optima ,1 ,844 ,844 ,8 ,116 ,8.04409 ,8.04409 ,2.1897
new initTour ,1 ,844 ,844 ,9 ,0 ,52.4773 ,8.04409 ,2.18976
local optima ,1 ,951 ,951 ,9 ,107 ,8.71777 ,8.04409 ,2.44454
new initTour ,1 ,951 ,951 ,10 ,0 ,52.8173 ,8.04409 ,2.44461
local optima ,1 ,1055 ,1055 ,10 ,104 ,8.62409 ,8.04409 ,2.70821
new initTour ,1 ,1055 ,1055 ,11 ,0 ,56.6079 ,8.04409 ,2.70828
local optima ,1 ,1164 ,1164 ,11 ,109 ,8.57105 ,8.04409 ,3.00543
new initTour ,1 ,1164 ,1164 ,12 ,0 ,59.1906 ,8.04409 ,3.00549
local optima ,1 ,1265 ,1265 ,12 ,101 ,8.61032 ,8.04409 ,3.32199
new initTour ,1 ,1265 ,1265 ,13 ,0 ,56.6632 ,8.04409 ,3.32206
local optima ,1 ,1366 ,1366 ,13 ,101 ,8.98582 ,8.04409 ,3.60964
new initTour ,1 ,1366 ,1366 ,14 ,0 ,52.5012 ,8.04409 ,3.6097
local optima ,1 ,1471 ,1471 ,14 ,105 ,8.88476 ,8.04409 ,3.85062
new initTour ,1 ,1471 ,1471 ,15 ,0 ,53.9736 ,8.04409 ,3.85068
local optima ,1 ,1575 ,1575 ,15 ,104 ,8.4762 ,8.04409 ,4.11689
new initTour ,1 ,1575 ,1575 ,16 ,0 ,49.2289 ,8.04409 ,4.11696
epi end ,1 ,1601 ,1601 ,16 ,26 ,21.8532 ,8.04409 ,4.27967
epi begin ,2 ,1 ,1601 ,16 ,26 ,21.8532 ,8.04409 ,9.86303
local optima ,2 ,318 ,1918 ,16 ,343 ,8.38918 ,8.04409 ,10.1479
new initTour ,2 ,318 ,1918 ,17 ,0 ,56.408 ,8.04409 ,10.148
local optima ,2 ,1026 ,2626 ,17 ,708 ,8.65786 ,8.04409 ,13.3212
new initTour ,2 ,1026 ,2626 ,18 ,0 ,53.1632 ,8.04409 ,13.3213
local optima ,2 ,1598 ,3198 ,18 ,572 ,8.66657 ,8.04409 ,15.3015
new initTour ,2 ,1598 ,3198 ,19 ,0 ,58.8698 ,8.04409 ,15.3016
epi end ,2 ,1601 ,3201 ,19 ,3 ,57.763 ,8.04409 ,15.3574
epi begin ,3 ,1 ,3201 ,19 ,3 ,57.763 ,8.04409 ,21.5794
local optima ,3 ,679 ,3879 ,19 ,681 ,8.85292 ,8.04409 ,24.782
new initTour ,3 ,679 ,3879 ,20 ,0 ,56.5041 ,8.04409 ,24.782
local optima ,3 ,1362 ,4562 ,20 ,683 ,9.07607 ,8.04409 ,27.7864
new initTour ,3 ,1362 ,4562 ,21 ,0 ,54.1398 ,8.04409 ,27.7864
epi end ,3 ,1601 ,4801 ,21 ,239 ,31.2533 ,8.04409 ,29.8173
epi begin ,4 ,1 ,4801 ,21 ,239 ,31.2533 ,8.04409 ,35.6266
local optima ,4 ,393 ,5193 ,21 ,631 ,8.93358 ,8.04409 ,36.2957
new initTour ,4 ,393 ,5193 ,22 ,0 ,55.3534 ,8.04409 ,36.2958
local optima ,4 ,1039 ,5839 ,22 ,646 ,8.51252 ,8.04409 ,39.1317
new initTour ,4 ,1039 ,5839 ,23 ,0 ,52.261 ,8.04409 ,39.1317
epi end ,4 ,1601 ,6401 ,23 ,562 ,11.5256 ,8.04409 ,41.5693
epi begin ,5 ,1 ,6401 ,23 ,562 ,11.5256 ,8.04409 ,46.5885
local optima ,5 ,63 ,6463 ,23 ,624 ,8.56312 ,8.04409 ,46.6068
new initTour ,5 ,63 ,6463 ,24 ,0 ,55.894 ,8.04409 ,46.6068
local optima ,5 ,618 ,7018 ,24 ,555 ,8.68387 ,8.04409 ,48.8008
new initTour ,5 ,618 ,7018 ,25 ,0 ,55.571 ,8.04409 ,48.8009
local optima ,5 ,1220 ,7620 ,25 ,602 ,8.59311 ,8.04409 ,51.3201
new initTour ,5 ,1220 ,7620 ,26 ,0 ,54.4549 ,8.04409 ,51.3202
epi end ,5 ,1601 ,8001 ,26 ,381 ,17.5254 ,8.04409 ,53.7313
epi begin ,6 ,1 ,8001 ,26 ,381 ,17.5254 ,8.04409 ,59.0471
local optima ,6 ,172 ,8172 ,26 ,552 ,8.94151 ,8.04409 ,59.1613
new initTour ,6 ,172 ,8172 ,27 ,0 ,55.3777 ,8.04409 ,59.1614
learn ends ,6 ,252 ,8252 ,27 ,80 ,41.0454 ,8.04409 ,60.0058
