Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000164
update best ,1 ,227 ,227 ,1 ,227 ,7.7812 ,7.7812 ,2.80563
local optima ,1 ,228 ,228 ,1 ,227 ,7.7812 ,7.7812 ,2.80576
new initTour ,1 ,228 ,228 ,2 ,0 ,45.9468 ,7.7812 ,2.80591
update best ,1 ,449 ,449 ,2 ,222 ,7.55674 ,7.55674 ,4.98444
local optima ,1 ,450 ,450 ,2 ,222 ,7.55674 ,7.55674 ,4.98464
new initTour ,1 ,450 ,450 ,3 ,0 ,46.4732 ,7.55674 ,4.98486
update best ,1 ,679 ,679 ,3 ,230 ,7.47194 ,7.47194 ,7.36177
local optima ,1 ,680 ,680 ,3 ,230 ,7.47194 ,7.47194 ,7.36189
new initTour ,1 ,680 ,680 ,4 ,0 ,49.3006 ,7.47194 ,7.36201
local optima ,1 ,909 ,909 ,4 ,229 ,7.82321 ,7.47194 ,10.0719
new initTour ,1 ,909 ,909 ,5 ,0 ,47.0921 ,7.47194 ,10.072
local optima ,1 ,1128 ,1128 ,5 ,219 ,7.4773 ,7.47194 ,12.3802
new initTour ,1 ,1128 ,1128 ,6 ,0 ,48.1877 ,7.47194 ,12.3803
local optima ,1 ,1338 ,1338 ,6 ,210 ,7.93555 ,7.47194 ,14.6971
new initTour ,1 ,1338 ,1338 ,7 ,0 ,48.185 ,7.47194 ,14.6972
local optima ,1 ,1559 ,1559 ,7 ,221 ,7.67217 ,7.47194 ,17.237
new initTour ,1 ,1559 ,1559 ,8 ,0 ,49.343 ,7.47194 ,17.2372
local optima ,1 ,1793 ,1793 ,8 ,234 ,7.63779 ,7.47194 ,19.6985
new initTour ,1 ,1793 ,1793 ,9 ,0 ,49.8761 ,7.47194 ,19.6986
local optima ,1 ,2013 ,2013 ,9 ,220 ,7.56667 ,7.47194 ,22.4349
new initTour ,1 ,2013 ,2013 ,10 ,0 ,48.4741 ,7.47194 ,22.435
local optima ,1 ,2249 ,2249 ,10 ,236 ,7.58261 ,7.47194 ,24.9269
new initTour ,1 ,2249 ,2249 ,11 ,0 ,50.1772 ,7.47194 ,24.927
local optima ,1 ,2464 ,2464 ,11 ,215 ,7.64361 ,7.47194 ,27.4653
new initTour ,1 ,2464 ,2464 ,12 ,0 ,48.0669 ,7.47194 ,27.4654
local optima ,1 ,2686 ,2686 ,12 ,222 ,7.72809 ,7.47194 ,29.8537
new initTour ,1 ,2686 ,2686 ,13 ,0 ,47.4364 ,7.47194 ,29.8538
update best ,1 ,2889 ,2889 ,13 ,204 ,7.47142 ,7.47142 ,32.135
local optima ,1 ,2890 ,2890 ,13 ,204 ,7.47142 ,7.47142 ,32.1351
new initTour ,1 ,2890 ,2890 ,14 ,0 ,47.8085 ,7.47142 ,32.1352
local optima ,1 ,3111 ,3111 ,14 ,221 ,7.74604 ,7.47142 ,34.5522
new initTour ,1 ,3111 ,3111 ,15 ,0 ,45.3573 ,7.47142 ,34.5523
local optima ,1 ,3330 ,3330 ,15 ,219 ,7.54704 ,7.47142 ,36.5908
new initTour ,1 ,3330 ,3330 ,16 ,0 ,48.4518 ,7.47142 ,36.591
local optima ,1 ,3551 ,3551 ,16 ,221 ,7.63119 ,7.47142 ,39.0113
new initTour ,1 ,3551 ,3551 ,17 ,0 ,47.0752 ,7.47142 ,39.0115
local optima ,1 ,3773 ,3773 ,17 ,222 ,7.64045 ,7.47142 ,41.5405
new initTour ,1 ,3773 ,3773 ,18 ,0 ,49.7845 ,7.47142 ,41.5406
local optima ,1 ,4001 ,4001 ,18 ,228 ,7.70036 ,7.47142 ,44.1169
new initTour ,1 ,4001 ,4001 ,19 ,0 ,47.1445 ,7.47142 ,44.117
local optima ,1 ,4232 ,4232 ,19 ,231 ,7.69564 ,7.47142 ,46.5355
new initTour ,1 ,4232 ,4232 ,20 ,0 ,47.1865 ,7.47142 ,46.5357
local optima ,1 ,4460 ,4460 ,20 ,228 ,7.66326 ,7.47142 ,48.7149
new initTour ,1 ,4460 ,4460 ,21 ,0 ,48.5708 ,7.47142 ,48.715
local optima ,1 ,4680 ,4680 ,21 ,220 ,7.68021 ,7.47142 ,51.2473
new initTour ,1 ,4680 ,4680 ,22 ,0 ,45.7328 ,7.47142 ,51.2474
local optima ,1 ,4901 ,4901 ,22 ,221 ,7.6663 ,7.47142 ,53.4778
new initTour ,1 ,4901 ,4901 ,23 ,0 ,47.7159 ,7.47142 ,53.478
local optima ,1 ,5122 ,5122 ,23 ,221 ,7.62349 ,7.47142 ,55.9053
new initTour ,1 ,5122 ,5122 ,24 ,0 ,48.5959 ,7.47142 ,55.9054
local optima ,1 ,5353 ,5353 ,24 ,231 ,7.53162 ,7.47142 ,58.4558
new initTour ,1 ,5353 ,5353 ,25 ,0 ,49.6523 ,7.47142 ,58.4559
learn ends ,1 ,5386 ,5386 ,25 ,33 ,31.3442 ,7.47142 ,60.0126
