Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000136
update best ,1 ,114 ,114 ,1 ,114 ,8.20368 ,8.20368 ,0.281881
local optima ,1 ,115 ,115 ,1 ,114 ,8.20368 ,8.20368 ,0.281949
new initTour ,1 ,115 ,115 ,2 ,0 ,59.0004 ,8.20368 ,0.282015
local optima ,1 ,218 ,218 ,2 ,103 ,8.60283 ,8.20368 ,0.585428
new initTour ,1 ,218 ,218 ,3 ,0 ,54.7285 ,8.20368 ,0.585493
local optima ,1 ,319 ,319 ,3 ,101 ,8.47651 ,8.20368 ,0.84604
new initTour ,1 ,319 ,319 ,4 ,0 ,57.0133 ,8.20368 ,0.846111
local optima ,1 ,424 ,424 ,4 ,105 ,8.64833 ,8.20368 ,1.11891
new initTour ,1 ,424 ,424 ,5 ,0 ,54.7824 ,8.20368 ,1.11898
local optima ,1 ,529 ,529 ,5 ,105 ,9.00912 ,8.20368 ,1.39507
new initTour ,1 ,529 ,529 ,6 ,0 ,58.5081 ,8.20368 ,1.39514
local optima ,1 ,632 ,632 ,6 ,103 ,8.64368 ,8.20368 ,1.71525
new initTour ,1 ,632 ,632 ,7 ,0 ,53.0817 ,8.20368 ,1.71531
local optima ,1 ,737 ,737 ,7 ,105 ,8.40536 ,8.20368 ,1.96474
new initTour ,1 ,737 ,737 ,8 ,0 ,55.6394 ,8.20368 ,1.96484
local optima ,1 ,836 ,836 ,8 ,99 ,8.55398 ,8.20368 ,2.24781
new initTour ,1 ,836 ,836 ,9 ,0 ,55.3259 ,8.20368 ,2.24788
local optima ,1 ,938 ,938 ,9 ,102 ,8.35351 ,8.20368 ,2.52368
new initTour ,1 ,938 ,938 ,10 ,0 ,53.8493 ,8.20368 ,2.52375
local optima ,1 ,1039 ,1039 ,10 ,101 ,8.67949 ,8.20368 ,2.77797
new initTour ,1 ,1039 ,1039 ,11 ,0 ,57.0233 ,8.20368 ,2.77804
local optima ,1 ,1146 ,1146 ,11 ,107 ,8.66669 ,8.20368 ,3.07417
new initTour ,1 ,1146 ,1146 ,12 ,0 ,55.6061 ,8.20368 ,3.07423
local optima ,1 ,1261 ,1261 ,12 ,115 ,8.50725 ,8.20368 ,3.35974
new initTour ,1 ,1261 ,1261 ,13 ,0 ,57.4154 ,8.20368 ,3.3598
local optima ,1 ,1368 ,1368 ,13 ,107 ,8.47911 ,8.20368 ,3.64741
new initTour ,1 ,1368 ,1368 ,14 ,0 ,54.959 ,8.20368 ,3.64748
local optima ,1 ,1461 ,1461 ,14 ,93 ,9.29057 ,8.20368 ,3.90439
new initTour ,1 ,1461 ,1461 ,15 ,0 ,54.6009 ,8.20368 ,3.90446
local optima ,1 ,1567 ,1567 ,15 ,106 ,8.46259 ,8.20368 ,4.17637
new initTour ,1 ,1567 ,1567 ,16 ,0 ,59.8775 ,8.20368 ,4.17643
epi end ,1 ,1601 ,1601 ,16 ,34 ,22.9266 ,8.20368 ,4.46589
epi begin ,2 ,1 ,1601 ,16 ,34 ,22.9266 ,8.20368 ,10.0558
local optima ,2 ,303 ,1903 ,16 ,336 ,8.97473 ,8.20368 ,10.3787
new initTour ,2 ,303 ,1903 ,17 ,0 ,54.4382 ,8.20368 ,10.3788
local optima ,2 ,960 ,2560 ,17 ,657 ,8.9826 ,8.20368 ,13.0877
new initTour ,2 ,960 ,2560 ,18 ,0 ,60.2536 ,8.20368 ,13.0877
epi end ,2 ,1601 ,3201 ,18 ,641 ,9.64782 ,8.20368 ,16.4886
epi begin ,3 ,1 ,3201 ,18 ,641 ,9.64782 ,8.20368 ,21.9218
local optima ,3 ,13 ,3213 ,18 ,653 ,9.04452 ,8.20368 ,21.9241
new initTour ,3 ,13 ,3213 ,19 ,0 ,51.4289 ,8.20368 ,21.9242
local optima ,3 ,666 ,3866 ,19 ,653 ,8.72255 ,8.20368 ,24.4909
new initTour ,3 ,666 ,3866 ,20 ,0 ,53.3445 ,8.20368 ,24.4909
local optima ,3 ,1301 ,4501 ,20 ,635 ,8.80901 ,8.20368 ,27.9209
new initTour ,3 ,1301 ,4501 ,21 ,0 ,59.6283 ,8.20368 ,27.9209
epi end ,3 ,1601 ,4801 ,21 ,300 ,31.7058 ,8.20368 ,30.5516
epi begin ,4 ,1 ,4801 ,21 ,300 ,31.7058 ,8.20368 ,36.0926
local optima ,4 ,321 ,5121 ,21 ,620 ,8.6341 ,8.20368 ,36.6469
new initTour ,4 ,321 ,5121 ,22 ,0 ,55.3412 ,8.20368 ,36.647
local optima ,4 ,971 ,5771 ,22 ,650 ,8.85333 ,8.20368 ,39.8729
new initTour ,4 ,971 ,5771 ,23 ,0 ,51.8144 ,8.20368 ,39.873
epi end ,4 ,1601 ,6401 ,23 ,630 ,9.28535 ,8.20368 ,42.4877
epi begin ,5 ,1 ,6401 ,23 ,630 ,9.28535 ,8.20368 ,48.3598
local optima ,5 ,9 ,6409 ,23 ,638 ,9.02587 ,8.20368 ,48.3614
new initTour ,5 ,9 ,6409 ,24 ,0 ,55.7372 ,8.20368 ,48.3616
local optima ,5 ,614 ,7014 ,24 ,605 ,8.64253 ,8.20368 ,51.1183
new initTour ,5 ,614 ,7014 ,25 ,0 ,52.5261 ,8.20368 ,51.1184
local optima ,5 ,1233 ,7633 ,25 ,619 ,8.42743 ,8.20368 ,53.4168
new initTour ,5 ,1233 ,7633 ,26 ,0 ,52.556 ,8.20368 ,53.4169
epi end ,5 ,1601 ,8001 ,26 ,368 ,25.9782 ,8.20368 ,55.7396
epi begin ,6 ,1 ,8001 ,26 ,368 ,25.9782 ,8.20368 ,61.521
learn ends ,6 ,2 ,8002 ,26 ,369 ,25.9519 ,8.20368 ,61.5253
