Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000138
update best ,1 ,108 ,108 ,1 ,108 ,8.57603 ,8.57603 ,0.202611
local optima ,1 ,109 ,109 ,1 ,108 ,8.57603 ,8.57603 ,0.202675
new initTour ,1 ,109 ,109 ,2 ,0 ,57.7714 ,8.57603 ,0.202733
local optima ,1 ,212 ,212 ,2 ,103 ,9.11303 ,8.57603 ,0.437015
new initTour ,1 ,212 ,212 ,3 ,0 ,51.1273 ,8.57603 ,0.437075
update best ,1 ,317 ,317 ,3 ,106 ,8.52912 ,8.52912 ,0.62877
local optima ,1 ,318 ,318 ,3 ,106 ,8.52912 ,8.52912 ,0.628834
new initTour ,1 ,318 ,318 ,4 ,0 ,56.5776 ,8.52912 ,0.62889
epi end ,1 ,401 ,401 ,4 ,83 ,9.95132 ,8.52912 ,0.853507
epi begin ,2 ,1 ,401 ,4 ,83 ,9.95132 ,8.52912 ,1.24186
local optima ,2 ,29 ,429 ,4 ,111 ,8.84764 ,8.52912 ,1.24753
new initTour ,2 ,29 ,429 ,5 ,0 ,57.4606 ,8.52912 ,1.24758
epi end ,2 ,401 ,801 ,5 ,372 ,18.7304 ,8.52912 ,2.79943
epi begin ,3 ,1 ,801 ,5 ,372 ,18.7304 ,8.52912 ,3.35118
local optima ,3 ,202 ,1002 ,5 ,573 ,8.56265 ,8.52912 ,3.46418
new initTour ,3 ,202 ,1002 ,6 ,0 ,60.9299 ,8.52912 ,3.46424
epi end ,3 ,401 ,1201 ,6 ,199 ,27.2432 ,8.52912 ,4.71773
epi begin ,4 ,1 ,1201 ,6 ,199 ,27.2432 ,8.52912 ,5.31063
update best ,4 ,281 ,1481 ,6 ,480 ,8.45068 ,8.45068 ,5.56489
local optima ,4 ,282 ,1482 ,6 ,480 ,8.45068 ,8.45068 ,5.56495
new initTour ,4 ,282 ,1482 ,7 ,0 ,56.647 ,8.45068 ,5.565
epi end ,4 ,401 ,1601 ,7 ,119 ,33.9132 ,8.45068 ,6.40234
epi begin ,5 ,1 ,1601 ,7 ,119 ,33.9132 ,8.45068 ,7.16221
local optima ,5 ,347 ,1947 ,7 ,465 ,8.5347 ,8.45068 ,7.66359
new initTour ,5 ,347 ,1947 ,8 ,0 ,55.7303 ,8.45068 ,7.66365
epi end ,5 ,401 ,2001 ,8 ,54 ,38.1936 ,8.45068 ,8.06867
epi begin ,6 ,1 ,2001 ,8 ,54 ,38.1936 ,8.45068 ,8.78491
local optima ,6 ,392 ,2392 ,8 ,445 ,8.76428 ,8.45068 ,9.40705
new initTour ,6 ,392 ,2392 ,9 ,0 ,56.2937 ,8.45068 ,9.40711
epi end ,6 ,401 ,2401 ,9 ,9 ,53.5594 ,8.45068 ,9.49915
epi begin ,7 ,1 ,2401 ,9 ,9 ,53.5594 ,8.45068 ,9.97258
epi end ,7 ,401 ,2801 ,9 ,409 ,19.3883 ,8.45068 ,11.5489
epi begin ,8 ,1 ,2801 ,9 ,409 ,19.3883 ,8.45068 ,12.1091
local optima ,8 ,175 ,2975 ,9 ,583 ,8.5601 ,8.45068 ,12.2061
new initTour ,8 ,175 ,2975 ,10 ,0 ,54.7756 ,8.45068 ,12.2062
epi end ,8 ,401 ,3201 ,10 ,226 ,30.2136 ,8.45068 ,13.4259
epi begin ,9 ,1 ,3201 ,10 ,226 ,30.2136 ,8.45068 ,14.0541
local optima ,9 ,326 ,3526 ,10 ,551 ,9.0963 ,8.45068 ,14.4021
new initTour ,9 ,326 ,3526 ,11 ,0 ,53.55 ,8.45068 ,14.4021
epi end ,9 ,401 ,3601 ,11 ,75 ,31.3881 ,8.45068 ,14.8386
epi begin ,10 ,1 ,3601 ,11 ,75 ,31.3881 ,8.45068 ,15.4365
local optima ,10 ,287 ,3887 ,11 ,361 ,8.8008 ,8.45068 ,15.7457
new initTour ,10 ,287 ,3887 ,12 ,0 ,55.2052 ,8.45068 ,15.7457
epi end ,10 ,401 ,4001 ,12 ,114 ,33.1175 ,8.45068 ,16.4027
epi begin ,11 ,1 ,4001 ,12 ,114 ,33.1175 ,8.45068 ,16.936
local optima ,11 ,339 ,4339 ,12 ,452 ,8.83377 ,8.45068 ,17.3468
new initTour ,11 ,339 ,4339 ,13 ,0 ,53.5992 ,8.45068 ,17.3468
epi end ,11 ,401 ,4401 ,13 ,62 ,38.92 ,8.45068 ,17.8157
epi begin ,12 ,1 ,4401 ,13 ,62 ,38.92 ,8.45068 ,18.3287
epi end ,12 ,401 ,4801 ,13 ,462 ,10.95 ,8.45068 ,19.0674
epi begin ,13 ,1 ,4801 ,13 ,462 ,10.95 ,8.45068 ,19.543
local optima ,13 ,49 ,4849 ,13 ,510 ,8.61409 ,8.45068 ,19.5535
new initTour ,13 ,49 ,4849 ,14 ,0 ,57.9921 ,8.45068 ,19.5535
epi end ,13 ,401 ,5201 ,14 ,352 ,17.713 ,8.45068 ,20.9296
epi begin ,14 ,1 ,5201 ,14 ,352 ,17.713 ,8.45068 ,21.4593
local optima ,14 ,195 ,5395 ,14 ,546 ,8.45814 ,8.45068 ,21.5632
new initTour ,14 ,195 ,5395 ,15 ,0 ,54.9057 ,8.45068 ,21.5632
epi end ,14 ,401 ,5601 ,15 ,206 ,31.3351 ,8.45068 ,22.671
epi begin ,15 ,1 ,5601 ,15 ,206 ,31.3351 ,8.45068 ,23.2421
local optima ,15 ,320 ,5920 ,15 ,525 ,8.70851 ,8.45068 ,23.6523
new initTour ,15 ,320 ,5920 ,16 ,0 ,52.9577 ,8.45068 ,23.6524
epi end ,15 ,401 ,6001 ,16 ,81 ,37.0259 ,8.45068 ,24.2196
epi begin ,16 ,1 ,6001 ,16 ,81 ,37.0259 ,8.45068 ,24.7824
update best ,16 ,373 ,6373 ,16 ,454 ,8.42505 ,8.42505 ,25.3155
local optima ,16 ,374 ,6374 ,16 ,454 ,8.42505 ,8.42505 ,25.3156
new initTour ,16 ,374 ,6374 ,17 ,0 ,54.7915 ,8.42505 ,25.3156
epi end ,16 ,401 ,6401 ,17 ,27 ,45.8007 ,8.42505 ,25.5269
epi begin ,17 ,1 ,6401 ,17 ,27 ,45.8007 ,8.42505 ,26.0793
epi end ,17 ,401 ,6801 ,17 ,427 ,11.2338 ,8.42505 ,26.9927
epi begin ,18 ,1 ,6801 ,17 ,427 ,11.2338 ,8.42505 ,27.467
local optima ,18 ,45 ,6845 ,17 ,471 ,8.60888 ,8.42505 ,27.4778
new initTour ,18 ,45 ,6845 ,18 ,0 ,51.7484 ,8.42505 ,27.4778
epi end ,18 ,401 ,7201 ,18 ,356 ,15.9033 ,8.42505 ,28.6046
epi begin ,19 ,1 ,7201 ,18 ,356 ,15.9033 ,8.42505 ,29.1704
local optima ,19 ,136 ,7336 ,18 ,491 ,8.75743 ,8.42505 ,29.2268
new initTour ,19 ,136 ,7336 ,19 ,0 ,54.6171 ,8.42505 ,29.2269
epi end ,19 ,401 ,7601 ,19 ,265 ,26.605 ,8.42505 ,30.5923
epi begin ,20 ,1 ,7601 ,19 ,265 ,26.605 ,8.42505 ,31.1739
local optima ,20 ,310 ,7910 ,19 ,574 ,8.59613 ,8.42505 ,31.4796
new initTour ,20 ,310 ,7910 ,20 ,0 ,58.5436 ,8.42505 ,31.4796
epi end ,20 ,401 ,8001 ,20 ,91 ,40.3197 ,8.42505 ,32.2669
epi begin ,21 ,1 ,8001 ,20 ,91 ,40.3197 ,8.42505 ,32.8567
epi end ,21 ,401 ,8401 ,20 ,491 ,11.6402 ,8.42505 ,33.7875
epi begin ,22 ,1 ,8401 ,20 ,491 ,11.6402 ,8.42505 ,34.3712
local optima ,22 ,42 ,8442 ,20 ,532 ,8.87323 ,8.42505 ,34.3813
new initTour ,22 ,42 ,8442 ,21 ,0 ,58.019 ,8.42505 ,34.3813
epi end ,22 ,401 ,8801 ,21 ,359 ,13.8268 ,8.42505 ,35.4819
epi begin ,23 ,1 ,8801 ,21 ,359 ,13.8268 ,8.42505 ,35.9964
local optima ,23 ,100 ,8900 ,21 ,458 ,8.47005 ,8.42505 ,36.0309
new initTour ,23 ,100 ,8900 ,22 ,0 ,54.8462 ,8.42505 ,36.0309
epi end ,23 ,401 ,9201 ,22 ,301 ,20.6968 ,8.42505 ,37.3408
epi begin ,24 ,1 ,9201 ,22 ,301 ,20.6968 ,8.42505 ,37.8722
local optima ,24 ,173 ,9373 ,22 ,473 ,9.10124 ,8.42505 ,37.9841
new initTour ,24 ,173 ,9373 ,23 ,0 ,55.9759 ,8.42505 ,37.9842
