Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000123
update best ,1 ,99 ,99 ,1 ,99 ,9.06007 ,9.06007 ,0.137327
local optima ,1 ,100 ,100 ,1 ,99 ,9.06007 ,9.06007 ,0.137396
new initTour ,1 ,100 ,100 ,2 ,0 ,57.7714 ,9.06007 ,0.137452
update best ,1 ,200 ,200 ,2 ,101 ,8.58131 ,8.58131 ,0.296373
epi end ,1 ,201 ,201 ,2 ,101 ,8.58131 ,8.58131 ,0.296375
update best ,2 ,9 ,209 ,2 ,110 ,8.46129 ,8.46129 ,0.424411
local optima ,2 ,10 ,210 ,2 ,110 ,8.46129 ,8.46129 ,0.424476
new initTour ,2 ,10 ,210 ,3 ,0 ,51.1273 ,8.46129 ,0.42453
epi end ,2 ,201 ,401 ,3 ,191 ,27.2642 ,8.46129 ,1.04586
epi begin ,3 ,1 ,401 ,3 ,191 ,27.2642 ,8.46129 ,1.24937
epi end ,3 ,201 ,601 ,3 ,391 ,11.8839 ,8.46129 ,1.38244
epi begin ,4 ,1 ,601 ,3 ,391 ,11.8839 ,8.46129 ,1.55071
local optima ,4 ,63 ,663 ,3 ,453 ,8.75704 ,8.46129 ,1.5659
new initTour ,4 ,63 ,663 ,4 ,0 ,56.5776 ,8.46129 ,1.56595
epi end ,4 ,201 ,801 ,4 ,138 ,29.8789 ,8.46129 ,2.10234
epi begin ,5 ,1 ,801 ,4 ,138 ,29.8789 ,8.46129 ,2.30499
epi end ,5 ,201 ,1001 ,4 ,338 ,11.7294 ,8.46129 ,2.50358
epi begin ,6 ,1 ,1001 ,4 ,338 ,11.7294 ,8.46129 ,2.67702
local optima ,6 ,65 ,1065 ,4 ,402 ,8.48749 ,8.46129 ,2.69208
new initTour ,6 ,65 ,1065 ,5 ,0 ,57.4606 ,8.46129 ,2.69218
epi end ,6 ,201 ,1201 ,5 ,136 ,28.722 ,8.46129 ,3.17482
epi begin ,7 ,1 ,1201 ,5 ,136 ,28.722 ,8.46129 ,3.36676
epi end ,7 ,201 ,1401 ,5 ,336 ,13.8832 ,8.46129 ,3.57239
epi begin ,8 ,1 ,1401 ,5 ,336 ,13.8832 ,8.46129 ,3.74951
local optima ,8 ,104 ,1504 ,5 ,439 ,8.59838 ,8.46129 ,3.77885
new initTour ,8 ,104 ,1504 ,6 ,0 ,60.9299 ,8.46129 ,3.77891
epi end ,8 ,201 ,1601 ,6 ,97 ,37.5676 ,8.46129 ,4.27785
epi begin ,9 ,1 ,1601 ,6 ,97 ,37.5676 ,8.46129 ,4.48592
epi end ,9 ,201 ,1801 ,6 ,297 ,16.8251 ,8.46129 ,4.7954
epi begin ,10 ,1 ,1801 ,6 ,297 ,16.8251 ,8.46129 ,4.97176
local optima ,10 ,103 ,1903 ,6 ,399 ,8.63317 ,8.46129 ,5.0059
new initTour ,10 ,103 ,1903 ,7 ,0 ,56.647 ,8.46129 ,5.00595
epi end ,10 ,201 ,2001 ,7 ,98 ,38.6634 ,8.46129 ,5.49283
epi begin ,11 ,1 ,2001 ,7 ,98 ,38.6634 ,8.46129 ,5.71489
epi end ,11 ,201 ,2201 ,7 ,298 ,15.764 ,8.46129 ,6.0069
epi begin ,12 ,1 ,2201 ,7 ,298 ,15.764 ,8.46129 ,6.18642
local optima ,12 ,127 ,2327 ,7 ,424 ,8.64856 ,8.46129 ,6.22882
new initTour ,12 ,127 ,2327 ,8 ,0 ,55.7303 ,8.46129 ,6.22887
epi end ,12 ,201 ,2401 ,8 ,74 ,38.4379 ,8.46129 ,6.58769
epi begin ,13 ,1 ,2401 ,8 ,74 ,38.4379 ,8.46129 ,6.79067
epi end ,13 ,201 ,2601 ,8 ,274 ,16.8832 ,8.46129 ,7.12199
epi begin ,14 ,1 ,2601 ,8 ,274 ,16.8832 ,8.46129 ,7.29368
local optima ,14 ,165 ,2765 ,8 ,438 ,8.71569 ,8.46129 ,7.35471
new initTour ,14 ,165 ,2765 ,9 ,0 ,56.2937 ,8.46129 ,7.3548
epi end ,14 ,201 ,2801 ,9 ,36 ,45.5053 ,8.46129 ,7.55602
epi begin ,15 ,1 ,2801 ,9 ,36 ,45.5053 ,8.46129 ,7.73217
epi end ,15 ,201 ,3001 ,9 ,236 ,21.8006 ,8.46129 ,8.17545
epi begin ,16 ,1 ,3001 ,9 ,236 ,21.8006 ,8.46129 ,8.34068
epi end ,16 ,201 ,3201 ,9 ,436 ,8.98492 ,8.46129 ,8.44098
epi begin ,17 ,1 ,3201 ,9 ,436 ,8.98492 ,8.46129 ,8.58676
local optima ,17 ,11 ,3211 ,9 ,446 ,8.76266 ,8.46129 ,8.5887
new initTour ,17 ,11 ,3211 ,10 ,0 ,54.7756 ,8.46129 ,8.58875
epi end ,17 ,201 ,3401 ,10 ,190 ,26.4284 ,8.46129 ,9.19607
epi begin ,18 ,1 ,3401 ,10 ,190 ,26.4284 ,8.46129 ,9.38359
epi end ,18 ,201 ,3601 ,10 ,390 ,11.1251 ,8.46129 ,9.54421
epi begin ,19 ,1 ,3601 ,10 ,390 ,11.1251 ,8.46129 ,9.70337
local optima ,19 ,38 ,3638 ,10 ,427 ,8.82946 ,8.46129 ,9.71075
new initTour ,19 ,38 ,3638 ,11 ,0 ,53.55 ,8.46129 ,9.7108
epi end ,19 ,201 ,3801 ,11 ,163 ,25.272 ,8.46129 ,10.2452
epi begin ,20 ,1 ,3801 ,11 ,163 ,25.272 ,8.46129 ,10.4395
epi end ,20 ,201 ,4001 ,11 ,363 ,11.8862 ,8.46129 ,10.6013
epi begin ,21 ,1 ,4001 ,11 ,363 ,11.8862 ,8.46129 ,10.7519
local optima ,21 ,59 ,4059 ,11 ,421 ,8.62491 ,8.46129 ,10.7648
new initTour ,21 ,59 ,4059 ,12 ,0 ,55.2052 ,8.46129 ,10.7648
epi end ,21 ,201 ,4201 ,12 ,142 ,24.4425 ,8.46129 ,11.2116
epi begin ,22 ,1 ,4201 ,12 ,142 ,24.4425 ,8.46129 ,11.383
epi end ,22 ,201 ,4401 ,12 ,342 ,10.6497 ,8.46129 ,11.5189
epi begin ,23 ,1 ,4401 ,12 ,342 ,10.6497 ,8.46129 ,11.6546
local optima ,23 ,56 ,4456 ,12 ,397 ,8.54404 ,8.46129 ,11.6656
new initTour ,23 ,56 ,4456 ,13 ,0 ,53.5992 ,8.46129 ,11.6656
epi end ,23 ,201 ,4601 ,13 ,145 ,23.3247 ,8.46129 ,12.0477
epi begin ,24 ,1 ,4601 ,13 ,145 ,23.3247 ,8.46129 ,12.2276
epi end ,24 ,201 ,4801 ,13 ,345 ,10.9992 ,8.46129 ,12.3462
epi begin ,25 ,1 ,4801 ,13 ,345 ,10.9992 ,8.46129 ,12.4663
local optima ,25 ,34 ,4834 ,13 ,378 ,8.71931 ,8.46129 ,12.4728
new initTour ,25 ,34 ,4834 ,14 ,0 ,57.9921 ,8.46129 ,12.4728
epi end ,25 ,201 ,5001 ,14 ,167 ,30.3191 ,8.46129 ,13.1617
epi begin ,26 ,1 ,5001 ,14 ,167 ,30.3191 ,8.46129 ,13.3623
epi end ,26 ,201 ,5201 ,14 ,367 ,11.966 ,8.46129 ,13.539
