Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000182
update best ,1 ,220 ,220 ,1 ,220 ,7.65175 ,7.65175 ,1.49494
local optima ,1 ,221 ,221 ,1 ,220 ,7.65175 ,7.65175 ,1.49512
new initTour ,1 ,221 ,221 ,2 ,0 ,48.1134 ,7.65175 ,1.49525
local optima ,1 ,453 ,453 ,2 ,232 ,7.9303 ,7.65175 ,2.95697
new initTour ,1 ,453 ,453 ,3 ,0 ,48.2814 ,7.65175 ,2.95708
local optima ,1 ,676 ,676 ,3 ,223 ,7.73056 ,7.65175 ,4.40015
new initTour ,1 ,676 ,676 ,4 ,0 ,46.6976 ,7.65175 ,4.40025
local optima ,1 ,881 ,881 ,4 ,205 ,7.76824 ,7.65175 ,5.69179
new initTour ,1 ,881 ,881 ,5 ,0 ,48.5264 ,7.65175 ,5.69189
local optima ,1 ,1104 ,1104 ,5 ,223 ,7.66466 ,7.65175 ,7.16291
new initTour ,1 ,1104 ,1104 ,6 ,0 ,47.331 ,7.65175 ,7.16302
update best ,1 ,1330 ,1330 ,6 ,227 ,7.59419 ,7.59419 ,8.54379
local optima ,1 ,1331 ,1331 ,6 ,227 ,7.59419 ,7.59419 ,8.54392
new initTour ,1 ,1331 ,1331 ,7 ,0 ,48.1862 ,7.59419 ,8.54402
local optima ,1 ,1564 ,1564 ,7 ,233 ,7.61106 ,7.59419 ,9.8881
new initTour ,1 ,1564 ,1564 ,8 ,0 ,48.9542 ,7.59419 ,9.88821
update best ,1 ,1792 ,1792 ,8 ,229 ,7.53638 ,7.53638 ,11.3887
local optima ,1 ,1793 ,1793 ,8 ,229 ,7.53638 ,7.53638 ,11.3888
new initTour ,1 ,1793 ,1793 ,9 ,0 ,44.8184 ,7.53638 ,11.3889
local optima ,1 ,2008 ,2008 ,9 ,215 ,7.72372 ,7.53638 ,12.5994
new initTour ,1 ,2008 ,2008 ,10 ,0 ,49.492 ,7.53638 ,12.5995
local optima ,1 ,2237 ,2237 ,10 ,229 ,7.58889 ,7.53638 ,14.165
new initTour ,1 ,2237 ,2237 ,11 ,0 ,48.2447 ,7.53638 ,14.1651
local optima ,1 ,2454 ,2454 ,11 ,217 ,7.56099 ,7.53638 ,15.6226
new initTour ,1 ,2454 ,2454 ,12 ,0 ,48.1572 ,7.53638 ,15.6227
local optima ,1 ,2675 ,2675 ,12 ,221 ,7.61051 ,7.53638 ,16.8934
new initTour ,1 ,2675 ,2675 ,13 ,0 ,47.6365 ,7.53638 ,16.8935
local optima ,1 ,2897 ,2897 ,13 ,222 ,7.594 ,7.53638 ,18.226
new initTour ,1 ,2897 ,2897 ,14 ,0 ,48.3801 ,7.53638 ,18.2261
local optima ,1 ,3124 ,3124 ,14 ,227 ,7.82322 ,7.53638 ,19.6051
new initTour ,1 ,3124 ,3124 ,15 ,0 ,49.0794 ,7.53638 ,19.6052
local optima ,1 ,3347 ,3347 ,15 ,223 ,7.68476 ,7.53638 ,20.9936
new initTour ,1 ,3347 ,3347 ,16 ,0 ,48.921 ,7.53638 ,20.9937
local optima ,1 ,3560 ,3560 ,16 ,213 ,7.78194 ,7.53638 ,22.4667
new initTour ,1 ,3560 ,3560 ,17 ,0 ,47.9748 ,7.53638 ,22.4668
local optima ,1 ,3769 ,3769 ,17 ,209 ,7.7095 ,7.53638 ,23.7476
new initTour ,1 ,3769 ,3769 ,18 ,0 ,48.284 ,7.53638 ,23.7477
local optima ,1 ,3989 ,3989 ,18 ,220 ,7.73504 ,7.53638 ,25.0843
new initTour ,1 ,3989 ,3989 ,19 ,0 ,47.6067 ,7.53638 ,25.0844
local optima ,1 ,4199 ,4199 ,19 ,210 ,7.65637 ,7.53638 ,26.4411
new initTour ,1 ,4199 ,4199 ,20 ,0 ,47.9607 ,7.53638 ,26.4412
local optima ,1 ,4422 ,4422 ,20 ,223 ,7.61081 ,7.53638 ,27.7996
