Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000165
update best ,1 ,202 ,202 ,1 ,202 ,7.72854 ,7.72854 ,2.49369
local optima ,1 ,203 ,203 ,1 ,202 ,7.72854 ,7.72854 ,2.49381
new initTour ,1 ,203 ,203 ,2 ,0 ,48.1134 ,7.72854 ,2.49393
update best ,1 ,420 ,420 ,2 ,218 ,7.55214 ,7.55214 ,5.03668
local optima ,1 ,421 ,421 ,2 ,218 ,7.55214 ,7.55214 ,5.03679
new initTour ,1 ,421 ,421 ,3 ,0 ,48.2814 ,7.55214 ,5.03692
local optima ,1 ,642 ,642 ,3 ,221 ,7.69395 ,7.55214 ,7.46312
new initTour ,1 ,642 ,642 ,4 ,0 ,46.6976 ,7.55214 ,7.46324
update best ,1 ,864 ,864 ,4 ,223 ,7.48916 ,7.48916 ,9.71539
local optima ,1 ,865 ,865 ,4 ,223 ,7.48916 ,7.48916 ,9.71551
new initTour ,1 ,865 ,865 ,5 ,0 ,48.5264 ,7.48916 ,9.71566
local optima ,1 ,1082 ,1082 ,5 ,217 ,7.5875 ,7.48916 ,12.1414
new initTour ,1 ,1082 ,1082 ,6 ,0 ,47.331 ,7.48916 ,12.1416
local optima ,1 ,1308 ,1308 ,6 ,226 ,7.7399 ,7.48916 ,14.411
new initTour ,1 ,1308 ,1308 ,7 ,0 ,48.1862 ,7.48916 ,14.4112
local optima ,1 ,1536 ,1536 ,7 ,228 ,7.61715 ,7.48916 ,16.6514
new initTour ,1 ,1536 ,1536 ,8 ,0 ,48.9542 ,7.48916 ,16.6516
update best ,1 ,1758 ,1758 ,8 ,223 ,7.48612 ,7.48612 ,19.2501
local optima ,1 ,1759 ,1759 ,8 ,223 ,7.48612 ,7.48612 ,19.2502
new initTour ,1 ,1759 ,1759 ,9 ,0 ,44.8184 ,7.48612 ,19.2503
update best ,1 ,1983 ,1983 ,9 ,225 ,7.45948 ,7.45948 ,21.449
local optima ,1 ,1984 ,1984 ,9 ,225 ,7.45948 ,7.45948 ,21.4491
new initTour ,1 ,1984 ,1984 ,10 ,0 ,49.492 ,7.45948 ,21.4492
local optima ,1 ,2226 ,2226 ,10 ,242 ,7.59075 ,7.45948 ,24.1464
new initTour ,1 ,2226 ,2226 ,11 ,0 ,48.2447 ,7.45948 ,24.1465
local optima ,1 ,2438 ,2438 ,11 ,212 ,7.67365 ,7.45948 ,26.6346
new initTour ,1 ,2438 ,2438 ,12 ,0 ,48.1572 ,7.45948 ,26.6347
local optima ,1 ,2659 ,2659 ,12 ,221 ,7.57849 ,7.45948 ,28.9435
new initTour ,1 ,2659 ,2659 ,13 ,0 ,47.6365 ,7.45948 ,28.9436
local optima ,1 ,2881 ,2881 ,13 ,222 ,7.65791 ,7.45948 ,31.3313
new initTour ,1 ,2881 ,2881 ,14 ,0 ,48.3801 ,7.45948 ,31.3314
local optima ,1 ,3105 ,3105 ,14 ,224 ,7.75092 ,7.45948 ,33.7481
new initTour ,1 ,3105 ,3105 ,15 ,0 ,49.0794 ,7.45948 ,33.7482
epi end ,1 ,3201 ,3201 ,15 ,96 ,12.9195 ,7.45948 ,36.0109
epi begin ,2 ,1 ,3201 ,15 ,96 ,12.9195 ,7.45948 ,58.7327
local optima ,2 ,636 ,3836 ,15 ,731 ,7.97465 ,7.45948 ,59.7263
new initTour ,2 ,636 ,3836 ,16 ,0 ,48.921 ,7.45948 ,59.7265
learn ends ,2 ,640 ,3840 ,16 ,4 ,48.3673 ,7.45948 ,60.0177
