Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000176
update best ,1 ,218 ,218 ,1 ,218 ,7.58376 ,7.58376 ,1.3408
local optima ,1 ,219 ,219 ,1 ,218 ,7.58376 ,7.58376 ,1.34092
new initTour ,1 ,219 ,219 ,2 ,0 ,47.1443 ,7.58376 ,1.34102
update best ,1 ,435 ,435 ,2 ,217 ,7.48384 ,7.48384 ,2.62792
local optima ,1 ,436 ,436 ,2 ,217 ,7.48384 ,7.48384 ,2.62805
new initTour ,1 ,436 ,436 ,3 ,0 ,47.0761 ,7.48384 ,2.62816
local optima ,1 ,640 ,640 ,3 ,204 ,7.72635 ,7.48384 ,3.90628
new initTour ,1 ,640 ,640 ,4 ,0 ,46.5074 ,7.48384 ,3.90639
epi end ,1 ,801 ,801 ,4 ,161 ,8.54456 ,7.48384 ,5.32701
epi begin ,2 ,1 ,801 ,4 ,161 ,8.54456 ,7.48384 ,7.13343
local optima ,2 ,156 ,956 ,4 ,316 ,7.55803 ,7.48384 ,7.18267
new initTour ,2 ,156 ,956 ,5 ,0 ,48.2635 ,7.48384 ,7.18278
epi end ,2 ,801 ,1601 ,5 ,645 ,28.3609 ,7.48384 ,20.6872
epi begin ,3 ,1 ,1601 ,5 ,645 ,28.3609 ,7.48384 ,23.607
epi end ,3 ,801 ,2401 ,5 ,1445 ,14.4354 ,7.48384 ,28.4691
epi begin ,4 ,1 ,2401 ,5 ,1445 ,14.4354 ,7.48384 ,31.252
local optima ,4 ,529 ,2929 ,5 ,1973 ,7.88396 ,7.48384 ,31.8663
new initTour ,4 ,529 ,2929 ,6 ,0 ,46.6981 ,7.48384 ,31.8665
epi end ,4 ,801 ,3201 ,6 ,272 ,34.9273 ,7.48384 ,38.4379
epi begin ,5 ,1 ,3201 ,6 ,272 ,34.9273 ,7.48384 ,41.2088
epi end ,5 ,801 ,4001 ,6 ,1072 ,13.267 ,7.48384 ,45.7649
epi begin ,6 ,1 ,4001 ,6 ,1072 ,13.267 ,7.48384 ,47.6596
local optima ,6 ,496 ,4496 ,6 ,1567 ,8.02942 ,7.48384 ,48.0686
new initTour ,6 ,496 ,4496 ,7 ,0 ,45.5392 ,7.48384 ,48.0687
epi end ,6 ,801 ,4801 ,7 ,305 ,31.643 ,7.48384 ,55.3056
epi begin ,7 ,1 ,4801 ,7 ,305 ,31.643 ,7.48384 ,57.4218
learn ends ,7 ,163 ,4963 ,7 ,467 ,26.99 ,7.48384 ,60.0115
