Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000123
update best ,1 ,100 ,100 ,1 ,100 ,8.7706 ,8.7706 ,0.201181
local optima ,1 ,101 ,101 ,1 ,100 ,8.7706 ,8.7706 ,0.201245
new initTour ,1 ,101 ,101 ,2 ,0 ,57.7714 ,8.7706 ,0.201303
update best ,1 ,210 ,210 ,2 ,110 ,8.34675 ,8.34675 ,0.431838
local optima ,1 ,211 ,211 ,2 ,110 ,8.34675 ,8.34675 ,0.431902
new initTour ,1 ,211 ,211 ,3 ,0 ,51.1273 ,8.34675 ,0.431961
local optima ,1 ,310 ,310 ,3 ,99 ,8.46167 ,8.34675 ,0.601223
new initTour ,1 ,310 ,310 ,4 ,0 ,56.5776 ,8.34675 ,0.601281
update best ,1 ,415 ,415 ,4 ,106 ,8.33248 ,8.33248 ,0.83317
local optima ,1 ,416 ,416 ,4 ,106 ,8.33248 ,8.33248 ,0.833234
new initTour ,1 ,416 ,416 ,5 ,0 ,57.4606 ,8.33248 ,0.833292
local optima ,1 ,519 ,519 ,5 ,103 ,8.58317 ,8.33248 ,1.03578
new initTour ,1 ,519 ,519 ,6 ,0 ,60.9299 ,8.33248 ,1.03584
local optima ,1 ,625 ,625 ,6 ,106 ,8.57397 ,8.33248 ,1.30173
new initTour ,1 ,625 ,625 ,7 ,0 ,56.647 ,8.33248 ,1.30179
local optima ,1 ,724 ,724 ,7 ,99 ,8.69619 ,8.33248 ,1.53579
new initTour ,1 ,724 ,724 ,8 ,0 ,55.7303 ,8.33248 ,1.53585
update best ,1 ,819 ,819 ,8 ,96 ,8.1973 ,8.1973 ,1.75597
local optima ,1 ,820 ,820 ,8 ,96 ,8.1973 ,8.1973 ,1.75604
new initTour ,1 ,820 ,820 ,9 ,0 ,56.2937 ,8.1973 ,1.7561
local optima ,1 ,926 ,926 ,9 ,106 ,8.38386 ,8.1973 ,1.98174
new initTour ,1 ,926 ,926 ,10 ,0 ,54.7756 ,8.1973 ,1.9818
local optima ,1 ,1037 ,1037 ,10 ,111 ,8.47807 ,8.1973 ,2.20777
new initTour ,1 ,1037 ,1037 ,11 ,0 ,53.55 ,8.1973 ,2.20783
local optima ,1 ,1142 ,1142 ,11 ,105 ,8.65924 ,8.1973 ,2.4023
new initTour ,1 ,1142 ,1142 ,12 ,0 ,55.2052 ,8.1973 ,2.40235
local optima ,1 ,1250 ,1250 ,12 ,108 ,9.02293 ,8.1973 ,2.60157
new initTour ,1 ,1250 ,1250 ,13 ,0 ,53.5992 ,8.1973 ,2.60162
local optima ,1 ,1349 ,1349 ,13 ,99 ,8.70236 ,8.1973 ,2.79578
new initTour ,1 ,1349 ,1349 ,14 ,0 ,57.9921 ,8.1973 ,2.79584
local optima ,1 ,1458 ,1458 ,14 ,109 ,8.52426 ,8.1973 ,3.03355
new initTour ,1 ,1458 ,1458 ,15 ,0 ,54.9057 ,8.1973 ,3.03361
local optima ,1 ,1556 ,1556 ,15 ,98 ,8.94775 ,8.1973 ,3.24226
new initTour ,1 ,1556 ,1556 ,16 ,0 ,52.9577 ,8.1973 ,3.24232
local optima ,1 ,1656 ,1656 ,16 ,100 ,8.54683 ,8.1973 ,3.4274
new initTour ,1 ,1656 ,1656 ,17 ,0 ,54.7915 ,8.1973 ,3.42746
local optima ,1 ,1758 ,1758 ,17 ,102 ,8.28001 ,8.1973 ,3.61937
new initTour ,1 ,1758 ,1758 ,18 ,0 ,51.7484 ,8.1973 ,3.61943
