Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000375
update best ,1 ,214 ,214 ,1 ,214 ,7.56196 ,7.56196 ,2.65428
local optima ,1 ,215 ,215 ,1 ,214 ,7.56196 ,7.56196 ,2.65452
new initTour ,1 ,215 ,215 ,2 ,0 ,47.1443 ,7.56196 ,2.65471
local optima ,1 ,428 ,428 ,2 ,213 ,7.69095 ,7.56196 ,5.51728
new initTour ,1 ,428 ,428 ,3 ,0 ,47.0761 ,7.56196 ,5.51742
local optima ,1 ,641 ,641 ,3 ,213 ,7.64716 ,7.56196 ,8.1978
new initTour ,1 ,641 ,641 ,4 ,0 ,46.5074 ,7.56196 ,8.19794
local optima ,1 ,860 ,860 ,4 ,219 ,7.81349 ,7.56196 ,11.3665
new initTour ,1 ,860 ,860 ,5 ,0 ,48.2635 ,7.56196 ,11.3666
local optima ,1 ,1089 ,1089 ,5 ,229 ,7.65242 ,7.56196 ,14.2378
new initTour ,1 ,1089 ,1089 ,6 ,0 ,46.6981 ,7.56196 ,14.2379
update best ,1 ,1306 ,1306 ,6 ,218 ,7.52578 ,7.52578 ,16.9224
local optima ,1 ,1307 ,1307 ,6 ,218 ,7.52578 ,7.52578 ,16.9226
new initTour ,1 ,1307 ,1307 ,7 ,0 ,45.5392 ,7.52578 ,16.9227
local optima ,1 ,1525 ,1525 ,7 ,218 ,7.79192 ,7.52578 ,19.7057
new initTour ,1 ,1525 ,1525 ,8 ,0 ,49.2669 ,7.52578 ,19.7059
epi end ,1 ,1601 ,1601 ,8 ,76 ,16.8367 ,7.52578 ,22.8256
epi begin ,2 ,1 ,1601 ,8 ,76 ,16.8367 ,7.52578 ,32.6184
local optima ,2 ,760 ,2360 ,8 ,835 ,7.84306 ,7.52578 ,35.4237
new initTour ,2 ,760 ,2360 ,9 ,0 ,48.0409 ,7.52578 ,35.4238
learn ends ,2 ,1281 ,2881 ,9 ,521 ,32.7485 ,7.52578 ,60.0069
