Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000193
update best ,1 ,227 ,227 ,1 ,227 ,7.60435 ,7.60435 ,2.27337
local optima ,1 ,228 ,228 ,1 ,227 ,7.60435 ,7.60435 ,2.27349
new initTour ,1 ,228 ,228 ,2 ,0 ,49.6238 ,7.60435 ,2.2736
update best ,1 ,466 ,466 ,2 ,239 ,7.48459 ,7.48459 ,4.59817
local optima ,1 ,467 ,467 ,2 ,239 ,7.48459 ,7.48459 ,4.59829
new initTour ,1 ,467 ,467 ,3 ,0 ,48.2395 ,7.48459 ,4.59841
local optima ,1 ,686 ,686 ,3 ,219 ,7.76243 ,7.48459 ,6.90836
new initTour ,1 ,686 ,686 ,4 ,0 ,48.8225 ,7.48459 ,6.90848
local optima ,1 ,909 ,909 ,4 ,223 ,7.74646 ,7.48459 ,9.27795
new initTour ,1 ,909 ,909 ,5 ,0 ,48.3796 ,7.48459 ,9.27818
local optima ,1 ,1150 ,1150 ,5 ,241 ,7.52638 ,7.48459 ,11.4578
new initTour ,1 ,1150 ,1150 ,6 ,0 ,46.3105 ,7.48459 ,11.4579
local optima ,1 ,1373 ,1373 ,6 ,223 ,7.57039 ,7.48459 ,13.5312
new initTour ,1 ,1373 ,1373 ,7 ,0 ,48.1431 ,7.48459 ,13.5313
local optima ,1 ,1592 ,1592 ,7 ,219 ,7.81325 ,7.48459 ,15.7701
new initTour ,1 ,1592 ,1592 ,8 ,0 ,47.6027 ,7.48459 ,15.7702
local optima ,1 ,1819 ,1819 ,8 ,227 ,7.53444 ,7.48459 ,17.8902
new initTour ,1 ,1819 ,1819 ,9 ,0 ,46.1279 ,7.48459 ,17.8903
local optima ,1 ,2041 ,2041 ,9 ,222 ,7.70523 ,7.48459 ,19.8596
new initTour ,1 ,2041 ,2041 ,10 ,0 ,48.5566 ,7.48459 ,19.8598
local optima ,1 ,2256 ,2256 ,10 ,215 ,7.84109 ,7.48459 ,22.1208
new initTour ,1 ,2256 ,2256 ,11 ,0 ,46.5683 ,7.48459 ,22.121
local optima ,1 ,2471 ,2471 ,11 ,215 ,7.76258 ,7.48459 ,24.1857
new initTour ,1 ,2471 ,2471 ,12 ,0 ,47.0575 ,7.48459 ,24.1858
local optima ,1 ,2694 ,2694 ,12 ,223 ,7.68242 ,7.48459 ,26.2501
new initTour ,1 ,2694 ,2694 ,13 ,0 ,48.9108 ,7.48459 ,26.2502
local optima ,1 ,2926 ,2926 ,13 ,232 ,7.6832 ,7.48459 ,28.4098
new initTour ,1 ,2926 ,2926 ,14 ,0 ,50.2855 ,7.48459 ,28.4099
local optima ,1 ,3146 ,3146 ,14 ,220 ,7.67326 ,7.48459 ,30.7922
new initTour ,1 ,3146 ,3146 ,15 ,0 ,46.5398 ,7.48459 ,30.7923
local optima ,1 ,3364 ,3364 ,15 ,218 ,7.60063 ,7.48459 ,33.0051
new initTour ,1 ,3364 ,3364 ,16 ,0 ,49.0734 ,7.48459 ,33.0053
local optima ,1 ,3581 ,3581 ,16 ,217 ,7.74952 ,7.48459 ,35.4952
new initTour ,1 ,3581 ,3581 ,17 ,0 ,48.9327 ,7.48459 ,35.4953
local optima ,1 ,3794 ,3794 ,17 ,213 ,7.65899 ,7.48459 ,37.8091
new initTour ,1 ,3794 ,3794 ,18 ,0 ,47.8079 ,7.48459 ,37.8092
local optima ,1 ,4012 ,4012 ,18 ,218 ,7.70009 ,7.48459 ,39.859
new initTour ,1 ,4012 ,4012 ,19 ,0 ,47.2053 ,7.48459 ,39.8591
local optima ,1 ,4242 ,4242 ,19 ,230 ,7.52208 ,7.48459 ,41.9822
new initTour ,1 ,4242 ,4242 ,20 ,0 ,46.9388 ,7.48459 ,41.9823
local optima ,1 ,4458 ,4458 ,20 ,216 ,7.81001 ,7.48459 ,44.2216
new initTour ,1 ,4458 ,4458 ,21 ,0 ,49.2044 ,7.48459 ,44.2217
local optima ,1 ,4692 ,4692 ,21 ,234 ,7.88323 ,7.48459 ,46.7616
new initTour ,1 ,4692 ,4692 ,22 ,0 ,48.2223 ,7.48459 ,46.7617
update best ,1 ,4910 ,4910 ,22 ,219 ,7.4605 ,7.4605 ,49.2008
local optima ,1 ,4911 ,4911 ,22 ,219 ,7.4605 ,7.4605 ,49.2009
new initTour ,1 ,4911 ,4911 ,23 ,0 ,46.7551 ,7.4605 ,49.201
local optima ,1 ,5131 ,5131 ,23 ,220 ,7.8085 ,7.4605 ,51.3089
new initTour ,1 ,5131 ,5131 ,24 ,0 ,47.4891 ,7.4605 ,51.309
local optima ,1 ,5341 ,5341 ,24 ,210 ,7.58383 ,7.4605 ,53.5911
new initTour ,1 ,5341 ,5341 ,25 ,0 ,47.846 ,7.4605 ,53.5912
local optima ,1 ,5552 ,5552 ,25 ,211 ,7.6815 ,7.4605 ,55.8478
new initTour ,1 ,5552 ,5552 ,26 ,0 ,50.1252 ,7.4605 ,55.8479
local optima ,1 ,5771 ,5771 ,26 ,219 ,7.76026 ,7.4605 ,58.2605
new initTour ,1 ,5771 ,5771 ,27 ,0 ,46.8974 ,7.4605 ,58.2606
learn ends ,1 ,5841 ,5841 ,27 ,70 ,16.9694 ,7.4605 ,60.0032
