Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000194
update best ,1 ,217 ,217 ,1 ,217 ,7.61901 ,7.61901 ,1.90472
local optima ,1 ,218 ,218 ,1 ,217 ,7.61901 ,7.61901 ,1.90486
new initTour ,1 ,218 ,218 ,2 ,0 ,48.1134 ,7.61901 ,1.90505
local optima ,1 ,443 ,443 ,2 ,225 ,7.67613 ,7.61901 ,3.80482
new initTour ,1 ,443 ,443 ,3 ,0 ,48.2814 ,7.61901 ,3.80493
local optima ,1 ,659 ,659 ,3 ,216 ,7.72164 ,7.61901 ,5.63172
new initTour ,1 ,659 ,659 ,4 ,0 ,46.6976 ,7.61901 ,5.63183
epi end ,1 ,801 ,801 ,4 ,142 ,9.28572 ,7.61901 ,7.34132
epi begin ,2 ,1 ,801 ,4 ,142 ,9.28572 ,7.61901 ,10.2319
local optima ,2 ,206 ,1006 ,4 ,347 ,7.66775 ,7.61901 ,10.3402
new initTour ,2 ,206 ,1006 ,5 ,0 ,48.5264 ,7.61901 ,10.3404
epi end ,2 ,801 ,1601 ,5 ,595 ,27.9784 ,7.61901 ,24.559
epi begin ,3 ,1 ,1601 ,5 ,595 ,27.9784 ,7.61901 ,28.993
epi end ,3 ,801 ,2401 ,5 ,1395 ,13.0996 ,7.61901 ,35.0372
epi begin ,4 ,1 ,2401 ,5 ,1395 ,13.0996 ,7.61901 ,38.9817
local optima ,4 ,364 ,2764 ,5 ,1758 ,7.68949 ,7.61901 ,39.3586
new initTour ,4 ,364 ,2764 ,6 ,0 ,47.331 ,7.61901 ,39.3587
epi end ,4 ,801 ,3201 ,6 ,437 ,25.1196 ,7.61901 ,50.1731
epi begin ,5 ,1 ,3201 ,6 ,437 ,25.1196 ,7.61901 ,54.8014
local optima ,5 ,749 ,3949 ,6 ,1185 ,7.65237 ,7.61901 ,57.2652
new initTour ,5 ,749 ,3949 ,7 ,0 ,48.1862 ,7.61901 ,57.2653
epi end ,5 ,801 ,4001 ,7 ,52 ,42.7579 ,7.61901 ,59.3576
epi begin ,6 ,1 ,4001 ,7 ,52 ,42.7579 ,7.61901 ,62.6304
learn ends ,6 ,2 ,4002 ,7 ,53 ,42.5916 ,7.61901 ,62.6684
