Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000128
update best ,1 ,103 ,103 ,1 ,103 ,8.72151 ,8.72151 ,0.148471
local optima ,1 ,104 ,104 ,1 ,103 ,8.72151 ,8.72151 ,0.148539
new initTour ,1 ,104 ,104 ,2 ,0 ,55.2578 ,8.72151 ,0.148597
local optima ,1 ,203 ,203 ,2 ,99 ,8.88678 ,8.72151 ,0.30647
new initTour ,1 ,203 ,203 ,3 ,0 ,58.0942 ,8.72151 ,0.306528
update best ,1 ,299 ,299 ,3 ,97 ,8.56539 ,8.56539 ,0.490641
local optima ,1 ,300 ,300 ,3 ,97 ,8.56539 ,8.56539 ,0.490707
new initTour ,1 ,300 ,300 ,4 ,0 ,51.1395 ,8.56539 ,0.490764
local optima ,1 ,408 ,408 ,4 ,108 ,8.56884 ,8.56539 ,0.628379
new initTour ,1 ,408 ,408 ,5 ,0 ,50.4712 ,8.56539 ,0.628437
update best ,1 ,509 ,509 ,5 ,102 ,8.22491 ,8.22491 ,0.769948
local optima ,1 ,510 ,510 ,5 ,102 ,8.22491 ,8.22491 ,0.770012
new initTour ,1 ,510 ,510 ,6 ,0 ,52.1398 ,8.22491 ,0.770067
local optima ,1 ,616 ,616 ,6 ,106 ,8.59245 ,8.22491 ,0.913409
new initTour ,1 ,616 ,616 ,7 ,0 ,56.1085 ,8.22491 ,0.913463
local optima ,1 ,716 ,716 ,7 ,100 ,8.35109 ,8.22491 ,1.08213
new initTour ,1 ,716 ,716 ,8 ,0 ,54.8838 ,8.22491 ,1.0822
local optima ,1 ,822 ,822 ,8 ,106 ,8.74569 ,8.22491 ,1.23876
new initTour ,1 ,822 ,822 ,9 ,0 ,52.4773 ,8.22491 ,1.23883
local optima ,1 ,932 ,932 ,9 ,110 ,8.92813 ,8.22491 ,1.38673
new initTour ,1 ,932 ,932 ,10 ,0 ,52.8173 ,8.22491 ,1.38679
local optima ,1 ,1028 ,1028 ,10 ,96 ,8.79516 ,8.22491 ,1.53414
new initTour ,1 ,1028 ,1028 ,11 ,0 ,56.6079 ,8.22491 ,1.53419
local optima ,1 ,1147 ,1147 ,11 ,119 ,8.35631 ,8.22491 ,1.7134
new initTour ,1 ,1147 ,1147 ,12 ,0 ,59.1906 ,8.22491 ,1.71346
update best ,1 ,1251 ,1251 ,12 ,105 ,8.18614 ,8.18614 ,1.90082
local optima ,1 ,1252 ,1252 ,12 ,105 ,8.18614 ,8.18614 ,1.90089
new initTour ,1 ,1252 ,1252 ,13 ,0 ,56.6632 ,8.18614 ,1.90095
local optima ,1 ,1350 ,1350 ,13 ,98 ,9.09269 ,8.18614 ,2.0645
new initTour ,1 ,1350 ,1350 ,14 ,0 ,52.5012 ,8.18614 ,2.06455
local optima ,1 ,1453 ,1453 ,14 ,103 ,8.29282 ,8.18614 ,2.20448
new initTour ,1 ,1453 ,1453 ,15 ,0 ,53.9736 ,8.18614 ,2.20454
local optima ,1 ,1548 ,1548 ,15 ,95 ,8.83816 ,8.18614 ,2.3515
new initTour ,1 ,1548 ,1548 ,16 ,0 ,49.2289 ,8.18614 ,2.35155
local optima ,1 ,1653 ,1653 ,16 ,105 ,8.57494 ,8.18614 ,2.48156
new initTour ,1 ,1653 ,1653 ,17 ,0 ,56.408 ,8.18614 ,2.48161
local optima ,1 ,1765 ,1765 ,17 ,112 ,8.42429 ,8.18614 ,2.65323
new initTour ,1 ,1765 ,1765 ,18 ,0 ,53.1632 ,8.18614 ,2.65329
local optima ,1 ,1871 ,1871 ,18 ,106 ,8.33396 ,8.18614 ,2.80497
new initTour ,1 ,1871 ,1871 ,19 ,0 ,58.8698 ,8.18614 ,2.80503
local optima ,1 ,1976 ,1976 ,19 ,105 ,8.42768 ,8.18614 ,2.98456
new initTour ,1 ,1976 ,1976 ,20 ,0 ,56.5041 ,8.18614 ,2.98462
local optima ,1 ,2080 ,2080 ,20 ,104 ,8.87715 ,8.18614 ,3.15304
new initTour ,1 ,2080 ,2080 ,21 ,0 ,54.1398 ,8.18614 ,3.1531
local optima ,1 ,2184 ,2184 ,21 ,104 ,8.631 ,8.18614 ,3.32034
