Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000163
update best ,1 ,216 ,216 ,1 ,216 ,7.75033 ,7.75033 ,2.30864
local optima ,1 ,217 ,217 ,1 ,216 ,7.75033 ,7.75033 ,2.30879
new initTour ,1 ,217 ,217 ,2 ,0 ,47.1443 ,7.75033 ,2.30895
update best ,1 ,433 ,433 ,2 ,217 ,7.66017 ,7.66017 ,4.64408
local optima ,1 ,434 ,434 ,2 ,217 ,7.66017 ,7.66017 ,4.64425
new initTour ,1 ,434 ,434 ,3 ,0 ,47.0761 ,7.66017 ,4.64437
update best ,1 ,645 ,645 ,3 ,212 ,7.52978 ,7.52978 ,6.83992
local optima ,1 ,646 ,646 ,3 ,212 ,7.52978 ,7.52978 ,6.84004
new initTour ,1 ,646 ,646 ,4 ,0 ,46.5074 ,7.52978 ,6.84017
local optima ,1 ,879 ,879 ,4 ,233 ,7.57926 ,7.52978 ,9.36081
new initTour ,1 ,879 ,879 ,5 ,0 ,48.2635 ,7.52978 ,9.36097
local optima ,1 ,1100 ,1100 ,5 ,221 ,7.65356 ,7.52978 ,11.7637
new initTour ,1 ,1100 ,1100 ,6 ,0 ,46.6981 ,7.52978 ,11.7639
local optima ,1 ,1321 ,1321 ,6 ,221 ,7.56918 ,7.52978 ,13.936
new initTour ,1 ,1321 ,1321 ,7 ,0 ,45.5392 ,7.52978 ,13.9362
local optima ,1 ,1545 ,1545 ,7 ,224 ,7.71775 ,7.52978 ,16.1692
new initTour ,1 ,1545 ,1545 ,8 ,0 ,49.2669 ,7.52978 ,16.1693
local optima ,1 ,1778 ,1778 ,8 ,233 ,7.7154 ,7.52978 ,18.8567
new initTour ,1 ,1778 ,1778 ,9 ,0 ,48.0409 ,7.52978 ,18.8568
update best ,1 ,1992 ,1992 ,9 ,215 ,7.50297 ,7.50297 ,21.3846
local optima ,1 ,1993 ,1993 ,9 ,215 ,7.50297 ,7.50297 ,21.3847
new initTour ,1 ,1993 ,1993 ,10 ,0 ,47.2581 ,7.50297 ,21.3848
local optima ,1 ,2194 ,2194 ,10 ,201 ,7.77974 ,7.50297 ,23.6545
new initTour ,1 ,2194 ,2194 ,11 ,0 ,48.6274 ,7.50297 ,23.6546
local optima ,1 ,2432 ,2432 ,11 ,238 ,7.52449 ,7.50297 ,26.128
new initTour ,1 ,2432 ,2432 ,12 ,0 ,45.6303 ,7.50297 ,26.1281
local optima ,1 ,2664 ,2664 ,12 ,232 ,7.62677 ,7.50297 ,28.3773
new initTour ,1 ,2664 ,2664 ,13 ,0 ,48.1734 ,7.50297 ,28.3775
local optima ,1 ,2894 ,2894 ,13 ,230 ,7.56792 ,7.50297 ,30.8218
new initTour ,1 ,2894 ,2894 ,14 ,0 ,49.2095 ,7.50297 ,30.8219
local optima ,1 ,3117 ,3117 ,14 ,223 ,7.60379 ,7.50297 ,33.2976
new initTour ,1 ,3117 ,3117 ,15 ,0 ,47.2791 ,7.50297 ,33.2977
local optima ,1 ,3335 ,3335 ,15 ,218 ,7.63215 ,7.50297 ,35.5879
new initTour ,1 ,3335 ,3335 ,16 ,0 ,49.1259 ,7.50297 ,35.588
local optima ,1 ,3567 ,3567 ,16 ,232 ,7.50712 ,7.50297 ,38.0608
new initTour ,1 ,3567 ,3567 ,17 ,0 ,48.4023 ,7.50297 ,38.0609
local optima ,1 ,3797 ,3797 ,17 ,230 ,7.71776 ,7.50297 ,40.6133
new initTour ,1 ,3797 ,3797 ,18 ,0 ,47.4931 ,7.50297 ,40.6134
local optima ,1 ,4019 ,4019 ,18 ,222 ,7.68566 ,7.50297 ,43.052
new initTour ,1 ,4019 ,4019 ,19 ,0 ,49.858 ,7.50297 ,43.0522
local optima ,1 ,4232 ,4232 ,19 ,213 ,7.96406 ,7.50297 ,45.6407
new initTour ,1 ,4232 ,4232 ,20 ,0 ,49.8235 ,7.50297 ,45.6409
local optima ,1 ,4456 ,4456 ,20 ,224 ,7.66411 ,7.50297 ,48.4562
new initTour ,1 ,4456 ,4456 ,21 ,0 ,46.8986 ,7.50297 ,48.4564
local optima ,1 ,4671 ,4671 ,21 ,215 ,7.70674 ,7.50297 ,50.7436
new initTour ,1 ,4671 ,4671 ,22 ,0 ,47.7352 ,7.50297 ,50.7438
local optima ,1 ,4897 ,4897 ,22 ,226 ,7.68739 ,7.50297 ,53.1504
new initTour ,1 ,4897 ,4897 ,23 ,0 ,47.2739 ,7.50297 ,53.1505
local optima ,1 ,5139 ,5139 ,23 ,242 ,7.55161 ,7.50297 ,55.3918
new initTour ,1 ,5139 ,5139 ,24 ,0 ,46.7293 ,7.50297 ,55.3919
update best ,1 ,5369 ,5369 ,24 ,231 ,7.47067 ,7.47067 ,57.5754
local optima ,1 ,5370 ,5370 ,24 ,231 ,7.47067 ,7.47067 ,57.5755
new initTour ,1 ,5370 ,5370 ,25 ,0 ,50.6222 ,7.47067 ,57.5757
learn ends ,1 ,5433 ,5433 ,25 ,63 ,19.2162 ,7.47067 ,60.0039
