Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000148
update best ,1 ,223 ,223 ,1 ,223 ,7.50591 ,7.50591 ,1.31393
local optima ,1 ,224 ,224 ,1 ,223 ,7.50591 ,7.50591 ,1.31405
new initTour ,1 ,224 ,224 ,2 ,0 ,47.1443 ,7.50591 ,1.31416
local optima ,1 ,438 ,438 ,2 ,214 ,7.62717 ,7.50591 ,2.60725
new initTour ,1 ,438 ,438 ,3 ,0 ,47.0761 ,7.50591 ,2.60736
local optima ,1 ,655 ,655 ,3 ,217 ,7.6477 ,7.50591 ,3.86643
new initTour ,1 ,655 ,655 ,4 ,0 ,46.5074 ,7.50591 ,3.86653
local optima ,1 ,883 ,883 ,4 ,228 ,7.56677 ,7.50591 ,5.35796
new initTour ,1 ,883 ,883 ,5 ,0 ,48.2635 ,7.50591 ,5.35807
local optima ,1 ,1107 ,1107 ,5 ,224 ,7.51971 ,7.50591 ,6.71651
new initTour ,1 ,1107 ,1107 ,6 ,0 ,46.6981 ,7.50591 ,6.71662
local optima ,1 ,1328 ,1328 ,6 ,221 ,7.65643 ,7.50591 ,7.99341
new initTour ,1 ,1328 ,1328 ,7 ,0 ,45.5392 ,7.50591 ,7.99352
local optima ,1 ,1548 ,1548 ,7 ,220 ,7.91081 ,7.50591 ,9.34776
new initTour ,1 ,1548 ,1548 ,8 ,0 ,49.2669 ,7.50591 ,9.34787
local optima ,1 ,1774 ,1774 ,8 ,226 ,7.68507 ,7.50591 ,10.9151
new initTour ,1 ,1774 ,1774 ,9 ,0 ,48.0409 ,7.50591 ,10.9152
update best ,1 ,1997 ,1997 ,9 ,224 ,7.50496 ,7.50496 ,12.2972
local optima ,1 ,1998 ,1998 ,9 ,224 ,7.50496 ,7.50496 ,12.2973
new initTour ,1 ,1998 ,1998 ,10 ,0 ,47.2581 ,7.50496 ,12.2974
local optima ,1 ,2215 ,2215 ,10 ,217 ,7.70735 ,7.50496 ,13.6153
new initTour ,1 ,2215 ,2215 ,11 ,0 ,48.6274 ,7.50496 ,13.6154
local optima ,1 ,2444 ,2444 ,11 ,229 ,7.8815 ,7.50496 ,14.994
new initTour ,1 ,2444 ,2444 ,12 ,0 ,45.6303 ,7.50496 ,14.9941
local optima ,1 ,2671 ,2671 ,12 ,227 ,7.64629 ,7.50496 ,16.2698
new initTour ,1 ,2671 ,2671 ,13 ,0 ,48.1734 ,7.50496 ,16.2699
local optima ,1 ,2884 ,2884 ,13 ,213 ,7.80633 ,7.50496 ,17.7249
new initTour ,1 ,2884 ,2884 ,14 ,0 ,49.2095 ,7.50496 ,17.725
update best ,1 ,3094 ,3094 ,14 ,211 ,7.48366 ,7.48366 ,19.1826
local optima ,1 ,3095 ,3095 ,14 ,211 ,7.48366 ,7.48366 ,19.1827
new initTour ,1 ,3095 ,3095 ,15 ,0 ,47.2791 ,7.48366 ,19.1828
epi end ,1 ,3201 ,3201 ,15 ,106 ,11.3876 ,7.48366 ,20.3847
epi begin ,2 ,1 ,3201 ,15 ,106 ,11.3876 ,7.48366 ,32.2907
local optima ,2 ,455 ,3655 ,15 ,560 ,7.71473 ,7.48366 ,32.6344
new initTour ,2 ,455 ,3655 ,16 ,0 ,49.1259 ,7.48366 ,32.6345
local optima ,2 ,2660 ,5860 ,16 ,2205 ,7.79952 ,7.48366 ,57.6346
new initTour ,2 ,2660 ,5860 ,17 ,0 ,48.4023 ,7.48366 ,57.6347
learn ends ,2 ,2726 ,5926 ,17 ,66 ,45.5842 ,7.48366 ,60.0372
