Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000183
update best ,1 ,208 ,208 ,1 ,208 ,7.74018 ,7.74018 ,1.35259
local optima ,1 ,209 ,209 ,1 ,208 ,7.74018 ,7.74018 ,1.35271
new initTour ,1 ,209 ,209 ,2 ,0 ,48.1134 ,7.74018 ,1.35281
update best ,1 ,436 ,436 ,2 ,228 ,7.65816 ,7.65816 ,2.72486
local optima ,1 ,437 ,437 ,2 ,228 ,7.65816 ,7.65816 ,2.72497
new initTour ,1 ,437 ,437 ,3 ,0 ,48.2814 ,7.65816 ,2.72507
local optima ,1 ,665 ,665 ,3 ,228 ,7.78467 ,7.65816 ,4.05471
new initTour ,1 ,665 ,665 ,4 ,0 ,46.6976 ,7.65816 ,4.05481
epi end ,1 ,801 ,801 ,4 ,136 ,9.43698 ,7.65816 ,5.23247
epi begin ,2 ,1 ,801 ,4 ,136 ,9.43698 ,7.65816 ,6.84792
local optima ,2 ,336 ,1136 ,4 ,471 ,7.70251 ,7.65816 ,6.98485
new initTour ,2 ,336 ,1136 ,5 ,0 ,48.5264 ,7.65816 ,6.98496
epi end ,2 ,801 ,1601 ,5 ,465 ,34.4461 ,7.65816 ,17.6747
epi begin ,3 ,1 ,1601 ,5 ,465 ,34.4461 ,7.65816 ,20.1317
epi end ,3 ,801 ,2401 ,5 ,1265 ,17.6517 ,7.65816 ,27.1495
epi begin ,4 ,1 ,2401 ,5 ,1265 ,17.6517 ,7.65816 ,29.7242
epi end ,4 ,801 ,3201 ,5 ,2065 ,10.0343 ,7.65816 ,31.4449
epi begin ,5 ,1 ,3201 ,5 ,2065 ,10.0343 ,7.65816 ,33.7702
local optima ,5 ,185 ,3385 ,5 ,2249 ,7.6648 ,7.65816 ,33.8539
new initTour ,5 ,185 ,3385 ,6 ,0 ,47.331 ,7.65816 ,33.854
epi end ,5 ,801 ,4001 ,6 ,616 ,18.0075 ,7.65816 ,40.4948
epi begin ,6 ,1 ,4001 ,6 ,616 ,18.0075 ,7.65816 ,42.3692
local optima ,6 ,643 ,4643 ,6 ,1258 ,7.87526 ,7.65816 ,43.2056
new initTour ,6 ,643 ,4643 ,7 ,0 ,48.1862 ,7.65816 ,43.2057
epi end ,6 ,801 ,4801 ,7 ,158 ,34.0077 ,7.65816 ,46.3928
epi begin ,7 ,1 ,4801 ,7 ,158 ,34.0077 ,7.65816 ,47.9807
epi end ,7 ,801 ,5601 ,7 ,958 ,10.8828 ,7.65816 ,52.129
epi begin ,8 ,1 ,5601 ,7 ,958 ,10.8828 ,7.65816 ,53.9613
update best ,8 ,191 ,5791 ,7 ,1149 ,7.51283 ,7.51283 ,54.0591
local optima ,8 ,192 ,5792 ,7 ,1149 ,7.51283 ,7.51283 ,54.0592
new initTour ,8 ,192 ,5792 ,8 ,0 ,48.9542 ,7.51283 ,54.0593
learn ends ,8 ,474 ,6074 ,8 ,282 ,32.4792 ,7.51283 ,60.0114
