Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000103
update best ,1 ,96 ,96 ,1 ,96 ,8.49302 ,8.49302 ,0.249862
local optima ,1 ,97 ,97 ,1 ,96 ,8.49302 ,8.49302 ,0.249926
new initTour ,1 ,97 ,97 ,2 ,0 ,56.1358 ,8.49302 ,0.24999
update best ,1 ,204 ,204 ,2 ,108 ,8.44907 ,8.44907 ,0.548548
local optima ,1 ,205 ,205 ,2 ,108 ,8.44907 ,8.44907 ,0.548612
new initTour ,1 ,205 ,205 ,3 ,0 ,56.4428 ,8.44907 ,0.548673
local optima ,1 ,313 ,313 ,3 ,108 ,8.79923 ,8.44907 ,0.83626
new initTour ,1 ,313 ,313 ,4 ,0 ,55.2817 ,8.44907 ,0.836323
local optima ,1 ,417 ,417 ,4 ,104 ,8.67881 ,8.44907 ,1.09922
new initTour ,1 ,417 ,417 ,5 ,0 ,58.2025 ,8.44907 ,1.09929
local optima ,1 ,528 ,528 ,5 ,111 ,8.5102 ,8.44907 ,1.42905
new initTour ,1 ,528 ,528 ,6 ,0 ,57.6584 ,8.44907 ,1.42912
update best ,1 ,632 ,632 ,6 ,105 ,8.35879 ,8.35879 ,1.73204
local optima ,1 ,633 ,633 ,6 ,105 ,8.35879 ,8.35879 ,1.73215
new initTour ,1 ,633 ,633 ,7 ,0 ,57.9618 ,8.35879 ,1.73224
local optima ,1 ,744 ,744 ,7 ,111 ,8.40333 ,8.35879 ,2.02629
new initTour ,1 ,744 ,744 ,8 ,0 ,60.8684 ,8.35879 ,2.02635
local optima ,1 ,865 ,865 ,8 ,121 ,8.5063 ,8.35879 ,2.37045
new initTour ,1 ,865 ,865 ,9 ,0 ,56.0668 ,8.35879 ,2.37051
local optima ,1 ,968 ,968 ,9 ,103 ,8.90893 ,8.35879 ,2.65559
new initTour ,1 ,968 ,968 ,10 ,0 ,56.9027 ,8.35879 ,2.65565
local optima ,1 ,1072 ,1072 ,10 ,104 ,8.36278 ,8.35879 ,2.94443
new initTour ,1 ,1072 ,1072 ,11 ,0 ,54.8252 ,8.35879 ,2.9445
local optima ,1 ,1167 ,1167 ,11 ,95 ,8.77176 ,8.35879 ,3.21274
new initTour ,1 ,1167 ,1167 ,12 ,0 ,57.066 ,8.35879 ,3.2128
local optima ,1 ,1271 ,1271 ,12 ,104 ,8.58839 ,8.35879 ,3.53077
new initTour ,1 ,1271 ,1271 ,13 ,0 ,53.249 ,8.35879 ,3.53083
local optima ,1 ,1384 ,1384 ,13 ,113 ,8.54464 ,8.35879 ,3.79582
new initTour ,1 ,1384 ,1384 ,14 ,0 ,58.6455 ,8.35879 ,3.79589
local optima ,1 ,1496 ,1496 ,14 ,112 ,8.64746 ,8.35879 ,4.11051
new initTour ,1 ,1496 ,1496 ,15 ,0 ,53.9107 ,8.35879 ,4.11057
local optima ,1 ,1597 ,1597 ,15 ,101 ,9.06714 ,8.35879 ,4.38379
new initTour ,1 ,1597 ,1597 ,16 ,0 ,52.7307 ,8.35879 ,4.38387
epi end ,1 ,1601 ,1601 ,16 ,4 ,47.4432 ,8.35879 ,4.42718
epi begin ,2 ,1 ,1601 ,16 ,4 ,47.4432 ,8.35879 ,11.2872
local optima ,2 ,529 ,2129 ,16 ,532 ,8.82274 ,8.35879 ,12.9111
new initTour ,2 ,529 ,2129 ,17 ,0 ,54.305 ,8.35879 ,12.9111
local optima ,2 ,1256 ,2856 ,17 ,727 ,8.65931 ,8.35879 ,15.9657
new initTour ,2 ,1256 ,2856 ,18 ,0 ,57.9942 ,8.35879 ,15.9658
epi end ,2 ,1601 ,3201 ,18 ,345 ,27.7116 ,8.35879 ,18.5688
epi begin ,3 ,1 ,3201 ,18 ,345 ,27.7116 ,8.35879 ,24.6098
local optima ,3 ,310 ,3510 ,18 ,654 ,8.9346 ,8.35879 ,25.0475
new initTour ,3 ,310 ,3510 ,19 ,0 ,59.0465 ,8.35879 ,25.0475
