Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000174
update best ,1 ,215 ,215 ,1 ,215 ,7.76763 ,7.76763 ,3.0447
local optima ,1 ,216 ,216 ,1 ,215 ,7.76763 ,7.76763 ,3.04482
new initTour ,1 ,216 ,216 ,2 ,0 ,49.6238 ,7.76763 ,3.04495
local optima ,1 ,435 ,435 ,2 ,219 ,7.94931 ,7.76763 ,6.08199
new initTour ,1 ,435 ,435 ,3 ,0 ,48.2395 ,7.76763 ,6.08212
update best ,1 ,663 ,663 ,3 ,229 ,7.74378 ,7.74378 ,9.09869
local optima ,1 ,664 ,664 ,3 ,229 ,7.74378 ,7.74378 ,9.09881
new initTour ,1 ,664 ,664 ,4 ,0 ,48.8225 ,7.74378 ,9.09894
local optima ,1 ,897 ,897 ,4 ,233 ,7.83749 ,7.74378 ,12.3349
new initTour ,1 ,897 ,897 ,5 ,0 ,48.3796 ,7.74378 ,12.335
update best ,1 ,1126 ,1126 ,5 ,230 ,7.54637 ,7.54637 ,15.2896
local optima ,1 ,1127 ,1127 ,5 ,230 ,7.54637 ,7.54637 ,15.2897
new initTour ,1 ,1127 ,1127 ,6 ,0 ,46.3105 ,7.54637 ,15.2899
local optima ,1 ,1339 ,1339 ,6 ,212 ,7.6588 ,7.54637 ,18.08
new initTour ,1 ,1339 ,1339 ,7 ,0 ,48.1431 ,7.54637 ,18.0801
local optima ,1 ,1561 ,1561 ,7 ,222 ,7.58784 ,7.54637 ,20.9372
new initTour ,1 ,1561 ,1561 ,8 ,0 ,47.6027 ,7.54637 ,20.9373
epi end ,1 ,1601 ,1601 ,8 ,40 ,25.8852 ,7.54637 ,22.8156
epi begin ,2 ,1 ,1601 ,8 ,40 ,25.8852 ,7.54637 ,33.4014
local optima ,2 ,1154 ,2754 ,8 ,1193 ,7.64671 ,7.54637 ,41.8176
new initTour ,2 ,1154 ,2754 ,9 ,0 ,46.1279 ,7.54637 ,41.8178
epi end ,2 ,1601 ,3201 ,9 ,447 ,30.9967 ,7.54637 ,58.5051
epi begin ,3 ,1 ,3201 ,9 ,447 ,30.9967 ,7.54637 ,69.584
learn ends ,3 ,2 ,3202 ,9 ,448 ,30.8662 ,7.54637 ,69.6122
