Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000195
update best ,1 ,200 ,200 ,1 ,200 ,7.72704 ,7.72704 ,2.85013
epi end ,1 ,201 ,201 ,1 ,200 ,7.72704 ,7.72704 ,2.85014
update best ,2 ,18 ,218 ,1 ,218 ,7.70297 ,7.70297 ,3.86343
local optima ,2 ,19 ,219 ,1 ,218 ,7.70297 ,7.70297 ,3.86355
new initTour ,2 ,19 ,219 ,2 ,0 ,45.9468 ,7.70297 ,3.86367
epi end ,2 ,201 ,401 ,2 ,182 ,34.0086 ,7.70297 ,11.0038
epi begin ,3 ,1 ,401 ,2 ,182 ,34.0086 ,7.70297 ,13.022
epi end ,3 ,201 ,601 ,2 ,382 ,25.1032 ,7.70297 ,17.5598
epi begin ,4 ,1 ,601 ,2 ,382 ,25.1032 ,7.70297 ,19.5619
epi end ,4 ,201 ,801 ,2 ,582 ,20.7143 ,7.70297 ,22.156
epi begin ,5 ,1 ,801 ,2 ,582 ,20.7143 ,7.70297 ,24.1037
epi end ,5 ,201 ,1001 ,2 ,782 ,15.9714 ,7.70297 ,25.6567
epi begin ,6 ,1 ,1001 ,2 ,782 ,15.9714 ,7.70297 ,26.9445
epi end ,6 ,201 ,1201 ,2 ,982 ,12.1644 ,7.70297 ,27.6306
epi begin ,7 ,1 ,1201 ,2 ,982 ,12.1644 ,7.70297 ,28.3119
epi end ,7 ,201 ,1401 ,2 ,1182 ,8.79645 ,7.70297 ,28.5769
epi begin ,8 ,1 ,1401 ,2 ,1182 ,8.79645 ,7.70297 ,28.957
local optima ,8 ,61 ,1461 ,2 ,1242 ,7.73576 ,7.70297 ,28.9777
new initTour ,8 ,61 ,1461 ,3 ,0 ,46.4732 ,7.70297 ,28.9778
epi end ,8 ,201 ,1601 ,3 ,140 ,36.2809 ,7.70297 ,35.168
epi begin ,9 ,1 ,1601 ,3 ,140 ,36.2809 ,7.70297 ,36.2753
epi end ,9 ,201 ,1801 ,3 ,340 ,28.4296 ,7.70297 ,42.5111
epi begin ,10 ,1 ,1801 ,3 ,340 ,28.4296 ,7.70297 ,44.2655
epi end ,10 ,201 ,2001 ,3 ,540 ,23.6508 ,7.70297 ,48.3509
epi begin ,11 ,1 ,2001 ,3 ,540 ,23.6508 ,7.70297 ,50.8467
epi end ,11 ,201 ,2201 ,3 ,740 ,19.5386 ,7.70297 ,53.3385
epi begin ,12 ,1 ,2201 ,3 ,740 ,19.5386 ,7.70297 ,55.1163
epi end ,12 ,201 ,2401 ,3 ,940 ,14.9605 ,7.70297 ,56.2497
epi begin ,13 ,1 ,2401 ,3 ,940 ,14.9605 ,7.70297 ,57.2987
epi end ,13 ,201 ,2601 ,3 ,1140 ,10.5201 ,7.70297 ,57.766
epi begin ,14 ,1 ,2601 ,3 ,1140 ,10.5201 ,7.70297 ,58.4012
update best ,14 ,200 ,2800 ,3 ,1340 ,7.585 ,7.585 ,58.5454
epi end ,14 ,201 ,2801 ,3 ,1340 ,7.585 ,7.585 ,58.5454
update best ,15 ,2 ,2802 ,3 ,1342 ,7.56408 ,7.56408 ,58.8416
local optima ,15 ,3 ,2803 ,3 ,1342 ,7.56408 ,7.56408 ,58.8418
new initTour ,15 ,3 ,2803 ,4 ,0 ,49.3006 ,7.56408 ,58.8419
learn ends ,15 ,21 ,2821 ,4 ,18 ,45.6863 ,7.56408 ,60.0324
