Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000296
update best ,1 ,220 ,220 ,1 ,220 ,7.67503 ,7.67503 ,3.06929
local optima ,1 ,221 ,221 ,1 ,220 ,7.67503 ,7.67503 ,3.06943
new initTour ,1 ,221 ,221 ,2 ,0 ,47.4805 ,7.67503 ,3.06961
update best ,1 ,456 ,456 ,2 ,236 ,7.50685 ,7.50685 ,5.82451
local optima ,1 ,457 ,457 ,2 ,236 ,7.50685 ,7.50685 ,5.82462
new initTour ,1 ,457 ,457 ,3 ,0 ,46.2831 ,7.50685 ,5.82475
local optima ,1 ,686 ,686 ,3 ,229 ,7.63425 ,7.50685 ,8.49135
new initTour ,1 ,686 ,686 ,4 ,0 ,47.5277 ,7.50685 ,8.49148
local optima ,1 ,903 ,903 ,4 ,217 ,7.55848 ,7.50685 ,11.3179
new initTour ,1 ,903 ,903 ,5 ,0 ,48.2379 ,7.50685 ,11.318
local optima ,1 ,1120 ,1120 ,5 ,217 ,7.64426 ,7.50685 ,14.2268
new initTour ,1 ,1120 ,1120 ,6 ,0 ,48.972 ,7.50685 ,14.227
local optima ,1 ,1337 ,1337 ,6 ,217 ,7.72997 ,7.50685 ,17.2208
new initTour ,1 ,1337 ,1337 ,7 ,0 ,49.9528 ,7.50685 ,17.221
local optima ,1 ,1557 ,1557 ,7 ,220 ,7.80183 ,7.50685 ,20.2396
new initTour ,1 ,1557 ,1557 ,8 ,0 ,47.248 ,7.50685 ,20.2397
local optima ,1 ,1768 ,1768 ,8 ,211 ,7.79093 ,7.50685 ,22.885
new initTour ,1 ,1768 ,1768 ,9 ,0 ,46.7905 ,7.50685 ,22.8851
local optima ,1 ,1991 ,1991 ,9 ,223 ,7.57938 ,7.50685 ,25.5516
new initTour ,1 ,1991 ,1991 ,10 ,0 ,48.5557 ,7.50685 ,25.5517
local optima ,1 ,2210 ,2210 ,10 ,219 ,7.6433 ,7.50685 ,28.4458
new initTour ,1 ,2210 ,2210 ,11 ,0 ,48.0115 ,7.50685 ,28.4459
local optima ,1 ,2426 ,2426 ,11 ,216 ,7.77948 ,7.50685 ,31.4497
new initTour ,1 ,2426 ,2426 ,12 ,0 ,48.1053 ,7.50685 ,31.4499
local optima ,1 ,2641 ,2641 ,12 ,215 ,7.70616 ,7.50685 ,34.2831
new initTour ,1 ,2641 ,2641 ,13 ,0 ,47.685 ,7.50685 ,34.2833
local optima ,1 ,2861 ,2861 ,13 ,220 ,7.67822 ,7.50685 ,37.4451
new initTour ,1 ,2861 ,2861 ,14 ,0 ,47.7145 ,7.50685 ,37.4453
local optima ,1 ,3081 ,3081 ,14 ,220 ,7.6816 ,7.50685 ,40.2287
new initTour ,1 ,3081 ,3081 ,15 ,0 ,45.191 ,7.50685 ,40.2288
local optima ,1 ,3298 ,3298 ,15 ,217 ,7.76917 ,7.50685 ,42.8257
new initTour ,1 ,3298 ,3298 ,16 ,0 ,47.2625 ,7.50685 ,42.8258
local optima ,1 ,3516 ,3516 ,16 ,218 ,7.89224 ,7.50685 ,45.5758
new initTour ,1 ,3516 ,3516 ,17 ,0 ,49.699 ,7.50685 ,45.5759
local optima ,1 ,3739 ,3739 ,17 ,223 ,7.68257 ,7.50685 ,48.6106
new initTour ,1 ,3739 ,3739 ,18 ,0 ,46.6894 ,7.50685 ,48.6107
local optima ,1 ,3942 ,3942 ,18 ,203 ,7.85282 ,7.50685 ,51.3471
new initTour ,1 ,3942 ,3942 ,19 ,0 ,46.9132 ,7.50685 ,51.3472
local optima ,1 ,4167 ,4167 ,19 ,225 ,7.59624 ,7.50685 ,54.0635
new initTour ,1 ,4167 ,4167 ,20 ,0 ,46.6421 ,7.50685 ,54.0636
local optima ,1 ,4376 ,4376 ,20 ,209 ,7.8727 ,7.50685 ,56.861
new initTour ,1 ,4376 ,4376 ,21 ,0 ,47.9787 ,7.50685 ,56.8611
local optima ,1 ,4592 ,4592 ,21 ,216 ,7.66065 ,7.50685 ,59.8933
new initTour ,1 ,4592 ,4592 ,22 ,0 ,45.8107 ,7.50685 ,59.8934
learn ends ,1 ,4595 ,4595 ,22 ,3 ,43.2686 ,7.50685 ,60.0486
