Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000172
update best ,1 ,229 ,229 ,1 ,229 ,7.69483 ,7.69483 ,3.15921
local optima ,1 ,230 ,230 ,1 ,229 ,7.69483 ,7.69483 ,3.15933
new initTour ,1 ,230 ,230 ,2 ,0 ,47.4805 ,7.69483 ,3.15946
epi end ,1 ,401 ,401 ,2 ,171 ,8.21718 ,7.69483 ,5.86685
epi begin ,2 ,1 ,401 ,2 ,171 ,8.21718 ,7.69483 ,8.608
update best ,2 ,83 ,483 ,2 ,254 ,7.50149 ,7.50149 ,8.64004
local optima ,2 ,84 ,484 ,2 ,254 ,7.50149 ,7.50149 ,8.64016
new initTour ,2 ,84 ,484 ,3 ,0 ,46.2831 ,7.50149 ,8.64029
epi end ,2 ,401 ,801 ,3 ,317 ,32.2694 ,7.50149 ,23.5059
epi begin ,3 ,1 ,801 ,3 ,317 ,32.2694 ,7.50149 ,27.7817
epi end ,3 ,401 ,1201 ,3 ,717 ,22.5195 ,7.50149 ,36.1793
epi begin ,4 ,1 ,1201 ,3 ,717 ,22.5195 ,7.50149 ,39.9516
epi end ,4 ,401 ,1601 ,3 ,1117 ,14.311 ,7.50149 ,43.316
epi begin ,5 ,1 ,1601 ,3 ,1117 ,14.311 ,7.50149 ,47.2917
epi end ,5 ,401 ,2001 ,3 ,1517 ,8.55593 ,7.50149 ,48.2783
epi begin ,6 ,1 ,2001 ,3 ,1517 ,8.55593 ,7.50149 ,50.0643
local optima ,6 ,44 ,2044 ,3 ,1560 ,7.69252 ,7.50149 ,50.0794
new initTour ,6 ,44 ,2044 ,4 ,0 ,47.5277 ,7.50149 ,50.0796
learn ends ,6 ,265 ,2265 ,4 ,221 ,31.518 ,7.50149 ,60.0112
