Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000103
update best ,1 ,105 ,105 ,1 ,105 ,8.33822 ,8.33822 ,0.272414
local optima ,1 ,106 ,106 ,1 ,105 ,8.33822 ,8.33822 ,0.272478
new initTour ,1 ,106 ,106 ,2 ,0 ,59.0004 ,8.33822 ,0.272543
update best ,1 ,217 ,217 ,2 ,112 ,8.05646 ,8.05646 ,0.572702
local optima ,1 ,218 ,218 ,2 ,112 ,8.05646 ,8.05646 ,0.572768
new initTour ,1 ,218 ,218 ,3 ,0 ,54.7285 ,8.05646 ,0.572833
local optima ,1 ,324 ,324 ,3 ,106 ,8.57963 ,8.05646 ,0.841801
new initTour ,1 ,324 ,324 ,4 ,0 ,57.0133 ,8.05646 ,0.841865
local optima ,1 ,419 ,419 ,4 ,95 ,8.87552 ,8.05646 ,1.13312
new initTour ,1 ,419 ,419 ,5 ,0 ,54.7824 ,8.05646 ,1.13318
local optima ,1 ,521 ,521 ,5 ,102 ,8.41301 ,8.05646 ,1.40139
new initTour ,1 ,521 ,521 ,6 ,0 ,58.5081 ,8.05646 ,1.40145
local optima ,1 ,624 ,624 ,6 ,103 ,8.89791 ,8.05646 ,1.72036
new initTour ,1 ,624 ,624 ,7 ,0 ,53.0817 ,8.05646 ,1.72042
local optima ,1 ,721 ,721 ,7 ,97 ,8.75758 ,8.05646 ,1.97604
new initTour ,1 ,721 ,721 ,8 ,0 ,55.6394 ,8.05646 ,1.9761
local optima ,1 ,830 ,830 ,8 ,109 ,8.6642 ,8.05646 ,2.25107
new initTour ,1 ,830 ,830 ,9 ,0 ,55.3259 ,8.05646 ,2.25114
local optima ,1 ,936 ,936 ,9 ,106 ,8.92857 ,8.05646 ,2.52158
new initTour ,1 ,936 ,936 ,10 ,0 ,53.8493 ,8.05646 ,2.52164
local optima ,1 ,1033 ,1033 ,10 ,97 ,8.50418 ,8.05646 ,2.77341
new initTour ,1 ,1033 ,1033 ,11 ,0 ,57.0233 ,8.05646 ,2.77347
local optima ,1 ,1141 ,1141 ,11 ,108 ,9.20505 ,8.05646 ,3.08365
new initTour ,1 ,1141 ,1141 ,12 ,0 ,55.6061 ,8.05646 ,3.08371
local optima ,1 ,1250 ,1250 ,12 ,109 ,8.53969 ,8.05646 ,3.37143
new initTour ,1 ,1250 ,1250 ,13 ,0 ,57.4154 ,8.05646 ,3.3715
local optima ,1 ,1351 ,1351 ,13 ,101 ,8.33096 ,8.05646 ,3.64539
new initTour ,1 ,1351 ,1351 ,14 ,0 ,54.959 ,8.05646 ,3.64545
local optima ,1 ,1459 ,1459 ,14 ,108 ,8.25291 ,8.05646 ,3.92039
new initTour ,1 ,1459 ,1459 ,15 ,0 ,54.6009 ,8.05646 ,3.92045
local optima ,1 ,1564 ,1564 ,15 ,105 ,8.81109 ,8.05646 ,4.20179
new initTour ,1 ,1564 ,1564 ,16 ,0 ,59.8775 ,8.05646 ,4.20186
local optima ,1 ,1666 ,1666 ,16 ,102 ,8.64943 ,8.05646 ,4.53993
new initTour ,1 ,1666 ,1666 ,17 ,0 ,54.4382 ,8.05646 ,4.54
local optima ,1 ,1777 ,1777 ,17 ,111 ,8.43466 ,8.05646 ,4.80476
new initTour ,1 ,1777 ,1777 ,18 ,0 ,60.2536 ,8.05646 ,4.80483
local optima ,1 ,1882 ,1882 ,18 ,105 ,8.64295 ,8.05646 ,5.1442
new initTour ,1 ,1882 ,1882 ,19 ,0 ,51.4289 ,8.05646 ,5.14426
local optima ,1 ,1980 ,1980 ,19 ,98 ,8.91649 ,8.05646 ,5.38753
new initTour ,1 ,1980 ,1980 ,20 ,0 ,53.3445 ,8.05646 ,5.38759
local optima ,1 ,2076 ,2076 ,20 ,96 ,8.96426 ,8.05646 ,5.64788
new initTour ,1 ,2076 ,2076 ,21 ,0 ,59.6283 ,8.05646 ,5.64795
local optima ,1 ,2183 ,2183 ,21 ,107 ,8.38613 ,8.05646 ,5.99481
