Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000186
update best ,1 ,200 ,200 ,1 ,200 ,7.7622 ,7.7622 ,2.35916
epi end ,1 ,201 ,201 ,1 ,200 ,7.7622 ,7.7622 ,2.35916
update best ,2 ,34 ,234 ,1 ,234 ,7.58053 ,7.58053 ,3.15861
local optima ,2 ,35 ,235 ,1 ,234 ,7.58053 ,7.58053 ,3.15873
new initTour ,2 ,35 ,235 ,2 ,0 ,48.1134 ,7.58053 ,3.15885
epi end ,2 ,201 ,401 ,2 ,166 ,33.8851 ,7.58053 ,9.65322
epi begin ,3 ,1 ,401 ,2 ,166 ,33.8851 ,7.58053 ,11.3761
epi end ,3 ,201 ,601 ,2 ,366 ,27.5659 ,7.58053 ,15.783
epi begin ,4 ,1 ,601 ,2 ,366 ,27.5659 ,7.58053 ,17.5463
epi end ,4 ,201 ,801 ,2 ,566 ,20.9872 ,7.58053 ,20.3375
epi begin ,5 ,1 ,801 ,2 ,566 ,20.9872 ,7.58053 ,22.3417
epi end ,5 ,201 ,1001 ,2 ,766 ,16.8902 ,7.58053 ,23.7923
epi begin ,6 ,1 ,1001 ,2 ,766 ,16.8902 ,7.58053 ,25.1175
epi end ,6 ,201 ,1201 ,2 ,966 ,13.3104 ,7.58053 ,25.8813
epi begin ,7 ,1 ,1201 ,2 ,966 ,13.3104 ,7.58053 ,26.6813
epi end ,7 ,201 ,1401 ,2 ,1166 ,10.1353 ,7.58053 ,27.0851
epi begin ,8 ,1 ,1401 ,2 ,1166 ,10.1353 ,7.58053 ,27.4861
local optima ,8 ,182 ,1582 ,2 ,1347 ,7.73827 ,7.58053 ,27.5935
new initTour ,8 ,182 ,1582 ,3 ,0 ,48.2814 ,7.58053 ,27.5936
epi end ,8 ,201 ,1601 ,3 ,19 ,46.7878 ,7.58053 ,28.6862
epi begin ,9 ,1 ,1601 ,3 ,19 ,46.7878 ,7.58053 ,29.1016
epi end ,9 ,201 ,1801 ,3 ,219 ,34.11 ,7.58053 ,36.0874
epi begin ,10 ,1 ,1801 ,3 ,219 ,34.11 ,7.58053 ,37.5723
epi end ,10 ,201 ,2001 ,3 ,419 ,22.9891 ,7.58053 ,40.768
epi begin ,11 ,1 ,2001 ,3 ,419 ,22.9891 ,7.58053 ,42.7019
epi end ,11 ,201 ,2201 ,3 ,619 ,15.5263 ,7.58053 ,43.977
epi begin ,12 ,1 ,2201 ,3 ,619 ,15.5263 ,7.58053 ,45.6214
epi end ,12 ,201 ,2401 ,3 ,819 ,12.4057 ,7.58053 ,46.2401
epi begin ,13 ,1 ,2401 ,3 ,819 ,12.4057 ,7.58053 ,47.0151
epi end ,13 ,201 ,2601 ,3 ,1019 ,9.4294 ,7.58053 ,47.299
epi begin ,14 ,1 ,2601 ,3 ,1019 ,9.4294 ,7.58053 ,47.6586
local optima ,14 ,144 ,2744 ,3 ,1162 ,7.69453 ,7.58053 ,47.7354
new initTour ,14 ,144 ,2744 ,4 ,0 ,46.6976 ,7.58053 ,47.7356
epi end ,14 ,201 ,2801 ,4 ,57 ,43.5275 ,7.58053 ,50.6616
epi begin ,15 ,1 ,2801 ,4 ,57 ,43.5275 ,7.58053 ,51.3209
epi end ,15 ,201 ,3001 ,4 ,257 ,31.486 ,7.58053 ,58.2011
epi begin ,16 ,1 ,3001 ,4 ,257 ,31.486 ,7.58053 ,59.7258
learn ends ,16 ,12 ,3012 ,4 ,268 ,30.7792 ,7.58053 ,60.0241
