Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000162
update best ,1 ,238 ,238 ,1 ,238 ,7.88783 ,7.88783 ,2.54944
local optima ,1 ,239 ,239 ,1 ,238 ,7.88783 ,7.88783 ,2.54956
new initTour ,1 ,239 ,239 ,2 ,0 ,47.4805 ,7.88783 ,2.54969
update best ,1 ,474 ,474 ,2 ,236 ,7.72695 ,7.72695 ,4.94733
local optima ,1 ,475 ,475 ,2 ,236 ,7.72695 ,7.72695 ,4.94746
new initTour ,1 ,475 ,475 ,3 ,0 ,46.2831 ,7.72695 ,4.94758
update best ,1 ,705 ,705 ,3 ,231 ,7.51992 ,7.51992 ,7.13618
local optima ,1 ,706 ,706 ,3 ,231 ,7.51992 ,7.51992 ,7.1363
new initTour ,1 ,706 ,706 ,4 ,0 ,47.5277 ,7.51992 ,7.13642
local optima ,1 ,927 ,927 ,4 ,221 ,7.77981 ,7.51992 ,9.46555
new initTour ,1 ,927 ,927 ,5 ,0 ,48.2379 ,7.51992 ,9.46567
local optima ,1 ,1153 ,1153 ,5 ,226 ,7.67196 ,7.51992 ,11.9557
new initTour ,1 ,1153 ,1153 ,6 ,0 ,48.972 ,7.51992 ,11.9558
local optima ,1 ,1370 ,1370 ,6 ,217 ,7.89159 ,7.51992 ,14.4556
new initTour ,1 ,1370 ,1370 ,7 ,0 ,49.9528 ,7.51992 ,14.4557
local optima ,1 ,1584 ,1584 ,7 ,214 ,7.66777 ,7.51992 ,16.9538
new initTour ,1 ,1584 ,1584 ,8 ,0 ,47.248 ,7.51992 ,16.9539
update best ,1 ,1798 ,1798 ,8 ,215 ,7.42366 ,7.42366 ,19.3507
local optima ,1 ,1799 ,1799 ,8 ,215 ,7.42366 ,7.42366 ,19.3508
new initTour ,1 ,1799 ,1799 ,9 ,0 ,46.7905 ,7.42366 ,19.3509
local optima ,1 ,2015 ,2015 ,9 ,216 ,7.72509 ,7.42366 ,21.5537
new initTour ,1 ,2015 ,2015 ,10 ,0 ,48.5557 ,7.42366 ,21.5538
local optima ,1 ,2240 ,2240 ,10 ,225 ,7.65283 ,7.42366 ,23.9535
new initTour ,1 ,2240 ,2240 ,11 ,0 ,48.0115 ,7.42366 ,23.9538
local optima ,1 ,2461 ,2461 ,11 ,221 ,7.6087 ,7.42366 ,26.4896
new initTour ,1 ,2461 ,2461 ,12 ,0 ,48.1053 ,7.42366 ,26.4897
local optima ,1 ,2684 ,2684 ,12 ,223 ,7.7293 ,7.42366 ,28.9097
new initTour ,1 ,2684 ,2684 ,13 ,0 ,47.685 ,7.42366 ,28.9098
local optima ,1 ,2904 ,2904 ,13 ,220 ,7.74691 ,7.42366 ,31.399
new initTour ,1 ,2904 ,2904 ,14 ,0 ,47.7145 ,7.42366 ,31.3991
local optima ,1 ,3133 ,3133 ,14 ,229 ,7.70358 ,7.42366 ,33.7238
new initTour ,1 ,3133 ,3133 ,15 ,0 ,45.191 ,7.42366 ,33.724
epi end ,1 ,3201 ,3201 ,15 ,68 ,17.3115 ,7.42366 ,35.5502
epi begin ,2 ,1 ,3201 ,15 ,68 ,17.3115 ,7.42366 ,57.2722
local optima ,2 ,916 ,4116 ,15 ,983 ,8.05457 ,7.42366 ,59.703
new initTour ,2 ,916 ,4116 ,16 ,0 ,47.2625 ,7.42366 ,59.7032
learn ends ,2 ,921 ,4121 ,16 ,5 ,46.7665 ,7.42366 ,60.035
