Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000103
update best ,1 ,106 ,106 ,1 ,106 ,8.30677 ,8.30677 ,0.210816
local optima ,1 ,107 ,107 ,1 ,106 ,8.30677 ,8.30677 ,0.210882
new initTour ,1 ,107 ,107 ,2 ,0 ,56.1358 ,8.30677 ,0.210943
local optima ,1 ,222 ,222 ,2 ,115 ,8.32793 ,8.30677 ,0.455712
new initTour ,1 ,222 ,222 ,3 ,0 ,56.4428 ,8.30677 ,0.455773
local optima ,1 ,327 ,327 ,3 ,105 ,8.94063 ,8.30677 ,0.680929
new initTour ,1 ,327 ,327 ,4 ,0 ,55.2817 ,8.30677 ,0.680988
local optima ,1 ,425 ,425 ,4 ,98 ,8.50886 ,8.30677 ,0.910327
new initTour ,1 ,425 ,425 ,5 ,0 ,58.2025 ,8.30677 ,0.910391
local optima ,1 ,538 ,538 ,5 ,113 ,8.45139 ,8.30677 ,1.15428
new initTour ,1 ,538 ,538 ,6 ,0 ,57.6584 ,8.30677 ,1.15434
local optima ,1 ,642 ,642 ,6 ,104 ,8.37825 ,8.30677 ,1.40518
new initTour ,1 ,642 ,642 ,7 ,0 ,57.9618 ,8.30677 ,1.40524
local optima ,1 ,741 ,741 ,7 ,99 ,8.9152 ,8.30677 ,1.65008
new initTour ,1 ,741 ,741 ,8 ,0 ,60.8684 ,8.30677 ,1.65014
local optima ,1 ,848 ,848 ,8 ,107 ,8.57946 ,8.30677 ,1.95533
new initTour ,1 ,848 ,848 ,9 ,0 ,56.0668 ,8.30677 ,1.9554
local optima ,1 ,953 ,953 ,9 ,105 ,8.54582 ,8.30677 ,2.18283
new initTour ,1 ,953 ,953 ,10 ,0 ,56.9027 ,8.30677 ,2.18289
local optima ,1 ,1060 ,1060 ,10 ,107 ,8.57263 ,8.30677 ,2.42166
new initTour ,1 ,1060 ,1060 ,11 ,0 ,54.8252 ,8.30677 ,2.42171
