Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000108
update best ,1 ,99 ,99 ,1 ,99 ,9.17753 ,9.17753 ,0.255633
local optima ,1 ,100 ,100 ,1 ,99 ,9.17753 ,9.17753 ,0.255706
new initTour ,1 ,100 ,100 ,2 ,0 ,55.2578 ,9.17753 ,0.255773
update best ,1 ,203 ,203 ,2 ,104 ,8.56089 ,8.56089 ,0.543447
local optima ,1 ,204 ,204 ,2 ,104 ,8.56089 ,8.56089 ,0.543509
new initTour ,1 ,204 ,204 ,3 ,0 ,58.0942 ,8.56089 ,0.54357
update best ,1 ,318 ,318 ,3 ,115 ,8.38754 ,8.38754 ,0.850716
local optima ,1 ,319 ,319 ,3 ,115 ,8.38754 ,8.38754 ,0.85078
new initTour ,1 ,319 ,319 ,4 ,0 ,51.1395 ,8.38754 ,0.850849
local optima ,1 ,423 ,423 ,4 ,104 ,8.89101 ,8.38754 ,1.0863
new initTour ,1 ,423 ,423 ,5 ,0 ,50.4712 ,8.38754 ,1.08637
local optima ,1 ,528 ,528 ,5 ,105 ,8.48829 ,8.38754 ,1.33137
new initTour ,1 ,528 ,528 ,6 ,0 ,52.1398 ,8.38754 ,1.3315
update best ,1 ,635 ,635 ,6 ,108 ,8.34807 ,8.34807 ,1.57104
local optima ,1 ,636 ,636 ,6 ,108 ,8.34807 ,8.34807 ,1.5711
new initTour ,1 ,636 ,636 ,7 ,0 ,56.1085 ,8.34807 ,1.57117
local optima ,1 ,740 ,740 ,7 ,104 ,8.58282 ,8.34807 ,1.87037
new initTour ,1 ,740 ,740 ,8 ,0 ,54.8838 ,8.34807 ,1.87045
local optima ,1 ,844 ,844 ,8 ,104 ,8.74339 ,8.34807 ,2.14519
new initTour ,1 ,844 ,844 ,9 ,0 ,52.4773 ,8.34807 ,2.14526
local optima ,1 ,958 ,958 ,9 ,114 ,8.7171 ,8.34807 ,2.41316
new initTour ,1 ,958 ,958 ,10 ,0 ,52.8173 ,8.34807 ,2.41323
local optima ,1 ,1070 ,1070 ,10 ,112 ,8.43564 ,8.34807 ,2.68699
new initTour ,1 ,1070 ,1070 ,11 ,0 ,56.6079 ,8.34807 ,2.68706
local optima ,1 ,1182 ,1182 ,11 ,112 ,8.41288 ,8.34807 ,2.98078
new initTour ,1 ,1182 ,1182 ,12 ,0 ,59.1906 ,8.34807 ,2.98084
update best ,1 ,1289 ,1289 ,12 ,108 ,8.17526 ,8.17526 ,3.30481
local optima ,1 ,1290 ,1290 ,12 ,108 ,8.17526 ,8.17526 ,3.30487
new initTour ,1 ,1290 ,1290 ,13 ,0 ,56.6632 ,8.17526 ,3.30494
local optima ,1 ,1398 ,1398 ,13 ,108 ,8.72288 ,8.17526 ,3.57242
new initTour ,1 ,1398 ,1398 ,14 ,0 ,52.5012 ,8.17526 ,3.57248
local optima ,1 ,1495 ,1495 ,14 ,97 ,8.6008 ,8.17526 ,3.82696
new initTour ,1 ,1495 ,1495 ,15 ,0 ,53.9736 ,8.17526 ,3.82703
local optima ,1 ,1599 ,1599 ,15 ,104 ,8.68086 ,8.17526 ,4.08244
new initTour ,1 ,1599 ,1599 ,16 ,0 ,49.2289 ,8.17526 ,4.08251
local optima ,1 ,1699 ,1699 ,16 ,100 ,8.61868 ,8.17526 ,4.30565
new initTour ,1 ,1699 ,1699 ,17 ,0 ,56.408 ,8.17526 ,4.30572
local optima ,1 ,1808 ,1808 ,17 ,109 ,8.31175 ,8.17526 ,4.60669
new initTour ,1 ,1808 ,1808 ,18 ,0 ,53.1632 ,8.17526 ,4.60675
local optima ,1 ,1908 ,1908 ,18 ,100 ,9.14159 ,8.17526 ,4.85573
new initTour ,1 ,1908 ,1908 ,19 ,0 ,58.8698 ,8.17526 ,4.85579
local optima ,1 ,2019 ,2019 ,19 ,111 ,8.51883 ,8.17526 ,5.16116
new initTour ,1 ,2019 ,2019 ,20 ,0 ,56.5041 ,8.17526 ,5.16122
local optima ,1 ,2126 ,2126 ,20 ,107 ,8.38095 ,8.17526 ,5.44134
new initTour ,1 ,2126 ,2126 ,21 ,0 ,54.1398 ,8.17526 ,5.4414
local optima ,1 ,2234 ,2234 ,21 ,108 ,8.49585 ,8.17526 ,5.72851
new initTour ,1 ,2234 ,2234 ,22 ,0 ,55.3534 ,8.17526 ,5.72857
local optima ,1 ,2342 ,2342 ,22 ,108 ,8.30269 ,8.17526 ,6.01682
new initTour ,1 ,2342 ,2342 ,23 ,0 ,52.261 ,8.17526 ,6.01688
local optima ,1 ,2451 ,2451 ,23 ,109 ,8.47659 ,8.17526 ,6.27691
new initTour ,1 ,2451 ,2451 ,24 ,0 ,55.894 ,8.17526 ,6.27698
local optima ,1 ,2556 ,2556 ,24 ,105 ,8.39109 ,8.17526 ,6.57491
new initTour ,1 ,2556 ,2556 ,25 ,0 ,55.571 ,8.17526 ,6.57498
local optima ,1 ,2659 ,2659 ,25 ,103 ,8.54341 ,8.17526 ,6.85947
new initTour ,1 ,2659 ,2659 ,26 ,0 ,54.4549 ,8.17526 ,6.85955
local optima ,1 ,2765 ,2765 ,26 ,106 ,8.62092 ,8.17526 ,7.12445
new initTour ,1 ,2765 ,2765 ,27 ,0 ,55.3777 ,8.17526 ,7.12451
local optima ,1 ,2879 ,2879 ,27 ,114 ,8.26955 ,8.17526 ,7.40658
new initTour ,1 ,2879 ,2879 ,28 ,0 ,53.145 ,8.17526 ,7.40664
local optima ,1 ,2977 ,2977 ,28 ,98 ,8.5076 ,8.17526 ,7.66722
new initTour ,1 ,2977 ,2977 ,29 ,0 ,55.4298 ,8.17526 ,7.66729
local optima ,1 ,3089 ,3089 ,29 ,112 ,8.39069 ,8.17526 ,7.96307
new initTour ,1 ,3089 ,3089 ,30 ,0 ,51.6252 ,8.17526 ,7.96316
local optima ,1 ,3193 ,3193 ,30 ,104 ,8.26383 ,8.17526 ,8.2168
new initTour ,1 ,3193 ,3193 ,31 ,0 ,56.3588 ,8.17526 ,8.21687
local optima ,1 ,3295 ,3295 ,31 ,102 ,8.58706 ,8.17526 ,8.4741
new initTour ,1 ,3295 ,3295 ,32 ,0 ,63.1793 ,8.17526 ,8.47417
local optima ,1 ,3396 ,3396 ,32 ,101 ,8.69874 ,8.17526 ,8.84937
new initTour ,1 ,3396 ,3396 ,33 ,0 ,52.6229 ,8.17526 ,8.84943
local optima ,1 ,3501 ,3501 ,33 ,105 ,8.37613 ,8.17526 ,9.09479
new initTour ,1 ,3501 ,3501 ,34 ,0 ,54.7369 ,8.17526 ,9.09486
local optima ,1 ,3597 ,3597 ,34 ,96 ,8.7463 ,8.17526 ,9.35386
