Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000171
update best ,1 ,225 ,225 ,1 ,225 ,7.53799 ,7.53799 ,1.31641
local optima ,1 ,226 ,226 ,1 ,225 ,7.53799 ,7.53799 ,1.31657
new initTour ,1 ,226 ,226 ,2 ,0 ,47.1443 ,7.53799 ,1.31668
epi end ,1 ,401 ,401 ,2 ,175 ,8.01641 ,7.53799 ,2.61526
epi begin ,2 ,1 ,401 ,2 ,175 ,8.01641 ,7.53799 ,3.34211
update best ,2 ,56 ,456 ,2 ,231 ,7.53364 ,7.53364 ,3.35684
local optima ,2 ,57 ,457 ,2 ,231 ,7.53364 ,7.53364 ,3.357
new initTour ,2 ,57 ,457 ,3 ,0 ,47.0761 ,7.53364 ,3.35716
epi end ,2 ,401 ,801 ,3 ,344 ,29.5181 ,7.53364 ,10.0452
epi begin ,3 ,1 ,801 ,3 ,344 ,29.5181 ,7.53364 ,11.5076
epi end ,3 ,401 ,1201 ,3 ,744 ,20.7321 ,7.53364 ,14.5872
epi begin ,4 ,1 ,1201 ,3 ,744 ,20.7321 ,7.53364 ,16.0234
epi end ,4 ,401 ,1601 ,3 ,1144 ,12.3251 ,7.53364 ,17.0527
epi begin ,5 ,1 ,1601 ,3 ,1144 ,12.3251 ,7.53364 ,18.3916
local optima ,5 ,238 ,1838 ,3 ,1381 ,7.61886 ,7.53364 ,18.5398
new initTour ,5 ,238 ,1838 ,4 ,0 ,46.5074 ,7.53364 ,18.5399
epi end ,5 ,401 ,2001 ,4 ,163 ,35.1714 ,7.53364 ,22.3617
epi begin ,6 ,1 ,2001 ,4 ,163 ,35.1714 ,7.53364 ,23.3313
epi end ,6 ,401 ,2401 ,4 ,563 ,19.6697 ,7.53364 ,27.3563
epi begin ,7 ,1 ,2401 ,4 ,563 ,19.6697 ,7.53364 ,28.4519
epi end ,7 ,401 ,2801 ,4 ,963 ,11.5658 ,7.53364 ,29.7091
epi begin ,8 ,1 ,2801 ,4 ,963 ,11.5658 ,7.53364 ,30.8684
local optima ,8 ,262 ,3062 ,4 ,1224 ,7.76884 ,7.53364 ,31.0364
new initTour ,8 ,262 ,3062 ,5 ,0 ,48.2635 ,7.53364 ,31.0365
epi end ,8 ,401 ,3201 ,5 ,139 ,40.2292 ,7.53364 ,35.1432
epi begin ,9 ,1 ,3201 ,5 ,139 ,40.2292 ,7.53364 ,36.3754
epi end ,9 ,401 ,3601 ,5 ,539 ,23.2653 ,7.53364 ,42.5606
epi begin ,10 ,1 ,3601 ,5 ,539 ,23.2653 ,7.53364 ,43.9081
epi end ,10 ,401 ,4001 ,5 ,939 ,14.7677 ,7.53364 ,45.6729
epi begin ,11 ,1 ,4001 ,5 ,939 ,14.7677 ,7.53364 ,47.0368
local optima ,11 ,338 ,4338 ,5 ,1276 ,7.84288 ,7.53364 ,47.3933
new initTour ,11 ,338 ,4338 ,6 ,0 ,46.6981 ,7.53364 ,47.3934
epi end ,11 ,401 ,4401 ,6 ,63 ,40.2251 ,7.53364 ,49.1388
epi begin ,12 ,1 ,4401 ,6 ,63 ,40.2251 ,7.53364 ,50.3363
epi end ,12 ,401 ,4801 ,6 ,463 ,25.5891 ,7.53364 ,56.4917
epi begin ,13 ,1 ,4801 ,6 ,463 ,25.5891 ,7.53364 ,57.5451
epi end ,13 ,401 ,5201 ,6 ,863 ,15.4565 ,7.53364 ,59.9019
epi begin ,14 ,1 ,5201 ,6 ,863 ,15.4565 ,7.53364 ,61.1621
learn ends ,14 ,2 ,5202 ,6 ,864 ,15.3112 ,7.53364 ,61.166
