Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000156
update best ,1 ,217 ,217 ,1 ,217 ,7.65444 ,7.65444 ,2.1275
local optima ,1 ,218 ,218 ,1 ,217 ,7.65444 ,7.65444 ,2.12762
new initTour ,1 ,218 ,218 ,2 ,0 ,48.1134 ,7.65444 ,2.12773
local optima ,1 ,447 ,447 ,2 ,229 ,7.8299 ,7.65444 ,4.19967
new initTour ,1 ,447 ,447 ,3 ,0 ,48.2814 ,7.65444 ,4.19978
update best ,1 ,676 ,676 ,3 ,230 ,7.58542 ,7.58542 ,6.26952
local optima ,1 ,677 ,677 ,3 ,230 ,7.58542 ,7.58542 ,6.26972
new initTour ,1 ,677 ,677 ,4 ,0 ,46.6976 ,7.58542 ,6.26988
local optima ,1 ,888 ,888 ,4 ,211 ,7.71058 ,7.58542 ,8.04319
new initTour ,1 ,888 ,888 ,5 ,0 ,48.5264 ,7.58542 ,8.0433
local optima ,1 ,1103 ,1103 ,5 ,215 ,7.7688 ,7.58542 ,10.1652
new initTour ,1 ,1103 ,1103 ,6 ,0 ,47.331 ,7.58542 ,10.1653
update best ,1 ,1317 ,1317 ,6 ,215 ,7.50114 ,7.50114 ,12.0306
local optima ,1 ,1318 ,1318 ,6 ,215 ,7.50114 ,7.50114 ,12.0307
new initTour ,1 ,1318 ,1318 ,7 ,0 ,48.1862 ,7.50114 ,12.0308
local optima ,1 ,1528 ,1528 ,7 ,210 ,7.67218 ,7.50114 ,13.8418
new initTour ,1 ,1528 ,1528 ,8 ,0 ,48.9542 ,7.50114 ,13.8419
local optima ,1 ,1751 ,1751 ,8 ,223 ,7.76952 ,7.50114 ,15.9142
new initTour ,1 ,1751 ,1751 ,9 ,0 ,44.8184 ,7.50114 ,15.9143
local optima ,1 ,1980 ,1980 ,9 ,229 ,7.62097 ,7.50114 ,17.6802
new initTour ,1 ,1980 ,1980 ,10 ,0 ,49.492 ,7.50114 ,17.6803
local optima ,1 ,2208 ,2208 ,10 ,228 ,7.53027 ,7.50114 ,19.936
new initTour ,1 ,2208 ,2208 ,11 ,0 ,48.2447 ,7.50114 ,19.9361
local optima ,1 ,2419 ,2419 ,11 ,211 ,7.72109 ,7.50114 ,21.9471
new initTour ,1 ,2419 ,2419 ,12 ,0 ,48.1572 ,7.50114 ,21.9472
local optima ,1 ,2644 ,2644 ,12 ,225 ,7.58219 ,7.50114 ,23.9533
new initTour ,1 ,2644 ,2644 ,13 ,0 ,47.6365 ,7.50114 ,23.9534
local optima ,1 ,2852 ,2852 ,13 ,208 ,7.87702 ,7.50114 ,25.8566
new initTour ,1 ,2852 ,2852 ,14 ,0 ,48.3801 ,7.50114 ,25.8567
local optima ,1 ,3081 ,3081 ,14 ,229 ,7.70029 ,7.50114 ,27.7667
new initTour ,1 ,3081 ,3081 ,15 ,0 ,49.0794 ,7.50114 ,27.7669
epi end ,1 ,3201 ,3201 ,15 ,120 ,10.5589 ,7.50114 ,29.8197
epi begin ,2 ,1 ,3201 ,15 ,120 ,10.5589 ,7.50114 ,47.2903
local optima ,2 ,579 ,3779 ,15 ,698 ,7.64905 ,7.50114 ,47.797
new initTour ,2 ,579 ,3779 ,16 ,0 ,48.921 ,7.50114 ,47.7972
learn ends ,2 ,900 ,4100 ,16 ,321 ,36.3041 ,7.50114 ,60.0327
