Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000145
update best ,1 ,219 ,219 ,1 ,219 ,7.59252 ,7.59252 ,1.30636
local optima ,1 ,220 ,220 ,1 ,219 ,7.59252 ,7.59252 ,1.30648
new initTour ,1 ,220 ,220 ,2 ,0 ,47.1443 ,7.59252 ,1.30659
local optima ,1 ,443 ,443 ,2 ,223 ,7.63994 ,7.59252 ,2.62312
new initTour ,1 ,443 ,443 ,3 ,0 ,47.0761 ,7.59252 ,2.62323
local optima ,1 ,668 ,668 ,3 ,225 ,7.6043 ,7.59252 ,3.93938
new initTour ,1 ,668 ,668 ,4 ,0 ,46.5074 ,7.59252 ,3.93949
update best ,1 ,910 ,910 ,4 ,243 ,7.57325 ,7.57325 ,5.39403
local optima ,1 ,911 ,911 ,4 ,243 ,7.57325 ,7.57325 ,5.39415
new initTour ,1 ,911 ,911 ,5 ,0 ,48.2635 ,7.57325 ,5.39425
local optima ,1 ,1129 ,1129 ,5 ,218 ,7.60648 ,7.57325 ,6.75681
new initTour ,1 ,1129 ,1129 ,6 ,0 ,46.6981 ,7.57325 ,6.75691
update best ,1 ,1353 ,1353 ,6 ,225 ,7.51871 ,7.51871 ,8.0473
local optima ,1 ,1354 ,1354 ,6 ,225 ,7.51871 ,7.51871 ,8.04742
new initTour ,1 ,1354 ,1354 ,7 ,0 ,45.5392 ,7.51871 ,8.04752
update best ,1 ,1585 ,1585 ,7 ,232 ,7.49753 ,7.49753 ,9.41885
local optima ,1 ,1586 ,1586 ,7 ,232 ,7.49753 ,7.49753 ,9.41897
new initTour ,1 ,1586 ,1586 ,8 ,0 ,49.2669 ,7.49753 ,9.41907
epi end ,1 ,1601 ,1601 ,8 ,15 ,40.0408 ,7.49753 ,9.78161
epi begin ,2 ,1 ,1601 ,8 ,15 ,40.0408 ,7.49753 ,13.4774
epi end ,2 ,1601 ,3201 ,8 ,1615 ,11.7368 ,7.49753 ,29.15
epi begin ,3 ,1 ,3201 ,8 ,1615 ,11.7368 ,7.49753 ,33.8261
local optima ,3 ,290 ,3490 ,8 ,1904 ,7.59735 ,7.49753 ,33.9973
new initTour ,3 ,290 ,3490 ,9 ,0 ,48.0409 ,7.49753 ,33.9975
epi end ,3 ,1601 ,4801 ,9 ,1311 ,18.2428 ,7.49753 ,54.5215
epi begin ,4 ,1 ,4801 ,9 ,1311 ,18.2428 ,7.49753 ,59.7501
learn ends ,4 ,69 ,4869 ,9 ,1379 ,16.6815 ,7.49753 ,60.0021
