Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000157
update best ,1 ,217 ,217 ,1 ,217 ,7.64126 ,7.64126 ,2.1133
local optima ,1 ,218 ,218 ,1 ,217 ,7.64126 ,7.64126 ,2.11342
new initTour ,1 ,218 ,218 ,2 ,0 ,47.4805 ,7.64126 ,2.11354
local optima ,1 ,438 ,438 ,2 ,220 ,7.69363 ,7.64126 ,3.9931
new initTour ,1 ,438 ,438 ,3 ,0 ,46.2831 ,7.64126 ,3.99322
local optima ,1 ,652 ,652 ,3 ,214 ,7.7023 ,7.64126 ,5.78069
new initTour ,1 ,652 ,652 ,4 ,0 ,47.5277 ,7.64126 ,5.78081
local optima ,1 ,875 ,875 ,4 ,223 ,7.66939 ,7.64126 ,7.72162
new initTour ,1 ,875 ,875 ,5 ,0 ,48.2379 ,7.64126 ,7.72174
update best ,1 ,1098 ,1098 ,5 ,224 ,7.53125 ,7.53125 ,9.67047
local optima ,1 ,1099 ,1099 ,5 ,224 ,7.53125 ,7.53125 ,9.67059
new initTour ,1 ,1099 ,1099 ,6 ,0 ,48.972 ,7.53125 ,9.6707
local optima ,1 ,1322 ,1322 ,6 ,223 ,7.60816 ,7.53125 ,11.689
new initTour ,1 ,1322 ,1322 ,7 ,0 ,49.9528 ,7.53125 ,11.6891
local optima ,1 ,1536 ,1536 ,7 ,214 ,7.76513 ,7.53125 ,13.7315
new initTour ,1 ,1536 ,1536 ,8 ,0 ,47.248 ,7.53125 ,13.7317
local optima ,1 ,1756 ,1756 ,8 ,220 ,7.61461 ,7.53125 ,15.6865
new initTour ,1 ,1756 ,1756 ,9 ,0 ,46.7905 ,7.53125 ,15.6866
local optima ,1 ,1967 ,1967 ,9 ,211 ,7.69023 ,7.53125 ,17.4548
new initTour ,1 ,1967 ,1967 ,10 ,0 ,48.5557 ,7.53125 ,17.4549
local optima ,1 ,2191 ,2191 ,10 ,224 ,7.68526 ,7.53125 ,19.3532
new initTour ,1 ,2191 ,2191 ,11 ,0 ,48.0115 ,7.53125 ,19.3533
local optima ,1 ,2412 ,2412 ,11 ,221 ,7.56194 ,7.53125 ,21.4351
new initTour ,1 ,2412 ,2412 ,12 ,0 ,48.1053 ,7.53125 ,21.4352
local optima ,1 ,2629 ,2629 ,12 ,217 ,7.59074 ,7.53125 ,23.3379
new initTour ,1 ,2629 ,2629 ,13 ,0 ,47.685 ,7.53125 ,23.338
local optima ,1 ,2854 ,2854 ,13 ,225 ,7.63412 ,7.53125 ,25.5242
new initTour ,1 ,2854 ,2854 ,14 ,0 ,47.7145 ,7.53125 ,25.5243
local optima ,1 ,3073 ,3073 ,14 ,219 ,7.58713 ,7.53125 ,27.485
new initTour ,1 ,3073 ,3073 ,15 ,0 ,45.191 ,7.53125 ,27.4851
epi end ,1 ,3201 ,3201 ,15 ,128 ,9.99933 ,7.53125 ,29.2363
epi begin ,2 ,1 ,3201 ,15 ,128 ,9.99933 ,7.53125 ,47.8471
local optima ,2 ,296 ,3496 ,15 ,423 ,7.67107 ,7.53125 ,48.0466
new initTour ,2 ,296 ,3496 ,16 ,0 ,47.2625 ,7.53125 ,48.0467
learn ends ,2 ,628 ,3828 ,16 ,332 ,35.5747 ,7.53125 ,60.0268
