method, SEED, best, swaps, epi, action, dataSet, CPLEX, etc, spendSec, TimeLine 
RL ,2844 ,7.73206 ,89424 ,14 ,1035.69 ,373.022 ,560.332 ,11.6179 ,1980.66 ,1 ,7.97837 ,2 ,7.89563 ,7 ,7.88893 ,10 ,7.88145 ,11 ,7.83738 ,15 ,7.82108 ,20 ,7.73206 ,
F2OPT ,2844 ,7.67289 ,104286 , , , , , ,4.44874 ,1 ,7.89146 ,4 ,7.87357 ,6 ,7.76065 ,14 ,7.75747 ,71 ,7.72204 ,86 ,7.70289 ,195 ,7.67289 ,
F2OPTB ,2844 ,7.76571 ,51216 , , , , , ,222.101 ,1 ,8.0449 ,2 ,7.93749 ,5 ,7.82814 ,8 ,7.78316 ,63 ,7.77569 ,91 ,7.76571 ,
F2OPTM ,2844 ,7.70881 ,52495 , , , , , ,211.132 ,1 ,7.89265 ,4 ,7.70881 ,
RL ,5765 ,7.68639 ,105149 ,17 ,1220.22 ,458.022 ,655.574 ,13.2756 ,2347.09 ,1 ,8.19664 ,2 ,7.99325 ,3 ,7.93275 ,6 ,7.82934 ,9 ,7.68639 ,
F2OPT ,5765 ,7.68523 ,103456 , , , , , ,4.38233 ,1 ,7.95087 ,2 ,7.90222 ,3 ,7.89752 ,4 ,7.78424 ,19 ,7.71632 ,48 ,7.69775 ,68 ,7.68523 ,
F2OPTB ,5765 ,7.7809 ,51276 , , , , , ,223.816 ,1 ,8.08241 ,2 ,8.00089 ,5 ,7.94261 ,8 ,7.87337 ,11 ,7.84841 ,54 ,7.80049 ,94 ,7.7809 ,
F2OPTM ,5765 ,7.70652 ,52699 , , , , , ,215.958 ,1 ,8.26023 ,2 ,8.12419 ,4 ,7.94898 ,6 ,7.90387 ,8 ,7.81497 ,28 ,7.74175 ,57 ,7.70652 ,
RL ,8471 ,7.76672 ,84933 ,14 ,992.9 ,375.087 ,560.217 ,10.9704 ,1939.17 ,1 ,8.08947 ,3 ,8.00587 ,4 ,7.92035 ,19 ,7.80192 ,48 ,7.76713 ,63 ,7.76672 ,
F2OPT ,8471 ,7.72535 ,104190 , , , , , ,4.43529 ,1 ,7.93315 ,2 ,7.74787 ,64 ,7.73164 ,101 ,7.72535 ,
F2OPTB ,8471 ,7.74031 ,51155 , , , , , ,224.641 ,1 ,8.04702 ,2 ,7.9191 ,7 ,7.87115 ,12 ,7.79625 ,78 ,7.74031 ,
F2OPTM ,8471 ,7.73053 ,52742 , , , , , ,214.611 ,1 ,7.96353 ,5 ,7.95995 ,10 ,7.8872 ,11 ,7.86417 ,13 ,7.85792 ,25 ,7.73053 ,
RL ,9677 ,7.77168 ,107871 ,17 ,1262.23 ,469.202 ,660.047 ,14.0523 ,2405.53 ,1 ,7.99 ,2 ,7.91436 ,6 ,7.81534 ,46 ,7.79272 ,153 ,7.77168 ,
F2OPT ,9677 ,7.69544 ,104416 , , , , , ,4.44255 ,1 ,8.09627 ,2 ,8.04989 ,3 ,7.94299 ,4 ,7.8642 ,5 ,7.76355 ,16 ,7.74444 ,62 ,7.7434 ,79 ,7.69544 ,
F2OPTB ,9677 ,7.68884 ,51285 , , , , , ,223.903 ,1 ,8.1019 ,2 ,8.0683 ,4 ,7.92962 ,24 ,7.8493 ,48 ,7.8204 ,57 ,7.79187 ,76 ,7.78601 ,147 ,7.72988 ,191 ,7.68884 ,
F2OPTM ,9677 ,7.759 ,52395 , , , , , ,215.116 ,1 ,8.06317 ,3 ,7.94545 ,5 ,7.88844 ,14 ,7.82448 ,22 ,7.81459 ,58 ,7.80223 ,90 ,7.78609 ,128 ,7.78398 ,140 ,7.759 ,
RL ,6414 ,7.69677 ,107894 ,17 ,1316.5 ,487.667 ,678.926 ,14.0831 ,2497.17 ,1 ,8.04086 ,2 ,7.99268 ,4 ,7.97207 ,5 ,7.94578 ,15 ,7.88794 ,23 ,7.88602 ,40 ,7.88231 ,55 ,7.83544 ,58 ,7.69677 ,
F2OPT ,6414 ,7.68837 ,103990 , , , , , ,4.43618 ,1 ,8.1535 ,2 ,7.94467 ,4 ,7.88759 ,6 ,7.87326 ,9 ,7.76826 ,27 ,7.73631 ,39 ,7.73231 ,94 ,7.69713 ,182 ,7.68837 ,
F2OPTB ,6414 ,7.73175 ,51249 , , , , , ,223.749 ,1 ,8.01558 ,3 ,8.00779 ,4 ,7.96772 ,5 ,7.89748 ,17 ,7.88999 ,20 ,7.80507 ,33 ,7.8008 ,69 ,7.7521 ,82 ,7.73175 ,
F2OPTM ,6414 ,7.82031 ,52548 , , , , , ,214.778 ,1 ,8.00787 ,3 ,7.97919 ,4 ,7.93467 ,5 ,7.84703 ,31 ,7.83387 ,43 ,7.83169 ,117 ,7.82031 ,
