HMIN , T, SEED, bestScore, tourCount, ite, epi, learn, action, reward, mdp, update, reBu, state, bestInfo, feaVec, theta, dataSec, CPLEX, TimeLine 
3 ,100 ,1245 ,8.18846 ,28 ,11402 ,39 ,60.1871 ,43.359 ,0.006806 ,0.554919 ,15.9638 ,0.319617 ,0.013447 ,0.005299 ,0.00878 ,15.585 ,13.2631 ,2.2343 ,1 ,8.63225 ,2 ,8.6146 ,4 ,8.58574 ,5 ,8.49194 ,10 ,8.4073 ,22 ,8.18846 ,
4 ,100 ,1245 ,8.31866 ,33 ,13957 ,47 ,60.0031 ,43.1026 ,0.007862 ,0.671684 ,15.8549 ,0.383042 ,0.015866 ,0.006332 ,0.009751 ,15.4013 ,12.7607 ,2.53278 ,1 ,8.31866 ,
5 ,100 ,1245 ,8.15435 ,42 ,17462 ,59 ,60.0015 ,42.5604 ,0.009705 ,0.833407 ,16.1434 ,0.476948 ,0.019491 ,0.007798 ,0.010872 ,15.5802 ,12.3857 ,3.05922 ,1 ,8.70653 ,2 ,8.40801 ,9 ,8.2281 ,32 ,8.15435 ,
6 ,100 ,1245 ,8.11175 ,62 ,25647 ,86 ,60.0054 ,42.1458 ,0.014141 ,1.22256 ,15.9555 ,0.704077 ,0.028715 ,0.011492 ,0.014334 ,15.1263 ,10.6871 ,4.24076 ,1 ,8.8347 ,2 ,8.78824 ,3 ,8.56785 ,5 ,8.32618 ,20 ,8.16858 ,60 ,8.11175 ,
3 ,200 ,1245 ,8.15528 ,26 ,10802 ,19 ,60.7341 ,43.7369 ,0.006021 ,0.517644 ,16.1921 ,0.281168 ,0.012324 ,0.004944 ,0.008041 ,15.8563 ,13.3271 ,2.44668 ,1 ,8.6484 ,3 ,8.51871 ,12 ,8.4496 ,15 ,8.33926 ,21 ,8.15528 ,
4 ,200 ,1245 ,8.29029 ,32 ,13613 ,23 ,60.0072 ,43.3399 ,0.00759 ,0.652281 ,15.6519 ,0.360283 ,0.015201 ,0.006111 ,0.009407 ,15.2235 ,12.0092 ,3.11469 ,1 ,8.50665 ,2 ,8.46704 ,13 ,8.29029 ,
5 ,200 ,1245 ,8.19702 ,39 ,16802 ,29 ,60.3639 ,43.0896 ,0.00935 ,0.805619 ,16.0202 ,0.449444 ,0.018652 ,0.007491 ,0.010704 ,15.4874 ,11.7289 ,3.62939 ,1 ,8.68616 ,2 ,8.44232 ,3 ,8.19702 ,
6 ,200 ,1245 ,8.10753 ,52 ,23566 ,40 ,60.0019 ,42.092 ,0.012995 ,1.12892 ,16.1518 ,0.636946 ,0.026558 ,0.010824 ,0.013253 ,15.3986 ,10.205 ,5.01615 ,1 ,8.76066 ,2 ,8.35159 ,8 ,8.10753 ,
3 ,400 ,1245 ,8.10581 ,27 ,9728 ,9 ,60.0105 ,41.8452 ,0.005564 ,0.470648 ,17.4328 ,0.224603 ,0.010877 ,0.00446 ,0.007282 ,17.1586 ,12.2712 ,4.81453 ,1 ,8.76084 ,3 ,8.47183 ,4 ,8.16838 ,7 ,8.10581 ,
4 ,400 ,1245 ,8.26203 ,32 ,12053 ,11 ,60.0033 ,41.2967 ,0.006777 ,0.578158 ,17.8072 ,0.293984 ,0.013935 ,0.005499 ,0.008299 ,17.4522 ,11.4544 ,5.90726 ,1 ,8.71636 ,2 ,8.50578 ,5 ,8.26203 ,
